"CD","ND","DESTINO","NACION","HOMBRES","MUJERES","TOTAL"
" 00","TOTAL MUNICIPIO","- TODOS -","ESPA헲LES",7312,7489,14801
" 00","TOTAL MUNICIPIO","- TODOS -","EXTRANJEROS",1104,1277,2381
" 00","TOTAL MUNICIPIO","- TODOS -","NO CONSTA",3,5,8
" 00","TOTAL MUNICIPIO","- TODOS -","TOTAL POBLACION",8419,8771,17190
" 01","CASCO ANTIGUO","- TODOS -","ESPA헲LES",702,793,1495
" 01","CASCO ANTIGUO","- TODOS -","EXTRANJEROS",105,113,218
" 01","CASCO ANTIGUO","- TODOS -","NO CONSTA",1,1,2
" 01","CASCO ANTIGUO","- TODOS -","TOTAL POBLACION",808,907,1715
" 01","CASCO ANTIGUO","ALBACETE","ESPA헲LES",1,2,3
" 01","CASCO ANTIGUO","ALBACETE","TOTAL POBLACION",1,2,3
" 01","CASCO ANTIGUO","ALICANTE","ESPA헲LES",4,8,12
" 01","CASCO ANTIGUO","ALICANTE","EXTRANJEROS",2,2,4
" 01","CASCO ANTIGUO","ALICANTE","TOTAL POBLACION",6,10,16
" 01","CASCO ANTIGUO","ALMERIA","ESPA헲LES",6,11,17
" 01","CASCO ANTIGUO","ALMERIA","EXTRANJEROS",0,1,1
" 01","CASCO ANTIGUO","ALMERIA","TOTAL POBLACION",6,12,18
" 01","CASCO ANTIGUO","ASTURIAS","ESPA헲LES",3,7,10
" 01","CASCO ANTIGUO","ASTURIAS","EXTRANJEROS",2,1,3
" 01","CASCO ANTIGUO","ASTURIAS","TOTAL POBLACION",5,8,13
" 01","CASCO ANTIGUO","AVILA","ESPA헲LES",0,2,2
" 01","CASCO ANTIGUO","AVILA","TOTAL POBLACION",0,2,2
" 01","CASCO ANTIGUO","BADAJOZ","ESPA헲LES",17,19,36
" 01","CASCO ANTIGUO","BADAJOZ","EXTRANJEROS",1,0,1
" 01","CASCO ANTIGUO","BADAJOZ","TOTAL POBLACION",18,19,37
" 01","CASCO ANTIGUO","BALEARES","ESPA헲LES",15,13,28
" 01","CASCO ANTIGUO","BALEARES","EXTRANJEROS",1,2,3
" 01","CASCO ANTIGUO","BALEARES","TOTAL POBLACION",16,15,31
" 01","CASCO ANTIGUO","BARCELONA","ESPA헲LES",19,21,40
" 01","CASCO ANTIGUO","BARCELONA","EXTRANJEROS",8,7,15
" 01","CASCO ANTIGUO","BARCELONA","TOTAL POBLACION",27,28,55
" 01","CASCO ANTIGUO","BIZKAIA","ESPA헲LES",3,4,7
" 01","CASCO ANTIGUO","BIZKAIA","EXTRANJEROS",1,2,3
" 01","CASCO ANTIGUO","BIZKAIA","TOTAL POBLACION",4,6,10
" 01","CASCO ANTIGUO","BURGOS","ESPA헲LES",0,2,2
" 01","CASCO ANTIGUO","BURGOS","TOTAL POBLACION",0,2,2
" 01","CASCO ANTIGUO","CACERES","ESPA헲LES",1,2,3
" 01","CASCO ANTIGUO","CACERES","TOTAL POBLACION",1,2,3
" 01","CASCO ANTIGUO","CADIZ","ESPA헲LES",40,57,97
" 01","CASCO ANTIGUO","CADIZ","EXTRANJEROS",6,8,14
" 01","CASCO ANTIGUO","CADIZ","TOTAL POBLACION",46,65,111
" 01","CASCO ANTIGUO","CANTABRIA","ESPA헲LES",3,3,6
" 01","CASCO ANTIGUO","CANTABRIA","EXTRANJEROS",3,2,5
" 01","CASCO ANTIGUO","CANTABRIA","TOTAL POBLACION",6,5,11
" 01","CASCO ANTIGUO","CASTELLON","ESPA헲LES",2,1,3
" 01","CASCO ANTIGUO","CASTELLON","EXTRANJEROS",0,1,1
" 01","CASCO ANTIGUO","CASTELLON","TOTAL POBLACION",2,2,4
" 01","CASCO ANTIGUO","CEUTA","ESPA헲LES",2,2,4
" 01","CASCO ANTIGUO","CEUTA","TOTAL POBLACION",2,2,4
" 01","CASCO ANTIGUO","CIUDAD REAL","ESPA헲LES",4,1,5
" 01","CASCO ANTIGUO","CIUDAD REAL","TOTAL POBLACION",4,1,5
" 01","CASCO ANTIGUO","CORDOBA","ESPA헲LES",7,12,19
" 01","CASCO ANTIGUO","CORDOBA","EXTRANJEROS",1,1,2
" 01","CASCO ANTIGUO","CORDOBA","TOTAL POBLACION",8,13,21
" 01","CASCO ANTIGUO","CUENCA","ESPA헲LES",1,0,1
" 01","CASCO ANTIGUO","CUENCA","TOTAL POBLACION",1,0,1
" 01","CASCO ANTIGUO","EXTRAJERO","ESPA헲LES",60,57,117
" 01","CASCO ANTIGUO","EXTRAJERO","EXTRANJEROS",11,9,20
" 01","CASCO ANTIGUO","EXTRAJERO","NO CONSTA",0,1,1
" 01","CASCO ANTIGUO","EXTRAJERO","TOTAL POBLACION",71,67,138
" 01","CASCO ANTIGUO","GERONA","ESPA헲LES",0,1,1
" 01","CASCO ANTIGUO","GERONA","EXTRANJEROS",0,1,1
" 01","CASCO ANTIGUO","GERONA","TOTAL POBLACION",0,2,2
" 01","CASCO ANTIGUO","GIPUZKOA","ESPA헲LES",5,1,6
" 01","CASCO ANTIGUO","GIPUZKOA","TOTAL POBLACION",5,1,6
" 01","CASCO ANTIGUO","GRANADA","ESPA헲LES",18,22,40
" 01","CASCO ANTIGUO","GRANADA","EXTRANJEROS",3,4,7
" 01","CASCO ANTIGUO","GRANADA","TOTAL POBLACION",21,26,47
" 01","CASCO ANTIGUO","GUADALAJARA","ESPA헲LES",0,1,1
" 01","CASCO ANTIGUO","GUADALAJARA","TOTAL POBLACION",0,1,1
" 01","CASCO ANTIGUO","HUELVA","ESPA헲LES",40,45,85
" 01","CASCO ANTIGUO","HUELVA","EXTRANJEROS",6,6,12
" 01","CASCO ANTIGUO","HUELVA","TOTAL POBLACION",46,51,97
" 01","CASCO ANTIGUO","HUESCA","ESPA헲LES",0,2,2
" 01","CASCO ANTIGUO","HUESCA","EXTRANJEROS",2,0,2
" 01","CASCO ANTIGUO","HUESCA","TOTAL POBLACION",2,2,4
" 01","CASCO ANTIGUO","JAEN","ESPA헲LES",5,7,12
" 01","CASCO ANTIGUO","JAEN","TOTAL POBLACION",5,7,12
" 01","CASCO ANTIGUO","LA CORU헤","ESPA헲LES",1,2,3
" 01","CASCO ANTIGUO","LA CORU헤","EXTRANJEROS",1,2,3
" 01","CASCO ANTIGUO","LA CORU헤","TOTAL POBLACION",2,4,6
" 01","CASCO ANTIGUO","LAS PALMAS","ESPA헲LES",5,16,21
" 01","CASCO ANTIGUO","LAS PALMAS","EXTRANJEROS",3,1,4
" 01","CASCO ANTIGUO","LAS PALMAS","TOTAL POBLACION",8,17,25
" 01","CASCO ANTIGUO","LLEIDA","ESPA헲LES",0,2,2
" 01","CASCO ANTIGUO","LLEIDA","TOTAL POBLACION",0,2,2
" 01","CASCO ANTIGUO","MADRID","ESPA헲LES",71,77,148
" 01","CASCO ANTIGUO","MADRID","EXTRANJEROS",17,12,29
" 01","CASCO ANTIGUO","MADRID","TOTAL POBLACION",88,89,177
" 01","CASCO ANTIGUO","MALAGA","ESPA헲LES",35,26,61
" 01","CASCO ANTIGUO","MALAGA","EXTRANJEROS",7,10,17
" 01","CASCO ANTIGUO","MALAGA","TOTAL POBLACION",42,36,78
" 01","CASCO ANTIGUO","MELILLA","ESPA헲LES",1,1,2
" 01","CASCO ANTIGUO","MELILLA","TOTAL POBLACION",1,1,2
" 01","CASCO ANTIGUO","MURCIA","ESPA헲LES",6,8,14
" 01","CASCO ANTIGUO","MURCIA","EXTRANJEROS",1,1,2
" 01","CASCO ANTIGUO","MURCIA","NO CONSTA",1,0,1
" 01","CASCO ANTIGUO","MURCIA","TOTAL POBLACION",8,9,17
" 01","CASCO ANTIGUO","NAVARRA","ESPA헲LES",1,4,5
" 01","CASCO ANTIGUO","NAVARRA","EXTRANJEROS",0,1,1
" 01","CASCO ANTIGUO","NAVARRA","TOTAL POBLACION",1,5,6
" 01","CASCO ANTIGUO","ORENSE","ESPA헲LES",0,1,1
" 01","CASCO ANTIGUO","ORENSE","EXTRANJEROS",0,1,1
" 01","CASCO ANTIGUO","ORENSE","TOTAL POBLACION",0,2,2
" 01","CASCO ANTIGUO","PALENCIA","ESPA헲LES",0,1,1
" 01","CASCO ANTIGUO","PALENCIA","TOTAL POBLACION",0,1,1
" 01","CASCO ANTIGUO","PONTEVEDRA","ESPA헲LES",3,2,5
" 01","CASCO ANTIGUO","PONTEVEDRA","TOTAL POBLACION",3,2,5
" 01","CASCO ANTIGUO","SANTA CRUZ DE TENERIFE","ESPA헲LES",3,7,10
" 01","CASCO ANTIGUO","SANTA CRUZ DE TENERIFE","EXTRANJEROS",1,1,2
" 01","CASCO ANTIGUO","SANTA CRUZ DE TENERIFE","TOTAL POBLACION",4,8,12
" 01","CASCO ANTIGUO","SEGOVIA","ESPA헲LES",0,1,1
" 01","CASCO ANTIGUO","SEGOVIA","TOTAL POBLACION",0,1,1
" 01","CASCO ANTIGUO","SEVILLA","ESPA헲LES",314,327,641
" 01","CASCO ANTIGUO","SEVILLA","EXTRANJEROS",24,30,54
" 01","CASCO ANTIGUO","SEVILLA","TOTAL POBLACION",338,357,695
" 01","CASCO ANTIGUO","SORIA","ESPA헲LES",0,1,1
" 01","CASCO ANTIGUO","SORIA","TOTAL POBLACION",0,1,1
" 01","CASCO ANTIGUO","TARRAGONA","ESPA헲LES",1,3,4
" 01","CASCO ANTIGUO","TARRAGONA","EXTRANJEROS",2,1,3
" 01","CASCO ANTIGUO","TARRAGONA","TOTAL POBLACION",3,4,7
" 01","CASCO ANTIGUO","TOLEDO","EXTRANJEROS",0,1,1
" 01","CASCO ANTIGUO","TOLEDO","TOTAL POBLACION",0,1,1
" 01","CASCO ANTIGUO","VALENCIA","ESPA헲LES",2,5,7
" 01","CASCO ANTIGUO","VALENCIA","EXTRANJEROS",1,4,5
" 01","CASCO ANTIGUO","VALENCIA","TOTAL POBLACION",3,9,12
" 01","CASCO ANTIGUO","VALLADOLID","ESPA헲LES",2,2,4
" 01","CASCO ANTIGUO","VALLADOLID","EXTRANJEROS",0,1,1
" 01","CASCO ANTIGUO","VALLADOLID","TOTAL POBLACION",2,3,5
" 01","CASCO ANTIGUO","ZARAGOZA","ESPA헲LES",1,4,5
" 01","CASCO ANTIGUO","ZARAGOZA","EXTRANJEROS",1,0,1
" 01","CASCO ANTIGUO","ZARAGOZA","TOTAL POBLACION",2,4,6
" 02","MACARENA","- TODOS -","ESPA헲LES",814,850,1664
" 02","MACARENA","- TODOS -","EXTRANJEROS",221,250,471
" 02","MACARENA","- TODOS -","NO CONSTA",1,1,2
" 02","MACARENA","- TODOS -","TOTAL POBLACION",1036,1101,2137
" 02","MACARENA","ALBACETE","ESPA헲LES",1,0,1
" 02","MACARENA","ALBACETE","EXTRANJEROS",0,1,1
" 02","MACARENA","ALBACETE","TOTAL POBLACION",1,1,2
" 02","MACARENA","ALICANTE","ESPA헲LES",3,2,5
" 02","MACARENA","ALICANTE","EXTRANJEROS",2,3,5
" 02","MACARENA","ALICANTE","TOTAL POBLACION",5,5,10
" 02","MACARENA","ALMERIA","ESPA헲LES",9,2,11
" 02","MACARENA","ALMERIA","EXTRANJEROS",1,1,2
" 02","MACARENA","ALMERIA","TOTAL POBLACION",10,3,13
" 02","MACARENA","ARABA/ALAVA","ESPA헲LES",5,2,7
" 02","MACARENA","ARABA/ALAVA","EXTRANJEROS",1,3,4
" 02","MACARENA","ARABA/ALAVA","TOTAL POBLACION",6,5,11
" 02","MACARENA","ASTURIAS","ESPA헲LES",4,6,10
" 02","MACARENA","ASTURIAS","EXTRANJEROS",1,1,2
" 02","MACARENA","ASTURIAS","TOTAL POBLACION",5,7,12
" 02","MACARENA","AVILA","ESPA헲LES",2,3,5
" 02","MACARENA","AVILA","TOTAL POBLACION",2,3,5
" 02","MACARENA","BADAJOZ","ESPA헲LES",11,13,24
" 02","MACARENA","BADAJOZ","EXTRANJEROS",2,5,7
" 02","MACARENA","BADAJOZ","TOTAL POBLACION",13,18,31
" 02","MACARENA","BALEARES","ESPA헲LES",21,21,42
" 02","MACARENA","BALEARES","EXTRANJEROS",8,7,15
" 02","MACARENA","BALEARES","TOTAL POBLACION",29,28,57
" 02","MACARENA","BARCELONA","ESPA헲LES",22,19,41
" 02","MACARENA","BARCELONA","EXTRANJEROS",22,18,40
" 02","MACARENA","BARCELONA","TOTAL POBLACION",44,37,81
" 02","MACARENA","BIZKAIA","ESPA헲LES",3,0,3
" 02","MACARENA","BIZKAIA","EXTRANJEROS",6,3,9
" 02","MACARENA","BIZKAIA","TOTAL POBLACION",9,3,12
" 02","MACARENA","BURGOS","ESPA헲LES",1,3,4
" 02","MACARENA","BURGOS","EXTRANJEROS",3,0,3
" 02","MACARENA","BURGOS","TOTAL POBLACION",4,3,7
" 02","MACARENA","CACERES","ESPA헲LES",4,2,6
" 02","MACARENA","CACERES","EXTRANJEROS",0,1,1
" 02","MACARENA","CACERES","TOTAL POBLACION",4,3,7
" 02","MACARENA","CADIZ","ESPA헲LES",39,52,91
" 02","MACARENA","CADIZ","EXTRANJEROS",4,11,15
" 02","MACARENA","CADIZ","TOTAL POBLACION",43,63,106
" 02","MACARENA","CANTABRIA","ESPA헲LES",4,0,4
" 02","MACARENA","CANTABRIA","TOTAL POBLACION",4,0,4
" 02","MACARENA","CASTELLON","ESPA헲LES",1,2,3
" 02","MACARENA","CASTELLON","EXTRANJEROS",0,1,1
" 02","MACARENA","CASTELLON","TOTAL POBLACION",1,3,4
" 02","MACARENA","CEUTA","ESPA헲LES",0,1,1
" 02","MACARENA","CEUTA","EXTRANJEROS",2,1,3
" 02","MACARENA","CEUTA","TOTAL POBLACION",2,2,4
" 02","MACARENA","CIUDAD REAL","ESPA헲LES",2,3,5
" 02","MACARENA","CIUDAD REAL","EXTRANJEROS",2,1,3
" 02","MACARENA","CIUDAD REAL","TOTAL POBLACION",4,4,8
" 02","MACARENA","CORDOBA","ESPA헲LES",12,10,22
" 02","MACARENA","CORDOBA","EXTRANJEROS",3,4,7
" 02","MACARENA","CORDOBA","TOTAL POBLACION",15,14,29
" 02","MACARENA","CUENCA","EXTRANJEROS",1,1,2
" 02","MACARENA","CUENCA","TOTAL POBLACION",1,1,2
" 02","MACARENA","EXTRAJERO","ESPA헲LES",75,83,158
" 02","MACARENA","EXTRAJERO","EXTRANJEROS",9,15,24
" 02","MACARENA","EXTRAJERO","TOTAL POBLACION",84,98,182
" 02","MACARENA","GERONA","ESPA헲LES",0,1,1
" 02","MACARENA","GERONA","EXTRANJEROS",1,1,2
" 02","MACARENA","GERONA","TOTAL POBLACION",1,2,3
" 02","MACARENA","GIPUZKOA","ESPA헲LES",3,5,8
" 02","MACARENA","GIPUZKOA","EXTRANJEROS",3,5,8
" 02","MACARENA","GIPUZKOA","TOTAL POBLACION",6,10,16
" 02","MACARENA","GRANADA","ESPA헲LES",6,7,13
" 02","MACARENA","GRANADA","EXTRANJEROS",2,4,6
" 02","MACARENA","GRANADA","TOTAL POBLACION",8,11,19
" 02","MACARENA","GUADALAJARA","ESPA헲LES",2,1,3
" 02","MACARENA","GUADALAJARA","EXTRANJEROS",1,0,1
" 02","MACARENA","GUADALAJARA","TOTAL POBLACION",3,1,4
" 02","MACARENA","HUELVA","ESPA헲LES",35,36,71
" 02","MACARENA","HUELVA","EXTRANJEROS",16,14,30
" 02","MACARENA","HUELVA","TOTAL POBLACION",51,50,101
" 02","MACARENA","HUESCA","ESPA헲LES",1,0,1
" 02","MACARENA","HUESCA","TOTAL POBLACION",1,0,1
" 02","MACARENA","JAEN","ESPA헲LES",4,4,8
" 02","MACARENA","JAEN","EXTRANJEROS",0,2,2
" 02","MACARENA","JAEN","TOTAL POBLACION",4,6,10
" 02","MACARENA","LA CORU헤","ESPA헲LES",4,4,8
" 02","MACARENA","LA CORU헤","EXTRANJEROS",1,0,1
" 02","MACARENA","LA CORU헤","TOTAL POBLACION",5,4,9
" 02","MACARENA","LA RIOJA","EXTRANJEROS",1,0,1
" 02","MACARENA","LA RIOJA","TOTAL POBLACION",1,0,1
" 02","MACARENA","LAS PALMAS","ESPA헲LES",21,12,33
" 02","MACARENA","LAS PALMAS","EXTRANJEROS",4,3,7
" 02","MACARENA","LAS PALMAS","NO CONSTA",0,1,1
" 02","MACARENA","LAS PALMAS","TOTAL POBLACION",25,16,41
" 02","MACARENA","LEON","ESPA헲LES",4,0,4
" 02","MACARENA","LEON","TOTAL POBLACION",4,0,4
" 02","MACARENA","LLEIDA","EXTRANJEROS",1,3,4
" 02","MACARENA","LLEIDA","TOTAL POBLACION",1,3,4
" 02","MACARENA","LUGO","ESPA헲LES",1,1,2
" 02","MACARENA","LUGO","EXTRANJEROS",0,1,1
" 02","MACARENA","LUGO","TOTAL POBLACION",1,2,3
" 02","MACARENA","MADRID","ESPA헲LES",46,62,108
" 02","MACARENA","MADRID","EXTRANJEROS",24,22,46
" 02","MACARENA","MADRID","TOTAL POBLACION",70,84,154
" 02","MACARENA","MALAGA","ESPA헲LES",24,28,52
" 02","MACARENA","MALAGA","EXTRANJEROS",7,14,21
" 02","MACARENA","MALAGA","TOTAL POBLACION",31,42,73
" 02","MACARENA","MURCIA","ESPA헲LES",6,10,16
" 02","MACARENA","MURCIA","EXTRANJEROS",5,0,5
" 02","MACARENA","MURCIA","TOTAL POBLACION",11,10,21
" 02","MACARENA","NAVARRA","ESPA헲LES",2,1,3
" 02","MACARENA","NAVARRA","EXTRANJEROS",3,4,7
" 02","MACARENA","NAVARRA","TOTAL POBLACION",5,5,10
" 02","MACARENA","ORENSE","ESPA헲LES",0,1,1
" 02","MACARENA","ORENSE","TOTAL POBLACION",0,1,1
" 02","MACARENA","PALENCIA","ESPA헲LES",2,1,3
" 02","MACARENA","PALENCIA","TOTAL POBLACION",2,1,3
" 02","MACARENA","PONTEVEDRA","ESPA헲LES",2,4,6
" 02","MACARENA","PONTEVEDRA","TOTAL POBLACION",2,4,6
" 02","MACARENA","SALAMANCA","ESPA헲LES",2,1,3
" 02","MACARENA","SALAMANCA","EXTRANJEROS",0,1,1
" 02","MACARENA","SALAMANCA","TOTAL POBLACION",2,2,4
" 02","MACARENA","SANTA CRUZ DE TENERIFE","ESPA헲LES",12,10,22
" 02","MACARENA","SANTA CRUZ DE TENERIFE","EXTRANJEROS",2,1,3
" 02","MACARENA","SANTA CRUZ DE TENERIFE","TOTAL POBLACION",14,11,25
" 02","MACARENA","SEGOVIA","ESPA헲LES",1,0,1
" 02","MACARENA","SEGOVIA","EXTRANJEROS",1,0,1
" 02","MACARENA","SEGOVIA","TOTAL POBLACION",2,0,2
" 02","MACARENA","SEVILLA","ESPA헲LES",402,425,827
" 02","MACARENA","SEVILLA","EXTRANJEROS",67,76,143
" 02","MACARENA","SEVILLA","NO CONSTA",1,0,1
" 02","MACARENA","SEVILLA","TOTAL POBLACION",470,501,971
" 02","MACARENA","TARRAGONA","ESPA헲LES",1,3,4
" 02","MACARENA","TARRAGONA","EXTRANJEROS",2,0,2
" 02","MACARENA","TARRAGONA","TOTAL POBLACION",3,3,6
" 02","MACARENA","TOLEDO","ESPA헲LES",1,1,2
" 02","MACARENA","TOLEDO","EXTRANJEROS",4,4,8
" 02","MACARENA","TOLEDO","TOTAL POBLACION",5,5,10
" 02","MACARENA","VALENCIA","ESPA헲LES",7,3,10
" 02","MACARENA","VALENCIA","EXTRANJEROS",1,9,10
" 02","MACARENA","VALENCIA","TOTAL POBLACION",8,12,20
" 02","MACARENA","VALLADOLID","ESPA헲LES",1,2,3
" 02","MACARENA","VALLADOLID","EXTRANJEROS",3,6,9
" 02","MACARENA","VALLADOLID","TOTAL POBLACION",4,8,12
" 02","MACARENA","ZARAGOZA","ESPA헲LES",5,3,8
" 02","MACARENA","ZARAGOZA","EXTRANJEROS",5,3,8
" 02","MACARENA","ZARAGOZA","TOTAL POBLACION",10,6,16
" 03","NERVION","- TODOS -","ESPA헲LES",515,533,1048
" 03","NERVION","- TODOS -","EXTRANJEROS",48,71,119
" 03","NERVION","- TODOS -","TOTAL POBLACION",563,604,1167
" 03","NERVION","ALICANTE","ESPA헲LES",2,5,7
" 03","NERVION","ALICANTE","EXTRANJEROS",0,1,1
" 03","NERVION","ALICANTE","TOTAL POBLACION",2,6,8
" 03","NERVION","ALMERIA","ESPA헲LES",4,5,9
" 03","NERVION","ALMERIA","TOTAL POBLACION",4,5,9
" 03","NERVION","ARABA/ALAVA","ESPA헲LES",1,1,2
" 03","NERVION","ARABA/ALAVA","TOTAL POBLACION",1,1,2
" 03","NERVION","ASTURIAS","ESPA헲LES",0,1,1
" 03","NERVION","ASTURIAS","EXTRANJEROS",1,0,1
" 03","NERVION","ASTURIAS","TOTAL POBLACION",1,1,2
" 03","NERVION","BADAJOZ","ESPA헲LES",9,4,13
" 03","NERVION","BADAJOZ","EXTRANJEROS",1,2,3
" 03","NERVION","BADAJOZ","TOTAL POBLACION",10,6,16
" 03","NERVION","BALEARES","ESPA헲LES",15,14,29
" 03","NERVION","BALEARES","EXTRANJEROS",1,2,3
" 03","NERVION","BALEARES","TOTAL POBLACION",16,16,32
" 03","NERVION","BARCELONA","ESPA헲LES",12,17,29
" 03","NERVION","BARCELONA","EXTRANJEROS",1,3,4
" 03","NERVION","BARCELONA","TOTAL POBLACION",13,20,33
" 03","NERVION","BIZKAIA","ESPA헲LES",1,3,4
" 03","NERVION","BIZKAIA","EXTRANJEROS",0,2,2
" 03","NERVION","BIZKAIA","TOTAL POBLACION",1,5,6
" 03","NERVION","BURGOS","ESPA헲LES",0,1,1
" 03","NERVION","BURGOS","TOTAL POBLACION",0,1,1
" 03","NERVION","CACERES","ESPA헲LES",4,5,9
" 03","NERVION","CACERES","TOTAL POBLACION",4,5,9
" 03","NERVION","CADIZ","ESPA헲LES",33,43,76
" 03","NERVION","CADIZ","TOTAL POBLACION",33,43,76
" 03","NERVION","CANTABRIA","EXTRANJEROS",1,0,1
" 03","NERVION","CANTABRIA","TOTAL POBLACION",1,0,1
" 03","NERVION","CASTELLON","ESPA헲LES",1,2,3
" 03","NERVION","CASTELLON","TOTAL POBLACION",1,2,3
" 03","NERVION","CEUTA","ESPA헲LES",2,1,3
" 03","NERVION","CEUTA","TOTAL POBLACION",2,1,3
" 03","NERVION","CIUDAD REAL","ESPA헲LES",2,0,2
" 03","NERVION","CIUDAD REAL","TOTAL POBLACION",2,0,2
" 03","NERVION","CORDOBA","ESPA헲LES",8,5,13
" 03","NERVION","CORDOBA","EXTRANJEROS",1,1,2
" 03","NERVION","CORDOBA","TOTAL POBLACION",9,6,15
" 03","NERVION","EXTRAJERO","ESPA헲LES",43,35,78
" 03","NERVION","EXTRAJERO","EXTRANJEROS",0,11,11
" 03","NERVION","EXTRAJERO","TOTAL POBLACION",43,46,89
" 03","NERVION","GERONA","ESPA헲LES",0,1,1
" 03","NERVION","GERONA","TOTAL POBLACION",0,1,1
" 03","NERVION","GIPUZKOA","ESPA헲LES",0,3,3
" 03","NERVION","GIPUZKOA","TOTAL POBLACION",0,3,3
