"CD","ND","DESTINO","NACION","HOMBRES","MUJERES","TOTAL"
" 03","NERVION","GRANADA","ESPA헲LES",6,5,11
" 03","NERVION","GRANADA","EXTRANJEROS",0,1,1
" 03","NERVION","GRANADA","TOTAL POBLACION",6,6,12
" 03","NERVION","GUADALAJARA","ESPA헲LES",1,0,1
" 03","NERVION","GUADALAJARA","TOTAL POBLACION",1,0,1
" 03","NERVION","HUELVA","ESPA헲LES",21,18,39
" 03","NERVION","HUELVA","EXTRANJEROS",2,1,3
" 03","NERVION","HUELVA","TOTAL POBLACION",23,19,42
" 03","NERVION","HUESCA","EXTRANJEROS",1,0,1
" 03","NERVION","HUESCA","TOTAL POBLACION",1,0,1
" 03","NERVION","JAEN","ESPA헲LES",6,6,12
" 03","NERVION","JAEN","EXTRANJEROS",1,0,1
" 03","NERVION","JAEN","TOTAL POBLACION",7,6,13
" 03","NERVION","LA CORU헤","ESPA헲LES",2,0,2
" 03","NERVION","LA CORU헤","TOTAL POBLACION",2,0,2
" 03","NERVION","LA RIOJA","ESPA헲LES",0,2,2
" 03","NERVION","LA RIOJA","TOTAL POBLACION",0,2,2
" 03","NERVION","LAS PALMAS","ESPA헲LES",10,9,19
" 03","NERVION","LAS PALMAS","EXTRANJEROS",1,1,2
" 03","NERVION","LAS PALMAS","TOTAL POBLACION",11,10,21
" 03","NERVION","LEON","ESPA헲LES",2,1,3
" 03","NERVION","LEON","TOTAL POBLACION",2,1,3
" 03","NERVION","LLEIDA","ESPA헲LES",1,0,1
" 03","NERVION","LLEIDA","EXTRANJEROS",1,0,1
" 03","NERVION","LLEIDA","TOTAL POBLACION",2,0,2
" 03","NERVION","MADRID","ESPA헲LES",73,69,142
" 03","NERVION","MADRID","EXTRANJEROS",15,16,31
" 03","NERVION","MADRID","TOTAL POBLACION",88,85,173
" 03","NERVION","MALAGA","ESPA헲LES",16,15,31
" 03","NERVION","MALAGA","EXTRANJEROS",5,4,9
" 03","NERVION","MALAGA","TOTAL POBLACION",21,19,40
" 03","NERVION","MURCIA","ESPA헲LES",4,3,7
" 03","NERVION","MURCIA","EXTRANJEROS",0,1,1
" 03","NERVION","MURCIA","TOTAL POBLACION",4,4,8
" 03","NERVION","NAVARRA","ESPA헲LES",1,2,3
" 03","NERVION","NAVARRA","EXTRANJEROS",0,1,1
" 03","NERVION","NAVARRA","TOTAL POBLACION",1,3,4
" 03","NERVION","PONTEVEDRA","ESPA헲LES",0,2,2
" 03","NERVION","PONTEVEDRA","TOTAL POBLACION",0,2,2
" 03","NERVION","SALAMANCA","ESPA헲LES",1,0,1
" 03","NERVION","SALAMANCA","EXTRANJEROS",0,1,1
" 03","NERVION","SALAMANCA","TOTAL POBLACION",1,1,2
" 03","NERVION","SANTA CRUZ DE TENERIFE","ESPA헲LES",13,8,21
" 03","NERVION","SANTA CRUZ DE TENERIFE","EXTRANJEROS",2,2,4
" 03","NERVION","SANTA CRUZ DE TENERIFE","TOTAL POBLACION",15,10,25
" 03","NERVION","SEVILLA","ESPA헲LES",209,232,441
" 03","NERVION","SEVILLA","EXTRANJEROS",13,21,34
" 03","NERVION","SEVILLA","TOTAL POBLACION",222,253,475
" 03","NERVION","SORIA","ESPA헲LES",1,0,1
" 03","NERVION","SORIA","TOTAL POBLACION",1,0,1
" 03","NERVION","TARRAGONA","ESPA헲LES",0,1,1
" 03","NERVION","TARRAGONA","EXTRANJEROS",1,0,1
" 03","NERVION","TARRAGONA","TOTAL POBLACION",1,1,2
" 03","NERVION","TOLEDO","ESPA헲LES",1,1,2
" 03","NERVION","TOLEDO","TOTAL POBLACION",1,1,2
" 03","NERVION","VALENCIA","ESPA헲LES",8,10,18
" 03","NERVION","VALENCIA","TOTAL POBLACION",8,10,18
" 03","NERVION","VALLADOLID","ESPA헲LES",1,2,3
" 03","NERVION","VALLADOLID","TOTAL POBLACION",1,2,3
" 03","NERVION","ZARAGOZA","ESPA헲LES",1,1,2
" 03","NERVION","ZARAGOZA","TOTAL POBLACION",1,1,2
" 04","CERRO-AMATE","- TODOS -","ESPA헲LES",815,801,1616
" 04","CERRO-AMATE","- TODOS -","EXTRANJEROS",212,254,466
" 04","CERRO-AMATE","- TODOS -","NO CONSTA",1,1,2
" 04","CERRO-AMATE","- TODOS -","TOTAL POBLACION",1028,1056,2084
" 04","CERRO-AMATE","ALBACETE","EXTRANJEROS",2,0,2
" 04","CERRO-AMATE","ALBACETE","TOTAL POBLACION",2,0,2
" 04","CERRO-AMATE","ALICANTE","ESPA헲LES",5,5,10
" 04","CERRO-AMATE","ALICANTE","EXTRANJEROS",8,14,22
" 04","CERRO-AMATE","ALICANTE","TOTAL POBLACION",13,19,32
" 04","CERRO-AMATE","ALMERIA","ESPA헲LES",8,11,19
" 04","CERRO-AMATE","ALMERIA","EXTRANJEROS",1,1,2
" 04","CERRO-AMATE","ALMERIA","TOTAL POBLACION",9,12,21
" 04","CERRO-AMATE","ARABA/ALAVA","ESPA헲LES",0,1,1
" 04","CERRO-AMATE","ARABA/ALAVA","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","ARABA/ALAVA","TOTAL POBLACION",0,2,2
" 04","CERRO-AMATE","ASTURIAS","ESPA헲LES",5,3,8
" 04","CERRO-AMATE","ASTURIAS","TOTAL POBLACION",5,3,8
" 04","CERRO-AMATE","AVILA","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","AVILA","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","BADAJOZ","ESPA헲LES",10,7,17
" 04","CERRO-AMATE","BADAJOZ","EXTRANJEROS",2,2,4
" 04","CERRO-AMATE","BADAJOZ","TOTAL POBLACION",12,9,21
" 04","CERRO-AMATE","BALEARES","ESPA헲LES",20,19,39
" 04","CERRO-AMATE","BALEARES","EXTRANJEROS",6,8,14
" 04","CERRO-AMATE","BALEARES","NO CONSTA",1,0,1
" 04","CERRO-AMATE","BALEARES","TOTAL POBLACION",27,27,54
" 04","CERRO-AMATE","BARCELONA","ESPA헲LES",13,14,27
" 04","CERRO-AMATE","BARCELONA","EXTRANJEROS",7,12,19
" 04","CERRO-AMATE","BARCELONA","TOTAL POBLACION",20,26,46
" 04","CERRO-AMATE","BIZKAIA","ESPA헲LES",3,2,5
" 04","CERRO-AMATE","BIZKAIA","EXTRANJEROS",2,0,2
" 04","CERRO-AMATE","BIZKAIA","TOTAL POBLACION",5,2,7
" 04","CERRO-AMATE","BURGOS","EXTRANJEROS",2,1,3
" 04","CERRO-AMATE","BURGOS","TOTAL POBLACION",2,1,3
" 04","CERRO-AMATE","CACERES","EXTRANJEROS",3,2,5
" 04","CERRO-AMATE","CACERES","TOTAL POBLACION",3,2,5
" 04","CERRO-AMATE","CADIZ","ESPA헲LES",38,33,71
" 04","CERRO-AMATE","CADIZ","EXTRANJEROS",11,8,19
" 04","CERRO-AMATE","CADIZ","TOTAL POBLACION",49,41,90
" 04","CERRO-AMATE","CANTABRIA","ESPA헲LES",2,2,4
" 04","CERRO-AMATE","CANTABRIA","EXTRANJEROS",0,3,3
" 04","CERRO-AMATE","CANTABRIA","TOTAL POBLACION",2,5,7
" 04","CERRO-AMATE","CASTELLON","ESPA헲LES",1,0,1
" 04","CERRO-AMATE","CASTELLON","EXTRANJEROS",3,0,3
" 04","CERRO-AMATE","CASTELLON","TOTAL POBLACION",4,0,4
" 04","CERRO-AMATE","CEUTA","ESPA헲LES",2,1,3
" 04","CERRO-AMATE","CEUTA","TOTAL POBLACION",2,1,3
" 04","CERRO-AMATE","CIUDAD REAL","ESPA헲LES",3,8,11
" 04","CERRO-AMATE","CIUDAD REAL","EXTRANJEROS",2,2,4
" 04","CERRO-AMATE","CIUDAD REAL","TOTAL POBLACION",5,10,15
" 04","CERRO-AMATE","CORDOBA","ESPA헲LES",10,8,18
" 04","CERRO-AMATE","CORDOBA","EXTRANJEROS",6,4,10
" 04","CERRO-AMATE","CORDOBA","TOTAL POBLACION",16,12,28
" 04","CERRO-AMATE","EXTRAJERO","ESPA헲LES",50,44,94
" 04","CERRO-AMATE","EXTRAJERO","EXTRANJEROS",9,7,16
" 04","CERRO-AMATE","EXTRAJERO","TOTAL POBLACION",59,51,110
" 04","CERRO-AMATE","GERONA","ESPA헲LES",2,2,4
" 04","CERRO-AMATE","GERONA","EXTRANJEROS",3,0,3
" 04","CERRO-AMATE","GERONA","TOTAL POBLACION",5,2,7
" 04","CERRO-AMATE","GIPUZKOA","ESPA헲LES",2,2,4
" 04","CERRO-AMATE","GIPUZKOA","EXTRANJEROS",3,3,6
" 04","CERRO-AMATE","GIPUZKOA","TOTAL POBLACION",5,5,10
" 04","CERRO-AMATE","GRANADA","ESPA헲LES",10,6,16
" 04","CERRO-AMATE","GRANADA","EXTRANJEROS",9,4,13
" 04","CERRO-AMATE","GRANADA","TOTAL POBLACION",19,10,29
" 04","CERRO-AMATE","GUADALAJARA","ESPA헲LES",0,1,1
" 04","CERRO-AMATE","GUADALAJARA","TOTAL POBLACION",0,1,1
" 04","CERRO-AMATE","HUELVA","ESPA헲LES",33,32,65
" 04","CERRO-AMATE","HUELVA","EXTRANJEROS",18,20,38
" 04","CERRO-AMATE","HUELVA","TOTAL POBLACION",51,52,103
" 04","CERRO-AMATE","HUESCA","ESPA헲LES",2,3,5
" 04","CERRO-AMATE","HUESCA","EXTRANJEROS",2,4,6
" 04","CERRO-AMATE","HUESCA","TOTAL POBLACION",4,7,11
" 04","CERRO-AMATE","JAEN","ESPA헲LES",3,6,9
" 04","CERRO-AMATE","JAEN","EXTRANJEROS",2,4,6
" 04","CERRO-AMATE","JAEN","TOTAL POBLACION",5,10,15
" 04","CERRO-AMATE","LA CORU헤","ESPA헲LES",2,2,4
" 04","CERRO-AMATE","LA CORU헤","EXTRANJEROS",1,1,2
" 04","CERRO-AMATE","LA CORU헤","TOTAL POBLACION",3,3,6
" 04","CERRO-AMATE","LA RIOJA","ESPA헲LES",0,1,1
" 04","CERRO-AMATE","LA RIOJA","EXTRANJEROS",2,0,2
" 04","CERRO-AMATE","LA RIOJA","TOTAL POBLACION",2,1,3
" 04","CERRO-AMATE","LAS PALMAS","ESPA헲LES",17,9,26
" 04","CERRO-AMATE","LAS PALMAS","EXTRANJEROS",2,4,6
" 04","CERRO-AMATE","LAS PALMAS","TOTAL POBLACION",19,13,32
" 04","CERRO-AMATE","LEON","ESPA헲LES",1,0,1
" 04","CERRO-AMATE","LEON","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","LLEIDA","ESPA헲LES",1,0,1
" 04","CERRO-AMATE","LLEIDA","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","LLEIDA","TOTAL POBLACION",2,0,2
" 04","CERRO-AMATE","LUGO","ESPA헲LES",1,2,3
" 04","CERRO-AMATE","LUGO","EXTRANJEROS",1,1,2
" 04","CERRO-AMATE","LUGO","TOTAL POBLACION",2,3,5
" 04","CERRO-AMATE","MADRID","ESPA헲LES",30,46,76
" 04","CERRO-AMATE","MADRID","EXTRANJEROS",21,32,53
" 04","CERRO-AMATE","MADRID","TOTAL POBLACION",51,78,129
" 04","CERRO-AMATE","MALAGA","ESPA헲LES",15,15,30
" 04","CERRO-AMATE","MALAGA","EXTRANJEROS",12,15,27
" 04","CERRO-AMATE","MALAGA","TOTAL POBLACION",27,30,57
" 04","CERRO-AMATE","MELILLA","ESPA헲LES",1,1,2
" 04","CERRO-AMATE","MELILLA","TOTAL POBLACION",1,1,2
" 04","CERRO-AMATE","MURCIA","ESPA헲LES",5,3,8
" 04","CERRO-AMATE","MURCIA","EXTRANJEROS",7,4,11
" 04","CERRO-AMATE","MURCIA","TOTAL POBLACION",12,7,19
" 04","CERRO-AMATE","NAVARRA","ESPA헲LES",1,1,2
" 04","CERRO-AMATE","NAVARRA","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","NAVARRA","TOTAL POBLACION",1,2,3
" 04","CERRO-AMATE","ORENSE","ESPA헲LES",1,0,1
" 04","CERRO-AMATE","ORENSE","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","PONTEVEDRA","ESPA헲LES",2,1,3
" 04","CERRO-AMATE","PONTEVEDRA","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","PONTEVEDRA","TOTAL POBLACION",2,2,4
" 04","CERRO-AMATE","SALAMANCA","ESPA헲LES",1,3,4
" 04","CERRO-AMATE","SALAMANCA","TOTAL POBLACION",1,3,4
" 04","CERRO-AMATE","SANTA CRUZ DE TENERIFE","ESPA헲LES",11,12,23
" 04","CERRO-AMATE","SANTA CRUZ DE TENERIFE","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","SANTA CRUZ DE TENERIFE","TOTAL POBLACION",12,12,24
" 04","CERRO-AMATE","SEVILLA","ESPA헲LES",481,468,949
" 04","CERRO-AMATE","SEVILLA","EXTRANJEROS",47,72,119
" 04","CERRO-AMATE","SEVILLA","TOTAL POBLACION",528,540,1068
" 04","CERRO-AMATE","SORIA","ESPA헲LES",1,1,2
" 04","CERRO-AMATE","SORIA","TOTAL POBLACION",1,1,2
" 04","CERRO-AMATE","TARRAGONA","ESPA헲LES",3,7,10
" 04","CERRO-AMATE","TARRAGONA","EXTRANJEROS",2,2,4
" 04","CERRO-AMATE","TARRAGONA","TOTAL POBLACION",5,9,14
" 04","CERRO-AMATE","TERUEL","EXTRANJEROS",1,1,2
" 04","CERRO-AMATE","TERUEL","TOTAL POBLACION",1,1,2
" 04","CERRO-AMATE","TOLEDO","ESPA헲LES",5,4,9
" 04","CERRO-AMATE","TOLEDO","EXTRANJEROS",3,4,7
" 04","CERRO-AMATE","TOLEDO","TOTAL POBLACION",8,8,16
" 04","CERRO-AMATE","VALENCIA","ESPA헲LES",7,10,17
" 04","CERRO-AMATE","VALENCIA","EXTRANJEROS",6,13,19
" 04","CERRO-AMATE","VALENCIA","NO CONSTA",0,1,1
" 04","CERRO-AMATE","VALENCIA","TOTAL POBLACION",13,24,37
" 04","CERRO-AMATE","VALLADOLID","ESPA헲LES",1,1,2
" 04","CERRO-AMATE","VALLADOLID","EXTRANJEROS",2,0,2
" 04","CERRO-AMATE","VALLADOLID","TOTAL POBLACION",3,1,4
" 04","CERRO-AMATE","ZARAGOZA","ESPA헲LES",6,4,10
" 04","CERRO-AMATE","ZARAGOZA","EXTRANJEROS",1,3,4
" 04","CERRO-AMATE","ZARAGOZA","TOTAL POBLACION",7,7,14
" 05","SUR","- TODOS -","ESPA헲LES",816,772,1588
" 05","SUR","- TODOS -","EXTRANJEROS",97,120,217
" 05","SUR","- TODOS -","NO CONSTA",0,1,1
" 05","SUR","- TODOS -","TOTAL POBLACION",913,893,1806
" 05","SUR","ALICANTE","ESPA헲LES",3,9,12
" 05","SUR","ALICANTE","EXTRANJEROS",0,2,2
" 05","SUR","ALICANTE","TOTAL POBLACION",3,11,14
" 05","SUR","ALMERIA","ESPA헲LES",3,6,9
" 05","SUR","ALMERIA","EXTRANJEROS",0,1,1
" 05","SUR","ALMERIA","TOTAL POBLACION",3,7,10
" 05","SUR","ARABA/ALAVA","ESPA헲LES",1,0,1
" 05","SUR","ARABA/ALAVA","EXTRANJEROS",2,0,2
" 05","SUR","ARABA/ALAVA","TOTAL POBLACION",3,0,3
" 05","SUR","ASTURIAS","ESPA헲LES",0,3,3
" 05","SUR","ASTURIAS","TOTAL POBLACION",0,3,3
" 05","SUR","BADAJOZ","ESPA헲LES",12,15,27
" 05","SUR","BADAJOZ","EXTRANJEROS",3,6,9
" 05","SUR","BADAJOZ","TOTAL POBLACION",15,21,36
" 05","SUR","BALEARES","ESPA헲LES",20,11,31
" 05","SUR","BALEARES","EXTRANJEROS",6,3,9
" 05","SUR","BALEARES","TOTAL POBLACION",26,14,40
" 05","SUR","BARCELONA","ESPA헲LES",22,23,45
" 05","SUR","BARCELONA","EXTRANJEROS",7,3,10
" 05","SUR","BARCELONA","TOTAL POBLACION",29,26,55
" 05","SUR","BIZKAIA","ESPA헲LES",3,4,7
" 05","SUR","BIZKAIA","EXTRANJEROS",1,2,3
" 05","SUR","BIZKAIA","TOTAL POBLACION",4,6,10
" 05","SUR","BURGOS","ESPA헲LES",2,1,3
" 05","SUR","BURGOS","EXTRANJEROS",2,1,3
" 05","SUR","BURGOS","TOTAL POBLACION",4,2,6
" 05","SUR","CACERES","ESPA헲LES",3,3,6
" 05","SUR","CACERES","TOTAL POBLACION",3,3,6
" 05","SUR","CADIZ","ESPA헲LES",41,38,79
" 05","SUR","CADIZ","EXTRANJEROS",2,2,4
" 05","SUR","CADIZ","TOTAL POBLACION",43,40,83
" 05","SUR","CANTABRIA","ESPA헲LES",2,3,5
" 05","SUR","CANTABRIA","TOTAL POBLACION",2,3,5
" 05","SUR","CEUTA","ESPA헲LES",4,2,6
" 05","SUR","CEUTA","TOTAL POBLACION",4,2,6
" 05","SUR","CIUDAD REAL","ESPA헲LES",2,2,4
" 05","SUR","CIUDAD REAL","TOTAL POBLACION",2,2,4
" 05","SUR","CORDOBA","ESPA헲LES",13,18,31
" 05","SUR","CORDOBA","EXTRANJEROS",0,1,1
" 05","SUR","CORDOBA","TOTAL POBLACION",13,19,32
" 05","SUR","EXTRAJERO","ESPA헲LES",59,42,101
" 05","SUR","EXTRAJERO","EXTRANJEROS",7,6,13
" 05","SUR","EXTRAJERO","TOTAL POBLACION",66,48,114
" 05","SUR","GERONA","ESPA헲LES",5,1,6
" 05","SUR","GERONA","EXTRANJEROS",1,2,3
" 05","SUR","GERONA","TOTAL POBLACION",6,3,9
" 05","SUR","GIPUZKOA","ESPA헲LES",0,2,2
" 05","SUR","GIPUZKOA","EXTRANJEROS",1,1,2
" 05","SUR","GIPUZKOA","TOTAL POBLACION",1,3,4
" 05","SUR","GRANADA","ESPA헲LES",12,14,26
" 05","SUR","GRANADA","EXTRANJEROS",5,2,7
" 05","SUR","GRANADA","TOTAL POBLACION",17,16,33
" 05","SUR","GUADALAJARA","ESPA헲LES",0,1,1
" 05","SUR","GUADALAJARA","TOTAL POBLACION",0,1,1
" 05","SUR","HUELVA","ESPA헲LES",34,22,56
" 05","SUR","HUELVA","EXTRANJEROS",3,7,10
" 05","SUR","HUELVA","TOTAL POBLACION",37,29,66
" 05","SUR","HUESCA","ESPA헲LES",1,0,1
" 05","SUR","HUESCA","TOTAL POBLACION",1,0,1
" 05","SUR","JAEN","ESPA헲LES",4,7,11
" 05","SUR","JAEN","TOTAL POBLACION",4,7,11
" 05","SUR","LA RIOJA","ESPA헲LES",1,1,2
" 05","SUR","LA RIOJA","TOTAL POBLACION",1,1,2
" 05","SUR","LAS PALMAS","ESPA헲LES",19,19,38
" 05","SUR","LAS PALMAS","EXTRANJEROS",3,2,5
" 05","SUR","LAS PALMAS","TOTAL POBLACION",22,21,43
" 05","SUR","LEON","ESPA헲LES",0,5,5
" 05","SUR","LEON","TOTAL POBLACION",0,5,5
" 05","SUR","LLEIDA","ESPA헲LES",4,1,5
" 05","SUR","LLEIDA","TOTAL POBLACION",4,1,5
" 05","SUR","MADRID","ESPA헲LES",98,71,169
" 05","SUR","MADRID","EXTRANJEROS",10,12,22
" 05","SUR","MADRID","TOTAL POBLACION",108,83,191
" 05","SUR","MALAGA","ESPA헲LES",21,28,49
" 05","SUR","MALAGA","EXTRANJEROS",5,7,12
" 05","SUR","MALAGA","TOTAL POBLACION",26,35,61
" 05","SUR","MELILLA","ESPA헲LES",3,2,5
" 05","SUR","MELILLA","TOTAL POBLACION",3,2,5
" 05","SUR","MURCIA","ESPA헲LES",2,4,6
" 05","SUR","MURCIA","EXTRANJEROS",2,3,5
" 05","SUR","MURCIA","TOTAL POBLACION",4,7,11
" 05","SUR","NAVARRA","ESPA헲LES",3,1,4
" 05","SUR","NAVARRA","EXTRANJEROS",1,1,2
" 05","SUR","NAVARRA","TOTAL POBLACION",4,2,6
" 05","SUR","ORENSE","ESPA헲LES",2,1,3
" 05","SUR","ORENSE","TOTAL POBLACION",2,1,3
" 05","SUR","PONTEVEDRA","ESPA헲LES",0,2,2
" 05","SUR","PONTEVEDRA","TOTAL POBLACION",0,2,2
" 05","SUR","SALAMANCA","ESPA헲LES",3,3,6
" 05","SUR","SALAMANCA","TOTAL POBLACION",3,3,6
" 05","SUR","SANTA CRUZ DE TENERIFE","ESPA헲LES",10,4,14
" 05","SUR","SANTA CRUZ DE TENERIFE","EXTRANJEROS",2,0,2
" 05","SUR","SANTA CRUZ DE TENERIFE","TOTAL POBLACION",12,4,16
" 05","SUR","SEVILLA","ESPA헲LES",371,379,750
" 05","SUR","SEVILLA","EXTRANJEROS",26,48,74
" 05","SUR","SEVILLA","NO CONSTA",0,1,1
" 05","SUR","SEVILLA","TOTAL POBLACION",397,428,825
" 05","SUR","SORIA","ESPA헲LES",2,1,3
" 05","SUR","SORIA","TOTAL POBLACION",2,1,3
" 05","SUR","TARRAGONA","ESPA헲LES",3,4,7
" 05","SUR","TARRAGONA","EXTRANJEROS",1,0,1
" 05","SUR","TARRAGONA","TOTAL POBLACION",4,4,8
" 05","SUR","TOLEDO","ESPA헲LES",8,6,14
" 05","SUR","TOLEDO","EXTRANJEROS",0,1,1
" 05","SUR","TOLEDO","TOTAL POBLACION",8,7,15
" 05","SUR","VALENCIA","ESPA헲LES",10,7,17
" 05","SUR","VALENCIA","EXTRANJEROS",6,6,12
" 05","SUR","VALENCIA","TOTAL POBLACION",16,13,29
" 05","SUR","VALLADOLID","ESPA헲LES",4,3,7
" 05","SUR","VALLADOLID","TOTAL POBLACION",4,3,7
" 05","SUR","ZAMORA","ESPA헲LES",1,0,1
" 05","SUR","ZAMORA","TOTAL POBLACION",1,0,1
" 05","SUR","ZARAGOZA","ESPA헲LES",5,3,8
" 05","SUR","ZARAGOZA","EXTRANJEROS",1,1,2
" 05","SUR","ZARAGOZA","TOTAL POBLACION",6,4,10
" 06","TRIANA","- TODOS -","ESPA헲LES",582,631,1213
" 06","TRIANA","- TODOS -","EXTRANJEROS",68,84,152
" 06","TRIANA","- TODOS -","NO CONSTA",0,1,1
" 06","TRIANA","- TODOS -","TOTAL POBLACION",650,716,1366
" 06","TRIANA","ALICANTE","ESPA헲LES",3,3,6
" 06","TRIANA","ALICANTE","EXTRANJEROS",0,1,1
" 06","TRIANA","ALICANTE","TOTAL POBLACION",3,4,7
" 06","TRIANA","ALMERIA","ESPA헲LES",5,7,12
" 06","TRIANA","ALMERIA","TOTAL POBLACION",5,7,12
" 06","TRIANA","ASTURIAS","ESPA헲LES",1,0,1
" 06","TRIANA","ASTURIAS","TOTAL POBLACION",1,0,1
" 06","TRIANA","BADAJOZ","ESPA헲LES",10,13,23
" 06","TRIANA","BADAJOZ","EXTRANJEROS",0,1,1
" 06","TRIANA","BADAJOZ","TOTAL POBLACION",10,14,24
" 06","TRIANA","BALEARES","ESPA헲LES",18,11,29
" 06","TRIANA","BALEARES","EXTRANJEROS",4,4,8
" 06","TRIANA","BALEARES","TOTAL POBLACION",22,15,37
" 06","TRIANA","BARCELONA","ESPA헲LES",17,11,28
" 06","TRIANA","BARCELONA","EXTRANJEROS",6,7,13
" 06","TRIANA","BARCELONA","TOTAL POBLACION",23,18,41
" 06","TRIANA","BURGOS","ESPA헲LES",3,1,4
" 06","TRIANA","BURGOS","TOTAL POBLACION",3,1,4
" 06","TRIANA","CACERES","ESPA헲LES",1,1,2
