"CD","ND","DESTINO","NACION","HOMBRES","MUJERES","TOTAL"
" 06","TRIANA","CACERES","TOTAL POBLACION",1,1,2
" 06","TRIANA","CADIZ","ESPA헲LES",20,29,49
" 06","TRIANA","CADIZ","EXTRANJEROS",1,1,2
" 06","TRIANA","CADIZ","TOTAL POBLACION",21,30,51
" 06","TRIANA","CANTABRIA","ESPA헲LES",1,2,3
" 06","TRIANA","CANTABRIA","TOTAL POBLACION",1,2,3
" 06","TRIANA","CASTELLON","ESPA헲LES",0,2,2
" 06","TRIANA","CASTELLON","TOTAL POBLACION",0,2,2
" 06","TRIANA","CEUTA","ESPA헲LES",2,2,4
" 06","TRIANA","CEUTA","TOTAL POBLACION",2,2,4
" 06","TRIANA","CIUDAD REAL","ESPA헲LES",0,2,2
" 06","TRIANA","CIUDAD REAL","EXTRANJEROS",0,1,1
" 06","TRIANA","CIUDAD REAL","TOTAL POBLACION",0,3,3
" 06","TRIANA","CORDOBA","ESPA헲LES",7,5,12
" 06","TRIANA","CORDOBA","EXTRANJEROS",0,1,1
" 06","TRIANA","CORDOBA","TOTAL POBLACION",7,6,13
" 06","TRIANA","EXTRAJERO","ESPA헲LES",34,37,71
" 06","TRIANA","EXTRAJERO","EXTRANJEROS",4,3,7
" 06","TRIANA","EXTRAJERO","TOTAL POBLACION",38,40,78
" 06","TRIANA","GERONA","ESPA헲LES",2,1,3
" 06","TRIANA","GERONA","EXTRANJEROS",0,2,2
" 06","TRIANA","GERONA","TOTAL POBLACION",2,3,5
" 06","TRIANA","GIPUZKOA","EXTRANJEROS",0,1,1
" 06","TRIANA","GIPUZKOA","TOTAL POBLACION",0,1,1
" 06","TRIANA","GRANADA","ESPA헲LES",7,4,11
" 06","TRIANA","GRANADA","EXTRANJEROS",2,3,5
" 06","TRIANA","GRANADA","TOTAL POBLACION",9,7,16
" 06","TRIANA","HUELVA","ESPA헲LES",21,32,53
" 06","TRIANA","HUELVA","EXTRANJEROS",0,2,2
" 06","TRIANA","HUELVA","TOTAL POBLACION",21,34,55
" 06","TRIANA","HUESCA","ESPA헲LES",1,0,1
" 06","TRIANA","HUESCA","TOTAL POBLACION",1,0,1
" 06","TRIANA","JAEN","ESPA헲LES",5,7,12
" 06","TRIANA","JAEN","TOTAL POBLACION",5,7,12
" 06","TRIANA","LA CORU헤","ESPA헲LES",1,4,5
" 06","TRIANA","LA CORU헤","TOTAL POBLACION",1,4,5
" 06","TRIANA","LA RIOJA","ESPA헲LES",1,2,3
" 06","TRIANA","LA RIOJA","TOTAL POBLACION",1,2,3
" 06","TRIANA","LAS PALMAS","ESPA헲LES",5,8,13
" 06","TRIANA","LAS PALMAS","EXTRANJEROS",0,1,1
" 06","TRIANA","LAS PALMAS","TOTAL POBLACION",5,9,14
" 06","TRIANA","LEON","ESPA헲LES",1,0,1
" 06","TRIANA","LEON","TOTAL POBLACION",1,0,1
" 06","TRIANA","LLEIDA","ESPA헲LES",0,1,1
" 06","TRIANA","LLEIDA","EXTRANJEROS",1,0,1
" 06","TRIANA","LLEIDA","TOTAL POBLACION",1,1,2
" 06","TRIANA","LUGO","EXTRANJEROS",1,2,3
" 06","TRIANA","LUGO","TOTAL POBLACION",1,2,3
" 06","TRIANA","MADRID","ESPA헲LES",41,56,97
" 06","TRIANA","MADRID","EXTRANJEROS",7,9,16
" 06","TRIANA","MADRID","TOTAL POBLACION",48,65,113
" 06","TRIANA","MALAGA","ESPA헲LES",8,13,21
" 06","TRIANA","MALAGA","EXTRANJEROS",3,4,7
" 06","TRIANA","MALAGA","TOTAL POBLACION",11,17,28
" 06","TRIANA","MELILLA","ESPA헲LES",0,1,1
" 06","TRIANA","MELILLA","TOTAL POBLACION",0,1,1
" 06","TRIANA","MURCIA","ESPA헲LES",1,1,2
" 06","TRIANA","MURCIA","TOTAL POBLACION",1,1,2
" 06","TRIANA","NAVARRA","ESPA헲LES",1,0,1
" 06","TRIANA","NAVARRA","EXTRANJEROS",1,1,2
" 06","TRIANA","NAVARRA","TOTAL POBLACION",2,1,3
" 06","TRIANA","ORENSE","ESPA헲LES",4,4,8
" 06","TRIANA","ORENSE","TOTAL POBLACION",4,4,8
" 06","TRIANA","PONTEVEDRA","ESPA헲LES",2,4,6
" 06","TRIANA","PONTEVEDRA","TOTAL POBLACION",2,4,6
" 06","TRIANA","SALAMANCA","ESPA헲LES",0,1,1
" 06","TRIANA","SALAMANCA","TOTAL POBLACION",0,1,1
" 06","TRIANA","SANTA CRUZ DE TENERIFE","ESPA헲LES",5,6,11
" 06","TRIANA","SANTA CRUZ DE TENERIFE","TOTAL POBLACION",5,6,11
" 06","TRIANA","SEVILLA","ESPA헲LES",344,352,696
" 06","TRIANA","SEVILLA","EXTRANJEROS",33,36,69
" 06","TRIANA","SEVILLA","NO CONSTA",0,1,1
" 06","TRIANA","SEVILLA","TOTAL POBLACION",377,389,766
" 06","TRIANA","TARRAGONA","ESPA헲LES",1,0,1
" 06","TRIANA","TARRAGONA","EXTRANJEROS",1,2,3
" 06","TRIANA","TARRAGONA","TOTAL POBLACION",2,2,4
" 06","TRIANA","TOLEDO","ESPA헲LES",1,1,2
" 06","TRIANA","TOLEDO","EXTRANJEROS",0,1,1
" 06","TRIANA","TOLEDO","TOTAL POBLACION",1,2,3
" 06","TRIANA","VALENCIA","ESPA헲LES",6,5,11
" 06","TRIANA","VALENCIA","EXTRANJEROS",1,1,2
" 06","TRIANA","VALENCIA","TOTAL POBLACION",7,6,13
" 06","TRIANA","VALLADOLID","ESPA헲LES",0,2,2
" 06","TRIANA","VALLADOLID","TOTAL POBLACION",0,2,2
" 06","TRIANA","ZARAGOZA","ESPA헲LES",2,0,2
" 06","TRIANA","ZARAGOZA","EXTRANJEROS",3,0,3
" 06","TRIANA","ZARAGOZA","TOTAL POBLACION",5,0,5
" 07","NORTE","- TODOS -","ESPA헲LES",709,696,1405
" 07","NORTE","- TODOS -","EXTRANJEROS",82,81,163
" 07","NORTE","- TODOS -","TOTAL POBLACION",791,777,1568
" 07","NORTE","ALBACETE","ESPA헲LES",0,1,1
" 07","NORTE","ALBACETE","TOTAL POBLACION",0,1,1
" 07","NORTE","ALICANTE","ESPA헲LES",5,7,12
" 07","NORTE","ALICANTE","EXTRANJEROS",3,4,7
" 07","NORTE","ALICANTE","TOTAL POBLACION",8,11,19
" 07","NORTE","ALMERIA","ESPA헲LES",4,4,8
" 07","NORTE","ALMERIA","EXTRANJEROS",1,0,1
" 07","NORTE","ALMERIA","TOTAL POBLACION",5,4,9
" 07","NORTE","ARABA/ALAVA","ESPA헲LES",1,0,1
" 07","NORTE","ARABA/ALAVA","TOTAL POBLACION",1,0,1
" 07","NORTE","ASTURIAS","ESPA헲LES",2,2,4
" 07","NORTE","ASTURIAS","EXTRANJEROS",1,0,1
" 07","NORTE","ASTURIAS","TOTAL POBLACION",3,2,5
" 07","NORTE","BADAJOZ","ESPA헲LES",2,3,5
" 07","NORTE","BADAJOZ","EXTRANJEROS",0,1,1
" 07","NORTE","BADAJOZ","TOTAL POBLACION",2,4,6
" 07","NORTE","BALEARES","ESPA헲LES",26,8,34
" 07","NORTE","BALEARES","EXTRANJEROS",5,3,8
" 07","NORTE","BALEARES","TOTAL POBLACION",31,11,42
" 07","NORTE","BARCELONA","ESPA헲LES",13,18,31
" 07","NORTE","BARCELONA","EXTRANJEROS",9,4,13
" 07","NORTE","BARCELONA","TOTAL POBLACION",22,22,44
" 07","NORTE","BIZKAIA","ESPA헲LES",1,3,4
" 07","NORTE","BIZKAIA","EXTRANJEROS",1,1,2
" 07","NORTE","BIZKAIA","TOTAL POBLACION",2,4,6
" 07","NORTE","CACERES","ESPA헲LES",4,6,10
" 07","NORTE","CACERES","TOTAL POBLACION",4,6,10
" 07","NORTE","CADIZ","ESPA헲LES",28,39,67
" 07","NORTE","CADIZ","EXTRANJEROS",3,6,9
" 07","NORTE","CADIZ","TOTAL POBLACION",31,45,76
" 07","NORTE","CANTABRIA","ESPA헲LES",1,0,1
" 07","NORTE","CANTABRIA","TOTAL POBLACION",1,0,1
" 07","NORTE","CASTELLON","ESPA헲LES",1,1,2
" 07","NORTE","CASTELLON","TOTAL POBLACION",1,1,2
" 07","NORTE","CEUTA","ESPA헲LES",4,0,4
" 07","NORTE","CEUTA","TOTAL POBLACION",4,0,4
" 07","NORTE","CIUDAD REAL","ESPA헲LES",1,0,1
" 07","NORTE","CIUDAD REAL","TOTAL POBLACION",1,0,1
" 07","NORTE","CORDOBA","ESPA헲LES",6,5,11
" 07","NORTE","CORDOBA","TOTAL POBLACION",6,5,11
" 07","NORTE","EXTRAJERO","ESPA헲LES",37,22,59
" 07","NORTE","EXTRAJERO","EXTRANJEROS",6,3,9
" 07","NORTE","EXTRAJERO","TOTAL POBLACION",43,25,68
" 07","NORTE","GERONA","ESPA헲LES",3,5,8
" 07","NORTE","GERONA","EXTRANJEROS",1,2,3
" 07","NORTE","GERONA","TOTAL POBLACION",4,7,11
" 07","NORTE","GIPUZKOA","ESPA헲LES",1,0,1
" 07","NORTE","GIPUZKOA","EXTRANJEROS",0,2,2
" 07","NORTE","GIPUZKOA","TOTAL POBLACION",1,2,3
" 07","NORTE","GRANADA","ESPA헲LES",4,3,7
" 07","NORTE","GRANADA","EXTRANJEROS",5,2,7
" 07","NORTE","GRANADA","TOTAL POBLACION",9,5,14
" 07","NORTE","GUADALAJARA","ESPA헲LES",1,0,1
" 07","NORTE","GUADALAJARA","TOTAL POBLACION",1,0,1
" 07","NORTE","HUELVA","ESPA헲LES",18,27,45
" 07","NORTE","HUELVA","EXTRANJEROS",5,5,10
" 07","NORTE","HUELVA","TOTAL POBLACION",23,32,55
" 07","NORTE","JAEN","ESPA헲LES",0,2,2
" 07","NORTE","JAEN","TOTAL POBLACION",0,2,2
" 07","NORTE","LA CORU헤","ESPA헲LES",1,2,3
" 07","NORTE","LA CORU헤","EXTRANJEROS",1,0,1
" 07","NORTE","LA CORU헤","TOTAL POBLACION",2,2,4
" 07","NORTE","LA RIOJA","ESPA헲LES",0,1,1
" 07","NORTE","LA RIOJA","TOTAL POBLACION",0,1,1
" 07","NORTE","LAS PALMAS","ESPA헲LES",15,9,24
" 07","NORTE","LAS PALMAS","EXTRANJEROS",2,2,4
" 07","NORTE","LAS PALMAS","TOTAL POBLACION",17,11,28
" 07","NORTE","LEON","ESPA헲LES",1,0,1
" 07","NORTE","LEON","TOTAL POBLACION",1,0,1
" 07","NORTE","MADRID","ESPA헲LES",34,33,67
" 07","NORTE","MADRID","EXTRANJEROS",6,5,11
" 07","NORTE","MADRID","TOTAL POBLACION",40,38,78
" 07","NORTE","MALAGA","ESPA헲LES",14,14,28
" 07","NORTE","MALAGA","EXTRANJEROS",3,1,4
" 07","NORTE","MALAGA","TOTAL POBLACION",17,15,32
" 07","NORTE","MELILLA","ESPA헲LES",2,0,2
" 07","NORTE","MELILLA","TOTAL POBLACION",2,0,2
" 07","NORTE","MURCIA","ESPA헲LES",2,0,2
" 07","NORTE","MURCIA","EXTRANJEROS",0,1,1
" 07","NORTE","MURCIA","TOTAL POBLACION",2,1,3
" 07","NORTE","NAVARRA","ESPA헲LES",4,2,6
" 07","NORTE","NAVARRA","TOTAL POBLACION",4,2,6
" 07","NORTE","PALENCIA","ESPA헲LES",1,0,1
" 07","NORTE","PALENCIA","TOTAL POBLACION",1,0,1
" 07","NORTE","PONTEVEDRA","ESPA헲LES",1,2,3
" 07","NORTE","PONTEVEDRA","TOTAL POBLACION",1,2,3
" 07","NORTE","SALAMANCA","ESPA헲LES",1,1,2
" 07","NORTE","SALAMANCA","TOTAL POBLACION",1,1,2
" 07","NORTE","SANTA CRUZ DE TENERIFE","ESPA헲LES",8,7,15
" 07","NORTE","SANTA CRUZ DE TENERIFE","EXTRANJEROS",0,1,1
" 07","NORTE","SANTA CRUZ DE TENERIFE","TOTAL POBLACION",8,8,16
" 07","NORTE","SEVILLA","ESPA헲LES",451,456,907
" 07","NORTE","SEVILLA","EXTRANJEROS",29,37,66
" 07","NORTE","SEVILLA","TOTAL POBLACION",480,493,973
" 07","NORTE","SORIA","ESPA헲LES",0,1,1
" 07","NORTE","SORIA","TOTAL POBLACION",0,1,1
" 07","NORTE","TARRAGONA","ESPA헲LES",2,2,4
" 07","NORTE","TARRAGONA","TOTAL POBLACION",2,2,4
" 07","NORTE","TOLEDO","ESPA헲LES",5,3,8
" 07","NORTE","TOLEDO","TOTAL POBLACION",5,3,8
" 07","NORTE","VALENCIA","ESPA헲LES",4,4,8
" 07","NORTE","VALENCIA","EXTRANJEROS",0,1,1
" 07","NORTE","VALENCIA","TOTAL POBLACION",4,5,9
" 07","NORTE","VALLADOLID","ESPA헲LES",0,1,1
" 07","NORTE","VALLADOLID","TOTAL POBLACION",0,1,1
" 07","NORTE","ZARAGOZA","ESPA헲LES",0,2,2
" 07","NORTE","ZARAGOZA","EXTRANJEROS",1,0,1
" 07","NORTE","ZARAGOZA","TOTAL POBLACION",1,2,3
" 08","S. PABLO-STA. JUSTA","- TODOS -","ESPA헲LES",560,579,1139
" 08","S. PABLO-STA. JUSTA","- TODOS -","EXTRANJEROS",64,62,126
" 08","S. PABLO-STA. JUSTA","- TODOS -","TOTAL POBLACION",624,641,1265
" 08","S. PABLO-STA. JUSTA","ALBACETE","ESPA헲LES",0,1,1
" 08","S. PABLO-STA. JUSTA","ALBACETE","TOTAL POBLACION",0,1,1
" 08","S. PABLO-STA. JUSTA","ALICANTE","ESPA헲LES",3,1,4
" 08","S. PABLO-STA. JUSTA","ALICANTE","EXTRANJEROS",2,3,5
" 08","S. PABLO-STA. JUSTA","ALICANTE","TOTAL POBLACION",5,4,9
" 08","S. PABLO-STA. JUSTA","ALMERIA","ESPA헲LES",3,4,7
" 08","S. PABLO-STA. JUSTA","ALMERIA","EXTRANJEROS",1,1,2
" 08","S. PABLO-STA. JUSTA","ALMERIA","TOTAL POBLACION",4,5,9
" 08","S. PABLO-STA. JUSTA","ASTURIAS","ESPA헲LES",2,1,3
" 08","S. PABLO-STA. JUSTA","ASTURIAS","EXTRANJEROS",0,1,1
" 08","S. PABLO-STA. JUSTA","ASTURIAS","TOTAL POBLACION",2,2,4
" 08","S. PABLO-STA. JUSTA","BADAJOZ","ESPA헲LES",7,4,11
" 08","S. PABLO-STA. JUSTA","BADAJOZ","TOTAL POBLACION",7,4,11
" 08","S. PABLO-STA. JUSTA","BALEARES","ESPA헲LES",25,19,44
" 08","S. PABLO-STA. JUSTA","BALEARES","EXTRANJEROS",3,2,5
" 08","S. PABLO-STA. JUSTA","BALEARES","TOTAL POBLACION",28,21,49
" 08","S. PABLO-STA. JUSTA","BARCELONA","ESPA헲LES",20,15,35
" 08","S. PABLO-STA. JUSTA","BARCELONA","EXTRANJEROS",7,3,10
" 08","S. PABLO-STA. JUSTA","BARCELONA","TOTAL POBLACION",27,18,45
" 08","S. PABLO-STA. JUSTA","BIZKAIA","ESPA헲LES",2,6,8
" 08","S. PABLO-STA. JUSTA","BIZKAIA","TOTAL POBLACION",2,6,8
" 08","S. PABLO-STA. JUSTA","CACERES","ESPA헲LES",1,1,2
" 08","S. PABLO-STA. JUSTA","CACERES","TOTAL POBLACION",1,1,2
" 08","S. PABLO-STA. JUSTA","CADIZ","ESPA헲LES",40,35,75
" 08","S. PABLO-STA. JUSTA","CADIZ","EXTRANJEROS",3,2,5
" 08","S. PABLO-STA. JUSTA","CADIZ","TOTAL POBLACION",43,37,80
" 08","S. PABLO-STA. JUSTA","CANTABRIA","ESPA헲LES",1,1,2
" 08","S. PABLO-STA. JUSTA","CANTABRIA","EXTRANJEROS",1,0,1
" 08","S. PABLO-STA. JUSTA","CANTABRIA","TOTAL POBLACION",2,1,3
" 08","S. PABLO-STA. JUSTA","CASTELLON","ESPA헲LES",0,1,1
" 08","S. PABLO-STA. JUSTA","CASTELLON","EXTRANJEROS",0,1,1
" 08","S. PABLO-STA. JUSTA","CASTELLON","TOTAL POBLACION",0,2,2
" 08","S. PABLO-STA. JUSTA","CEUTA","ESPA헲LES",1,3,4
" 08","S. PABLO-STA. JUSTA","CEUTA","EXTRANJEROS",1,0,1
" 08","S. PABLO-STA. JUSTA","CEUTA","TOTAL POBLACION",2,3,5
" 08","S. PABLO-STA. JUSTA","CIUDAD REAL","ESPA헲LES",1,4,5
" 08","S. PABLO-STA. JUSTA","CIUDAD REAL","EXTRANJEROS",0,1,1
" 08","S. PABLO-STA. JUSTA","CIUDAD REAL","TOTAL POBLACION",1,5,6
" 08","S. PABLO-STA. JUSTA","CORDOBA","ESPA헲LES",10,11,21
" 08","S. PABLO-STA. JUSTA","CORDOBA","EXTRANJEROS",4,1,5
" 08","S. PABLO-STA. JUSTA","CORDOBA","TOTAL POBLACION",14,12,26
" 08","S. PABLO-STA. JUSTA","EXTRAJERO","ESPA헲LES",32,38,70
" 08","S. PABLO-STA. JUSTA","EXTRAJERO","EXTRANJEROS",4,4,8
" 08","S. PABLO-STA. JUSTA","EXTRAJERO","TOTAL POBLACION",36,42,78
" 08","S. PABLO-STA. JUSTA","GERONA","ESPA헲LES",2,1,3
" 08","S. PABLO-STA. JUSTA","GERONA","EXTRANJEROS",2,0,2
" 08","S. PABLO-STA. JUSTA","GERONA","TOTAL POBLACION",4,1,5
" 08","S. PABLO-STA. JUSTA","GIPUZKOA","ESPA헲LES",0,1,1
" 08","S. PABLO-STA. JUSTA","GIPUZKOA","EXTRANJEROS",2,2,4
" 08","S. PABLO-STA. JUSTA","GIPUZKOA","TOTAL POBLACION",2,3,5
" 08","S. PABLO-STA. JUSTA","GRANADA","ESPA헲LES",9,9,18
" 08","S. PABLO-STA. JUSTA","GRANADA","EXTRANJEROS",1,0,1
" 08","S. PABLO-STA. JUSTA","GRANADA","TOTAL POBLACION",10,9,19
" 08","S. PABLO-STA. JUSTA","GUADALAJARA","ESPA헲LES",1,0,1
" 08","S. PABLO-STA. JUSTA","GUADALAJARA","EXTRANJEROS",0,1,1
" 08","S. PABLO-STA. JUSTA","GUADALAJARA","TOTAL POBLACION",1,1,2
" 08","S. PABLO-STA. JUSTA","HUELVA","ESPA헲LES",31,37,68
" 08","S. PABLO-STA. JUSTA","HUELVA","EXTRANJEROS",1,6,7
" 08","S. PABLO-STA. JUSTA","HUELVA","TOTAL POBLACION",32,43,75
" 08","S. PABLO-STA. JUSTA","HUESCA","ESPA헲LES",0,1,1
" 08","S. PABLO-STA. JUSTA","HUESCA","TOTAL POBLACION",0,1,1
" 08","S. PABLO-STA. JUSTA","JAEN","ESPA헲LES",3,1,4
" 08","S. PABLO-STA. JUSTA","JAEN","TOTAL POBLACION",3,1,4
" 08","S. PABLO-STA. JUSTA","LA RIOJA","ESPA헲LES",0,2,2
" 08","S. PABLO-STA. JUSTA","LA RIOJA","TOTAL POBLACION",0,2,2
" 08","S. PABLO-STA. JUSTA","LAS PALMAS","ESPA헲LES",7,8,15
" 08","S. PABLO-STA. JUSTA","LAS PALMAS","TOTAL POBLACION",7,8,15
" 08","S. PABLO-STA. JUSTA","LEON","ESPA헲LES",1,1,2
" 08","S. PABLO-STA. JUSTA","LEON","TOTAL POBLACION",1,1,2
" 08","S. PABLO-STA. JUSTA","LLEIDA","ESPA헲LES",1,0,1
" 08","S. PABLO-STA. JUSTA","LLEIDA","TOTAL POBLACION",1,0,1
" 08","S. PABLO-STA. JUSTA","MADRID","ESPA헲LES",54,59,113
" 08","S. PABLO-STA. JUSTA","MADRID","EXTRANJEROS",8,6,14
" 08","S. PABLO-STA. JUSTA","MADRID","TOTAL POBLACION",62,65,127
" 08","S. PABLO-STA. JUSTA","MALAGA","ESPA헲LES",17,13,30
" 08","S. PABLO-STA. JUSTA","MALAGA","EXTRANJEROS",4,6,10
" 08","S. PABLO-STA. JUSTA","MALAGA","TOTAL POBLACION",21,19,40
" 08","S. PABLO-STA. JUSTA","MELILLA","ESPA헲LES",2,0,2
" 08","S. PABLO-STA. JUSTA","MELILLA","TOTAL POBLACION",2,0,2
" 08","S. PABLO-STA. JUSTA","MURCIA","ESPA헲LES",3,1,4
" 08","S. PABLO-STA. JUSTA","MURCIA","EXTRANJEROS",1,1,2
" 08","S. PABLO-STA. JUSTA","MURCIA","TOTAL POBLACION",4,2,6
" 08","S. PABLO-STA. JUSTA","NAVARRA","ESPA헲LES",0,2,2
" 08","S. PABLO-STA. JUSTA","NAVARRA","EXTRANJEROS",1,0,1
" 08","S. PABLO-STA. JUSTA","NAVARRA","TOTAL POBLACION",1,2,3
" 08","S. PABLO-STA. JUSTA","PONTEVEDRA","ESPA헲LES",1,2,3
" 08","S. PABLO-STA. JUSTA","PONTEVEDRA","TOTAL POBLACION",1,2,3
" 08","S. PABLO-STA. JUSTA","SANTA CRUZ DE TENERIFE","ESPA헲LES",9,11,20
" 08","S. PABLO-STA. JUSTA","SANTA CRUZ DE TENERIFE","TOTAL POBLACION",9,11,20
" 08","S. PABLO-STA. JUSTA","SEGOVIA","ESPA헲LES",0,1,1
" 08","S. PABLO-STA. JUSTA","SEGOVIA","TOTAL POBLACION",0,1,1
" 08","S. PABLO-STA. JUSTA","SEVILLA","ESPA헲LES",262,273,535
" 08","S. PABLO-STA. JUSTA","SEVILLA","EXTRANJEROS",10,15,25
" 08","S. PABLO-STA. JUSTA","SEVILLA","TOTAL POBLACION",272,288,560
" 08","S. PABLO-STA. JUSTA","TARRAGONA","ESPA헲LES",1,0,1
" 08","S. PABLO-STA. JUSTA","TARRAGONA","TOTAL POBLACION",1,0,1
" 08","S. PABLO-STA. JUSTA","TERUEL","ESPA헲LES",1,0,1
" 08","S. PABLO-STA. JUSTA","TERUEL","EXTRANJEROS",0,1,1
" 08","S. PABLO-STA. JUSTA","TERUEL","TOTAL POBLACION",1,1,2
" 08","S. PABLO-STA. JUSTA","TOLEDO","ESPA헲LES",1,4,5
" 08","S. PABLO-STA. JUSTA","TOLEDO","TOTAL POBLACION",1,4,5
" 08","S. PABLO-STA. JUSTA","VALENCIA","ESPA헲LES",3,3,6
" 08","S. PABLO-STA. JUSTA","VALENCIA","EXTRANJEROS",4,4,8
" 08","S. PABLO-STA. JUSTA","VALENCIA","TOTAL POBLACION",7,7,14
" 08","S. PABLO-STA. JUSTA","VALLADOLID","ESPA헲LES",0,1,1
" 08","S. PABLO-STA. JUSTA","VALLADOLID","TOTAL POBLACION",0,1,1
" 08","S. PABLO-STA. JUSTA","ZAMORA","ESPA헲LES",1,1,2
" 08","S. PABLO-STA. JUSTA","ZAMORA","TOTAL POBLACION",1,1,2
" 08","S. PABLO-STA. JUSTA","ZARAGOZA","ESPA헲LES",2,2,4
" 08","S. PABLO-STA. JUSTA","ZARAGOZA","EXTRANJEROS",4,1,5
" 08","S. PABLO-STA. JUSTA","ZARAGOZA","TOTAL POBLACION",6,3,9
" 09","ESTE","- TODOS -","ESPA헲LES",953,965,1918
" 09","ESTE","- TODOS -","EXTRANJEROS",136,138,274
" 09","ESTE","- TODOS -","TOTAL POBLACION",1089,1103,2192
" 09","ESTE","ALICANTE","ESPA헲LES",6,8,14
" 09","ESTE","ALICANTE","EXTRANJEROS",2,1,3
" 09","ESTE","ALICANTE","TOTAL POBLACION",8,9,17
" 09","ESTE","ALMERIA","ESPA헲LES",4,1,5
" 09","ESTE","ALMERIA","EXTRANJEROS",0,1,1
" 09","ESTE","ALMERIA","TOTAL POBLACION",4,2,6
" 09","ESTE","ARABA/ALAVA","ESPA헲LES",2,1,3
" 09","ESTE","ARABA/ALAVA","EXTRANJEROS",1,1,2
" 09","ESTE","ARABA/ALAVA","TOTAL POBLACION",3,2,5
" 09","ESTE","ASTURIAS","ESPA헲LES",1,3,4
