"CD","ND","DESTINO","NACION","HOMBRES","MUJERES","TOTAL"
" 09","ESTE","ASTURIAS","EXTRANJEROS",1,0,1
" 09","ESTE","ASTURIAS","TOTAL POBLACION",2,3,5
" 09","ESTE","AVILA","ESPA헲LES",2,3,5
" 09","ESTE","AVILA","EXTRANJEROS",1,0,1
" 09","ESTE","AVILA","TOTAL POBLACION",3,3,6
" 09","ESTE","BADAJOZ","ESPA헲LES",8,8,16
" 09","ESTE","BADAJOZ","EXTRANJEROS",2,3,5
" 09","ESTE","BADAJOZ","TOTAL POBLACION",10,11,21
" 09","ESTE","BALEARES","ESPA헲LES",36,41,77
" 09","ESTE","BALEARES","EXTRANJEROS",7,9,16
" 09","ESTE","BALEARES","TOTAL POBLACION",43,50,93
" 09","ESTE","BARCELONA","ESPA헲LES",31,27,58
" 09","ESTE","BARCELONA","EXTRANJEROS",13,12,25
" 09","ESTE","BARCELONA","TOTAL POBLACION",44,39,83
" 09","ESTE","BIZKAIA","ESPA헲LES",5,4,9
" 09","ESTE","BIZKAIA","EXTRANJEROS",1,3,4
" 09","ESTE","BIZKAIA","TOTAL POBLACION",6,7,13
" 09","ESTE","BURGOS","ESPA헲LES",0,2,2
" 09","ESTE","BURGOS","EXTRANJEROS",1,0,1
" 09","ESTE","BURGOS","TOTAL POBLACION",1,2,3
" 09","ESTE","CACERES","ESPA헲LES",4,8,12
" 09","ESTE","CACERES","TOTAL POBLACION",4,8,12
" 09","ESTE","CADIZ","ESPA헲LES",45,62,107
" 09","ESTE","CADIZ","EXTRANJEROS",2,10,12
" 09","ESTE","CADIZ","TOTAL POBLACION",47,72,119
" 09","ESTE","CASTELLON","ESPA헲LES",0,2,2
" 09","ESTE","CASTELLON","TOTAL POBLACION",0,2,2
" 09","ESTE","CEUTA","ESPA헲LES",3,3,6
" 09","ESTE","CEUTA","TOTAL POBLACION",3,3,6
" 09","ESTE","CIUDAD REAL","ESPA헲LES",3,1,4
" 09","ESTE","CIUDAD REAL","EXTRANJEROS",2,1,3
" 09","ESTE","CIUDAD REAL","TOTAL POBLACION",5,2,7
" 09","ESTE","CORDOBA","ESPA헲LES",31,20,51
" 09","ESTE","CORDOBA","EXTRANJEROS",2,2,4
" 09","ESTE","CORDOBA","TOTAL POBLACION",33,22,55
" 09","ESTE","CUENCA","ESPA헲LES",1,1,2
" 09","ESTE","CUENCA","TOTAL POBLACION",1,1,2
" 09","ESTE","EXTRAJERO","ESPA헲LES",49,59,108
" 09","ESTE","EXTRAJERO","EXTRANJEROS",6,4,10
" 09","ESTE","EXTRAJERO","TOTAL POBLACION",55,63,118
" 09","ESTE","GERONA","ESPA헲LES",3,0,3
" 09","ESTE","GERONA","EXTRANJEROS",2,0,2
" 09","ESTE","GERONA","TOTAL POBLACION",5,0,5
" 09","ESTE","GIPUZKOA","ESPA헲LES",1,3,4
" 09","ESTE","GIPUZKOA","TOTAL POBLACION",1,3,4
" 09","ESTE","GRANADA","ESPA헲LES",13,9,22
" 09","ESTE","GRANADA","EXTRANJEROS",1,0,1
" 09","ESTE","GRANADA","TOTAL POBLACION",14,9,23
" 09","ESTE","GUADALAJARA","ESPA헲LES",3,1,4
" 09","ESTE","GUADALAJARA","EXTRANJEROS",3,2,5
" 09","ESTE","GUADALAJARA","TOTAL POBLACION",6,3,9
" 09","ESTE","HUELVA","ESPA헲LES",38,28,66
" 09","ESTE","HUELVA","EXTRANJEROS",3,4,7
" 09","ESTE","HUELVA","TOTAL POBLACION",41,32,73
" 09","ESTE","JAEN","ESPA헲LES",8,9,17
" 09","ESTE","JAEN","TOTAL POBLACION",8,9,17
" 09","ESTE","LA CORU헤","ESPA헲LES",2,2,4
" 09","ESTE","LA CORU헤","TOTAL POBLACION",2,2,4
" 09","ESTE","LA RIOJA","ESPA헲LES",1,1,2
" 09","ESTE","LA RIOJA","EXTRANJEROS",0,1,1
" 09","ESTE","LA RIOJA","TOTAL POBLACION",1,2,3
" 09","ESTE","LAS PALMAS","ESPA헲LES",31,21,52
" 09","ESTE","LAS PALMAS","EXTRANJEROS",2,0,2
" 09","ESTE","LAS PALMAS","TOTAL POBLACION",33,21,54
" 09","ESTE","LEON","ESPA헲LES",2,0,2
" 09","ESTE","LEON","TOTAL POBLACION",2,0,2
" 09","ESTE","LLEIDA","ESPA헲LES",2,1,3
" 09","ESTE","LLEIDA","EXTRANJEROS",1,0,1
" 09","ESTE","LLEIDA","TOTAL POBLACION",3,1,4
" 09","ESTE","LUGO","ESPA헲LES",2,1,3
" 09","ESTE","LUGO","TOTAL POBLACION",2,1,3
" 09","ESTE","MADRID","ESPA헲LES",61,64,125
" 09","ESTE","MADRID","EXTRANJEROS",13,12,25
" 09","ESTE","MADRID","TOTAL POBLACION",74,76,150
" 09","ESTE","MALAGA","ESPA헲LES",24,23,47
" 09","ESTE","MALAGA","EXTRANJEROS",9,7,16
" 09","ESTE","MALAGA","TOTAL POBLACION",33,30,63
" 09","ESTE","MELILLA","ESPA헲LES",2,1,3
" 09","ESTE","MELILLA","TOTAL POBLACION",2,1,3
" 09","ESTE","MURCIA","ESPA헲LES",2,4,6
" 09","ESTE","MURCIA","EXTRANJEROS",5,4,9
" 09","ESTE","MURCIA","TOTAL POBLACION",7,8,15
" 09","ESTE","NAVARRA","ESPA헲LES",2,0,2
" 09","ESTE","NAVARRA","EXTRANJEROS",2,0,2
" 09","ESTE","NAVARRA","TOTAL POBLACION",4,0,4
" 09","ESTE","ORENSE","EXTRANJEROS",0,2,2
" 09","ESTE","ORENSE","TOTAL POBLACION",0,2,2
" 09","ESTE","PALENCIA","ESPA헲LES",1,1,2
" 09","ESTE","PALENCIA","TOTAL POBLACION",1,1,2
" 09","ESTE","PONTEVEDRA","ESPA헲LES",1,5,6
" 09","ESTE","PONTEVEDRA","TOTAL POBLACION",1,5,6
" 09","ESTE","SALAMANCA","ESPA헲LES",2,3,5
" 09","ESTE","SALAMANCA","TOTAL POBLACION",2,3,5
" 09","ESTE","SANTA CRUZ DE TENERIFE","ESPA헲LES",10,18,28
" 09","ESTE","SANTA CRUZ DE TENERIFE","EXTRANJEROS",1,1,2
" 09","ESTE","SANTA CRUZ DE TENERIFE","TOTAL POBLACION",11,19,30
" 09","ESTE","SEVILLA","ESPA헲LES",496,499,995
" 09","ESTE","SEVILLA","EXTRANJEROS",39,51,90
" 09","ESTE","SEVILLA","TOTAL POBLACION",535,550,1085
" 09","ESTE","TARRAGONA","ESPA헲LES",3,1,4
" 09","ESTE","TARRAGONA","TOTAL POBLACION",3,1,4
" 09","ESTE","TOLEDO","ESPA헲LES",4,2,6
" 09","ESTE","TOLEDO","EXTRANJEROS",1,0,1
" 09","ESTE","TOLEDO","TOTAL POBLACION",5,2,7
" 09","ESTE","VALENCIA","ESPA헲LES",5,12,17
" 09","ESTE","VALENCIA","EXTRANJEROS",9,5,14
" 09","ESTE","VALENCIA","TOTAL POBLACION",14,17,31
" 09","ESTE","VALLADOLID","ESPA헲LES",1,0,1
" 09","ESTE","VALLADOLID","TOTAL POBLACION",1,0,1
" 09","ESTE","ZARAGOZA","ESPA헲LES",2,2,4
" 09","ESTE","ZARAGOZA","EXTRANJEROS",4,2,6
" 09","ESTE","ZARAGOZA","TOTAL POBLACION",6,4,10
" 10","BELLAVISTA-LA PALMERA","- TODOS -","ESPA헲LES",547,523,1070
" 10","BELLAVISTA-LA PALMERA","- TODOS -","EXTRANJEROS",57,71,128
" 10","BELLAVISTA-LA PALMERA","- TODOS -","TOTAL POBLACION",604,594,1198
" 10","BELLAVISTA-LA PALMERA","ALICANTE","ESPA헲LES",2,2,4
" 10","BELLAVISTA-LA PALMERA","ALICANTE","EXTRANJEROS",1,0,1
" 10","BELLAVISTA-LA PALMERA","ALICANTE","TOTAL POBLACION",3,2,5
" 10","BELLAVISTA-LA PALMERA","ALMERIA","ESPA헲LES",7,2,9
" 10","BELLAVISTA-LA PALMERA","ALMERIA","TOTAL POBLACION",7,2,9
" 10","BELLAVISTA-LA PALMERA","ARABA/ALAVA","ESPA헲LES",1,0,1
" 10","BELLAVISTA-LA PALMERA","ARABA/ALAVA","EXTRANJEROS",0,1,1
" 10","BELLAVISTA-LA PALMERA","ARABA/ALAVA","TOTAL POBLACION",1,1,2
" 10","BELLAVISTA-LA PALMERA","ASTURIAS","ESPA헲LES",3,0,3
" 10","BELLAVISTA-LA PALMERA","ASTURIAS","TOTAL POBLACION",3,0,3
" 10","BELLAVISTA-LA PALMERA","AVILA","ESPA헲LES",0,1,1
" 10","BELLAVISTA-LA PALMERA","AVILA","TOTAL POBLACION",0,1,1
" 10","BELLAVISTA-LA PALMERA","BADAJOZ","ESPA헲LES",10,7,17
" 10","BELLAVISTA-LA PALMERA","BADAJOZ","EXTRANJEROS",0,1,1
" 10","BELLAVISTA-LA PALMERA","BADAJOZ","TOTAL POBLACION",10,8,18
" 10","BELLAVISTA-LA PALMERA","BALEARES","ESPA헲LES",17,9,26
" 10","BELLAVISTA-LA PALMERA","BALEARES","EXTRANJEROS",2,1,3
" 10","BELLAVISTA-LA PALMERA","BALEARES","TOTAL POBLACION",19,10,29
" 10","BELLAVISTA-LA PALMERA","BARCELONA","ESPA헲LES",5,14,19
" 10","BELLAVISTA-LA PALMERA","BARCELONA","EXTRANJEROS",3,5,8
" 10","BELLAVISTA-LA PALMERA","BARCELONA","TOTAL POBLACION",8,19,27
" 10","BELLAVISTA-LA PALMERA","BIZKAIA","EXTRANJEROS",1,1,2
" 10","BELLAVISTA-LA PALMERA","BIZKAIA","TOTAL POBLACION",1,1,2
" 10","BELLAVISTA-LA PALMERA","BURGOS","EXTRANJEROS",1,0,1
" 10","BELLAVISTA-LA PALMERA","BURGOS","TOTAL POBLACION",1,0,1
" 10","BELLAVISTA-LA PALMERA","CACERES","ESPA헲LES",4,2,6
" 10","BELLAVISTA-LA PALMERA","CACERES","TOTAL POBLACION",4,2,6
" 10","BELLAVISTA-LA PALMERA","CADIZ","ESPA헲LES",40,40,80
" 10","BELLAVISTA-LA PALMERA","CADIZ","EXTRANJEROS",4,0,4
" 10","BELLAVISTA-LA PALMERA","CADIZ","TOTAL POBLACION",44,40,84
" 10","BELLAVISTA-LA PALMERA","CASTELLON","ESPA헲LES",4,3,7
" 10","BELLAVISTA-LA PALMERA","CASTELLON","TOTAL POBLACION",4,3,7
" 10","BELLAVISTA-LA PALMERA","CEUTA","ESPA헲LES",9,4,13
" 10","BELLAVISTA-LA PALMERA","CEUTA","TOTAL POBLACION",9,4,13
" 10","BELLAVISTA-LA PALMERA","CIUDAD REAL","ESPA헲LES",0,3,3
" 10","BELLAVISTA-LA PALMERA","CIUDAD REAL","EXTRANJEROS",1,0,1
" 10","BELLAVISTA-LA PALMERA","CIUDAD REAL","TOTAL POBLACION",1,3,4
" 10","BELLAVISTA-LA PALMERA","CORDOBA","ESPA헲LES",9,9,18
" 10","BELLAVISTA-LA PALMERA","CORDOBA","EXTRANJEROS",0,1,1
" 10","BELLAVISTA-LA PALMERA","CORDOBA","TOTAL POBLACION",9,10,19
" 10","BELLAVISTA-LA PALMERA","EXTRAJERO","ESPA헲LES",47,36,83
" 10","BELLAVISTA-LA PALMERA","EXTRAJERO","EXTRANJEROS",6,5,11
" 10","BELLAVISTA-LA PALMERA","EXTRAJERO","TOTAL POBLACION",53,41,94
" 10","BELLAVISTA-LA PALMERA","GERONA","EXTRANJEROS",1,1,2
" 10","BELLAVISTA-LA PALMERA","GERONA","TOTAL POBLACION",1,1,2
" 10","BELLAVISTA-LA PALMERA","GIPUZKOA","EXTRANJEROS",1,2,3
" 10","BELLAVISTA-LA PALMERA","GIPUZKOA","TOTAL POBLACION",1,2,3
" 10","BELLAVISTA-LA PALMERA","GRANADA","ESPA헲LES",5,4,9
" 10","BELLAVISTA-LA PALMERA","GRANADA","EXTRANJEROS",0,1,1
" 10","BELLAVISTA-LA PALMERA","GRANADA","TOTAL POBLACION",5,5,10
" 10","BELLAVISTA-LA PALMERA","GUADALAJARA","ESPA헲LES",1,0,1
" 10","BELLAVISTA-LA PALMERA","GUADALAJARA","EXTRANJEROS",0,1,1
" 10","BELLAVISTA-LA PALMERA","GUADALAJARA","TOTAL POBLACION",1,1,2
" 10","BELLAVISTA-LA PALMERA","HUELVA","ESPA헲LES",15,6,21
" 10","BELLAVISTA-LA PALMERA","HUELVA","EXTRANJEROS",2,2,4
" 10","BELLAVISTA-LA PALMERA","HUELVA","TOTAL POBLACION",17,8,25
" 10","BELLAVISTA-LA PALMERA","HUESCA","ESPA헲LES",1,1,2
" 10","BELLAVISTA-LA PALMERA","HUESCA","EXTRANJEROS",1,0,1
" 10","BELLAVISTA-LA PALMERA","HUESCA","TOTAL POBLACION",2,1,3
" 10","BELLAVISTA-LA PALMERA","JAEN","ESPA헲LES",5,4,9
" 10","BELLAVISTA-LA PALMERA","JAEN","EXTRANJEROS",0,2,2
" 10","BELLAVISTA-LA PALMERA","JAEN","TOTAL POBLACION",5,6,11
" 10","BELLAVISTA-LA PALMERA","LA CORU헤","ESPA헲LES",1,0,1
" 10","BELLAVISTA-LA PALMERA","LA CORU헤","TOTAL POBLACION",1,0,1
" 10","BELLAVISTA-LA PALMERA","LAS PALMAS","ESPA헲LES",10,6,16
" 10","BELLAVISTA-LA PALMERA","LAS PALMAS","EXTRANJEROS",0,1,1
" 10","BELLAVISTA-LA PALMERA","LAS PALMAS","TOTAL POBLACION",10,7,17
" 10","BELLAVISTA-LA PALMERA","LEON","ESPA헲LES",0,1,1
" 10","BELLAVISTA-LA PALMERA","LEON","TOTAL POBLACION",0,1,1
" 10","BELLAVISTA-LA PALMERA","LLEIDA","ESPA헲LES",1,0,1
" 10","BELLAVISTA-LA PALMERA","LLEIDA","EXTRANJEROS",0,1,1
" 10","BELLAVISTA-LA PALMERA","LLEIDA","TOTAL POBLACION",1,1,2
" 10","BELLAVISTA-LA PALMERA","MADRID","ESPA헲LES",54,62,116
" 10","BELLAVISTA-LA PALMERA","MADRID","EXTRANJEROS",3,7,10
" 10","BELLAVISTA-LA PALMERA","MADRID","TOTAL POBLACION",57,69,126
" 10","BELLAVISTA-LA PALMERA","MALAGA","ESPA헲LES",24,16,40
" 10","BELLAVISTA-LA PALMERA","MALAGA","EXTRANJEROS",2,5,7
" 10","BELLAVISTA-LA PALMERA","MALAGA","TOTAL POBLACION",26,21,47
" 10","BELLAVISTA-LA PALMERA","MELILLA","ESPA헲LES",4,2,6
" 10","BELLAVISTA-LA PALMERA","MELILLA","EXTRANJEROS",0,1,1
" 10","BELLAVISTA-LA PALMERA","MELILLA","TOTAL POBLACION",4,3,7
" 10","BELLAVISTA-LA PALMERA","MURCIA","ESPA헲LES",0,2,2
" 10","BELLAVISTA-LA PALMERA","MURCIA","EXTRANJEROS",4,3,7
" 10","BELLAVISTA-LA PALMERA","MURCIA","TOTAL POBLACION",4,5,9
" 10","BELLAVISTA-LA PALMERA","PALENCIA","ESPA헲LES",2,4,6
" 10","BELLAVISTA-LA PALMERA","PALENCIA","TOTAL POBLACION",2,4,6
" 10","BELLAVISTA-LA PALMERA","PONTEVEDRA","ESPA헲LES",2,0,2
" 10","BELLAVISTA-LA PALMERA","PONTEVEDRA","TOTAL POBLACION",2,0,2
" 10","BELLAVISTA-LA PALMERA","SALAMANCA","ESPA헲LES",0,1,1
" 10","BELLAVISTA-LA PALMERA","SALAMANCA","TOTAL POBLACION",0,1,1
" 10","BELLAVISTA-LA PALMERA","SANTA CRUZ DE TENERIFE","ESPA헲LES",6,3,9
" 10","BELLAVISTA-LA PALMERA","SANTA CRUZ DE TENERIFE","EXTRANJEROS",1,0,1
" 10","BELLAVISTA-LA PALMERA","SANTA CRUZ DE TENERIFE","TOTAL POBLACION",7,3,10
" 10","BELLAVISTA-LA PALMERA","SEVILLA","ESPA헲LES",246,268,514
" 10","BELLAVISTA-LA PALMERA","SEVILLA","EXTRANJEROS",17,24,41
" 10","BELLAVISTA-LA PALMERA","SEVILLA","TOTAL POBLACION",263,292,555
" 10","BELLAVISTA-LA PALMERA","TERUEL","ESPA헲LES",2,2,4
" 10","BELLAVISTA-LA PALMERA","TERUEL","TOTAL POBLACION",2,2,4
" 10","BELLAVISTA-LA PALMERA","TOLEDO","ESPA헲LES",2,0,2
" 10","BELLAVISTA-LA PALMERA","TOLEDO","EXTRANJEROS",0,1,1
" 10","BELLAVISTA-LA PALMERA","TOLEDO","TOTAL POBLACION",2,1,3
" 10","BELLAVISTA-LA PALMERA","VALENCIA","ESPA헲LES",3,8,11
" 10","BELLAVISTA-LA PALMERA","VALENCIA","EXTRANJEROS",2,3,5
" 10","BELLAVISTA-LA PALMERA","VALENCIA","TOTAL POBLACION",5,11,16
" 10","BELLAVISTA-LA PALMERA","VALLADOLID","ESPA헲LES",3,0,3
" 10","BELLAVISTA-LA PALMERA","VALLADOLID","EXTRANJEROS",1,0,1
" 10","BELLAVISTA-LA PALMERA","VALLADOLID","TOTAL POBLACION",4,0,4
" 10","BELLAVISTA-LA PALMERA","ZARAGOZA","ESPA헲LES",2,1,3
" 10","BELLAVISTA-LA PALMERA","ZARAGOZA","EXTRANJEROS",3,1,4
" 10","BELLAVISTA-LA PALMERA","ZARAGOZA","TOTAL POBLACION",5,2,7
" 11","LOS REMEDIOS","- TODOS -","ESPA헲LES",299,346,645
" 11","LOS REMEDIOS","- TODOS -","EXTRANJEROS",14,33,47
" 11","LOS REMEDIOS","- TODOS -","TOTAL POBLACION",313,379,692
" 11","LOS REMEDIOS","ALICANTE","ESPA헲LES",0,1,1
" 11","LOS REMEDIOS","ALICANTE","TOTAL POBLACION",0,1,1
" 11","LOS REMEDIOS","ALMERIA","ESPA헲LES",0,1,1
" 11","LOS REMEDIOS","ALMERIA","TOTAL POBLACION",0,1,1
" 11","LOS REMEDIOS","ARABA/ALAVA","ESPA헲LES",0,2,2
" 11","LOS REMEDIOS","ARABA/ALAVA","TOTAL POBLACION",0,2,2
" 11","LOS REMEDIOS","ASTURIAS","ESPA헲LES",1,0,1
" 11","LOS REMEDIOS","ASTURIAS","TOTAL POBLACION",1,0,1
" 11","LOS REMEDIOS","BADAJOZ","ESPA헲LES",4,8,12
" 11","LOS REMEDIOS","BADAJOZ","EXTRANJEROS",0,1,1
" 11","LOS REMEDIOS","BADAJOZ","TOTAL POBLACION",4,9,13
" 11","LOS REMEDIOS","BALEARES","ESPA헲LES",5,8,13
" 11","LOS REMEDIOS","BALEARES","TOTAL POBLACION",5,8,13
" 11","LOS REMEDIOS","BARCELONA","ESPA헲LES",6,9,15
" 11","LOS REMEDIOS","BARCELONA","EXTRANJEROS",2,1,3
" 11","LOS REMEDIOS","BARCELONA","TOTAL POBLACION",8,10,18
" 11","LOS REMEDIOS","BIZKAIA","ESPA헲LES",0,3,3
" 11","LOS REMEDIOS","BIZKAIA","TOTAL POBLACION",0,3,3
" 11","LOS REMEDIOS","CACERES","ESPA헲LES",2,0,2
" 11","LOS REMEDIOS","CACERES","TOTAL POBLACION",2,0,2
" 11","LOS REMEDIOS","CADIZ","ESPA헲LES",18,15,33
" 11","LOS REMEDIOS","CADIZ","EXTRANJEROS",0,1,1
" 11","LOS REMEDIOS","CADIZ","TOTAL POBLACION",18,16,34
" 11","LOS REMEDIOS","CANTABRIA","ESPA헲LES",1,3,4
" 11","LOS REMEDIOS","CANTABRIA","TOTAL POBLACION",1,3,4
" 11","LOS REMEDIOS","CASTELLON","ESPA헲LES",0,1,1
" 11","LOS REMEDIOS","CASTELLON","TOTAL POBLACION",0,1,1
" 11","LOS REMEDIOS","CORDOBA","ESPA헲LES",2,5,7
" 11","LOS REMEDIOS","CORDOBA","TOTAL POBLACION",2,5,7
" 11","LOS REMEDIOS","EXTRAJERO","ESPA헲LES",24,40,64
" 11","LOS REMEDIOS","EXTRAJERO","EXTRANJEROS",3,2,5
" 11","LOS REMEDIOS","EXTRAJERO","TOTAL POBLACION",27,42,69
" 11","LOS REMEDIOS","GERONA","ESPA헲LES",1,2,3
" 11","LOS REMEDIOS","GERONA","EXTRANJEROS",0,1,1
" 11","LOS REMEDIOS","GERONA","TOTAL POBLACION",1,3,4
" 11","LOS REMEDIOS","GIPUZKOA","ESPA헲LES",1,0,1
" 11","LOS REMEDIOS","GIPUZKOA","EXTRANJEROS",0,1,1
" 11","LOS REMEDIOS","GIPUZKOA","TOTAL POBLACION",1,1,2
" 11","LOS REMEDIOS","GRANADA","ESPA헲LES",2,1,3
" 11","LOS REMEDIOS","GRANADA","EXTRANJEROS",1,0,1
" 11","LOS REMEDIOS","GRANADA","TOTAL POBLACION",3,1,4
" 11","LOS REMEDIOS","HUELVA","ESPA헲LES",12,12,24
" 11","LOS REMEDIOS","HUELVA","EXTRANJEROS",0,2,2
" 11","LOS REMEDIOS","HUELVA","TOTAL POBLACION",12,14,26
" 11","LOS REMEDIOS","HUESCA","ESPA헲LES",0,1,1
" 11","LOS REMEDIOS","HUESCA","TOTAL POBLACION",0,1,1
" 11","LOS REMEDIOS","JAEN","ESPA헲LES",1,1,2
" 11","LOS REMEDIOS","JAEN","TOTAL POBLACION",1,1,2
" 11","LOS REMEDIOS","LAS PALMAS","ESPA헲LES",8,11,19
" 11","LOS REMEDIOS","LAS PALMAS","TOTAL POBLACION",8,11,19
" 11","LOS REMEDIOS","MADRID","ESPA헲LES",31,31,62
" 11","LOS REMEDIOS","MADRID","EXTRANJEROS",1,7,8
" 11","LOS REMEDIOS","MADRID","TOTAL POBLACION",32,38,70
" 11","LOS REMEDIOS","MALAGA","ESPA헲LES",7,9,16
" 11","LOS REMEDIOS","MALAGA","EXTRANJEROS",1,1,2
" 11","LOS REMEDIOS","MALAGA","TOTAL POBLACION",8,10,18
" 11","LOS REMEDIOS","MELILLA","ESPA헲LES",3,0,3
" 11","LOS REMEDIOS","MELILLA","TOTAL POBLACION",3,0,3
" 11","LOS REMEDIOS","MURCIA","ESPA헲LES",3,4,7
" 11","LOS REMEDIOS","MURCIA","TOTAL POBLACION",3,4,7
" 11","LOS REMEDIOS","NAVARRA","ESPA헲LES",0,3,3
" 11","LOS REMEDIOS","NAVARRA","TOTAL POBLACION",0,3,3
" 11","LOS REMEDIOS","ORENSE","ESPA헲LES",0,1,1
" 11","LOS REMEDIOS","ORENSE","TOTAL POBLACION",0,1,1
" 11","LOS REMEDIOS","SANTA CRUZ DE TENERIFE","ESPA헲LES",8,6,14
" 11","LOS REMEDIOS","SANTA CRUZ DE TENERIFE","TOTAL POBLACION",8,6,14
" 11","LOS REMEDIOS","SEVILLA","ESPA헲LES",152,161,313
" 11","LOS REMEDIOS","SEVILLA","EXTRANJEROS",4,15,19
" 11","LOS REMEDIOS","SEVILLA","TOTAL POBLACION",156,176,332
" 11","LOS REMEDIOS","SORIA","ESPA헲LES",1,0,1
" 11","LOS REMEDIOS","SORIA","TOTAL POBLACION",1,0,1
" 11","LOS REMEDIOS","TARRAGONA","ESPA헲LES",1,1,2
" 11","LOS REMEDIOS","TARRAGONA","TOTAL POBLACION",1,1,2
" 11","LOS REMEDIOS","TOLEDO","ESPA헲LES",1,1,2
" 11","LOS REMEDIOS","TOLEDO","EXTRANJEROS",1,0,1
" 11","LOS REMEDIOS","TOLEDO","TOTAL POBLACION",2,1,3
" 11","LOS REMEDIOS","VALENCIA","ESPA헲LES",2,5,7
" 11","LOS REMEDIOS","VALENCIA","EXTRANJEROS",1,0,1
" 11","LOS REMEDIOS","VALENCIA","TOTAL POBLACION",3,5,8
" 11","LOS REMEDIOS","VALLADOLID","ESPA헲LES",1,0,1
" 11","LOS REMEDIOS","VALLADOLID","TOTAL POBLACION",1,0,1
" 11","LOS REMEDIOS","ZARAGOZA","ESPA헲LES",1,0,1
" 11","LOS REMEDIOS","ZARAGOZA","EXTRANJEROS",0,1,1
" 11","LOS REMEDIOS","ZARAGOZA","TOTAL POBLACION",1,1,2
