"CD","DISTRITO","PROCEDENCIA","NACIONALIDAD","HOMBRES","MUJERES","TOTAL"
" 05","SUR","REPUBLICA DE COREA","TOTAL POBLACION",1,0,1
" 05","SUR","REPUBLICA DOMINICANA","EXTRANJEROS",3,3,6
" 05","SUR","REPUBLICA DOMINICANA","TOTAL POBLACION",3,3,6
" 05","SUR","REPUBLICA SUDAFRICANA","ESPA�OLES",1,0,1
" 05","SUR","REPUBLICA SUDAFRICANA","TOTAL POBLACION",1,0,1
" 05","SUR","RUMANIA","EXTRANJEROS",2,1,3
" 05","SUR","RUMANIA","TOTAL POBLACION",2,1,3
" 05","SUR","RUSIA","ESPA�OLES",1,0,1
" 05","SUR","RUSIA","EXTRANJEROS",1,2,3
" 05","SUR","RUSIA","TOTAL POBLACION",2,2,4
" 05","SUR","SENEGAL","ESPA�OLES",2,1,3
" 05","SUR","SENEGAL","EXTRANJEROS",1,0,1
" 05","SUR","SENEGAL","TOTAL POBLACION",3,1,4
" 05","SUR","SUECIA","EXTRANJEROS",0,1,1
" 05","SUR","SUECIA","TOTAL POBLACION",0,1,1
" 05","SUR","SUIZA","ESPA�OLES",3,2,5
" 05","SUR","SUIZA","TOTAL POBLACION",3,2,5
" 05","SUR","UCRANIA","EXTRANJEROS",5,9,14
" 05","SUR","UCRANIA","TOTAL POBLACION",5,9,14
" 05","SUR","URUGUAY","ESPA�OLES",1,0,1
" 05","SUR","URUGUAY","EXTRANJEROS",1,0,1
" 05","SUR","URUGUAY","TOTAL POBLACION",2,0,2
" 05","SUR","VENEZUELA","ESPA�OLES",3,2,5
" 05","SUR","VENEZUELA","EXTRANJEROS",7,9,16
" 05","SUR","VENEZUELA","TOTAL POBLACION",10,11,21
" 06","TRIANA","- TODOS -","ESPA�OLES",500,579,1079
" 06","TRIANA","- TODOS -","EXTRANJEROS",128,195,323
" 06","TRIANA","- TODOS -","TOTAL POBLACION",628,774,1402
" 06","TRIANA","ALBANIA","EXTRANJEROS",1,0,1
" 06","TRIANA","ALBANIA","TOTAL POBLACION",1,0,1
" 06","TRIANA","ALEMANIA","ESPA�OLES",2,1,3
" 06","TRIANA","ALEMANIA","EXTRANJEROS",1,1,2
" 06","TRIANA","ALEMANIA","TOTAL POBLACION",3,2,5
" 06","TRIANA","ARGENTINA","ESPA�OLES",0,1,1
" 06","TRIANA","ARGENTINA","EXTRANJEROS",2,2,4
" 06","TRIANA","ARGENTINA","TOTAL POBLACION",2,3,5
" 06","TRIANA","AUSTRALIA","EXTRANJEROS",3,3,6
" 06","TRIANA","AUSTRALIA","TOTAL POBLACION",3,3,6
" 06","TRIANA","BELGICA","EXTRANJEROS",1,0,1
" 06","TRIANA","BELGICA","TOTAL POBLACION",1,0,1
" 06","TRIANA","BOLIVIA","ESPA�OLES",1,0,1
" 06","TRIANA","BOLIVIA","EXTRANJEROS",2,1,3
" 06","TRIANA","BOLIVIA","TOTAL POBLACION",3,1,4
" 06","TRIANA","BRASIL","ESPA�OLES",4,0,4
" 06","TRIANA","BRASIL","EXTRANJEROS",2,4,6
" 06","TRIANA","BRASIL","TOTAL POBLACION",6,4,10
" 06","TRIANA","CHILE","ESPA�OLES",6,5,11
" 06","TRIANA","CHILE","EXTRANJEROS",2,1,3
" 06","TRIANA","CHILE","TOTAL POBLACION",8,6,14
" 06","TRIANA","CHINA","ESPA�OLES",2,2,4
" 06","TRIANA","CHINA","EXTRANJEROS",2,0,2
" 06","TRIANA","CHINA","TOTAL POBLACION",4,2,6
" 06","TRIANA","COLOMBIA","ESPA�OLES",0,1,1
" 06","TRIANA","COLOMBIA","EXTRANJEROS",5,13,18
" 06","TRIANA","COLOMBIA","TOTAL POBLACION",5,14,19
" 06","TRIANA","CUBA","ESPA�OLES",0,1,1
" 06","TRIANA","CUBA","EXTRANJEROS",4,6,10
" 06","TRIANA","CUBA","TOTAL POBLACION",4,7,11
" 06","TRIANA","ECUADOR","ESPA�OLES",2,1,3
" 06","TRIANA","ECUADOR","EXTRANJEROS",1,2,3
" 06","TRIANA","ECUADOR","TOTAL POBLACION",3,3,6
" 06","TRIANA","EL SALVADOR","EXTRANJEROS",3,6,9
" 06","TRIANA","EL SALVADOR","TOTAL POBLACION",3,6,9
" 06","TRIANA","ESPA�A","ESPA�OLES",470,549,1019
" 06","TRIANA","ESPA�A","EXTRANJEROS",42,76,118
" 06","TRIANA","ESPA�A","TOTAL POBLACION",512,625,1137
" 06","TRIANA","ESTADOS UNIDOS DE AMERICA","ESPA�OLES",1,5,6
" 06","TRIANA","ESTADOS UNIDOS DE AMERICA","EXTRANJEROS",2,4,6
" 06","TRIANA","ESTADOS UNIDOS DE AMERICA","TOTAL POBLACION",3,9,12
" 06","TRIANA","FILIPINAS","EXTRANJEROS",0,1,1
" 06","TRIANA","FILIPINAS","TOTAL POBLACION",0,1,1
" 06","TRIANA","FRANCIA","ESPA�OLES",2,3,5
" 06","TRIANA","FRANCIA","EXTRANJEROS",2,6,8
" 06","TRIANA","FRANCIA","TOTAL POBLACION",4,9,13
" 06","TRIANA","GUATEMALA","EXTRANJEROS",2,2,4
" 06","TRIANA","GUATEMALA","TOTAL POBLACION",2,2,4
" 06","TRIANA","HONDURAS","EXTRANJEROS",1,7,8
" 06","TRIANA","HONDURAS","TOTAL POBLACION",1,7,8
" 06","TRIANA","ITALIA","EXTRANJEROS",4,3,7
" 06","TRIANA","ITALIA","TOTAL POBLACION",4,3,7
" 06","TRIANA","JAPON","ESPA�OLES",0,1,1
" 06","TRIANA","JAPON","EXTRANJEROS",1,1,2
" 06","TRIANA","JAPON","TOTAL POBLACION",1,2,3
" 06","TRIANA","LIBANO","EXTRANJEROS",1,0,1
" 06","TRIANA","LIBANO","TOTAL POBLACION",1,0,1
" 06","TRIANA","MARRUECOS","ESPA�OLES",2,0,2
" 06","TRIANA","MARRUECOS","EXTRANJEROS",4,7,11
" 06","TRIANA","MARRUECOS","TOTAL POBLACION",6,7,13
" 06","TRIANA","MEXICO","ESPA�OLES",2,0,2
" 06","TRIANA","MEXICO","EXTRANJEROS",2,0,2
" 06","TRIANA","MEXICO","TOTAL POBLACION",4,0,4
" 06","TRIANA","NICARAGUA","ESPA�OLES",1,0,1
" 06","TRIANA","NICARAGUA","EXTRANJEROS",7,10,17
" 06","TRIANA","NICARAGUA","TOTAL POBLACION",8,10,18
" 06","TRIANA","PAISES BAJOS","ESPA�OLES",1,0,1
" 06","TRIANA","PAISES BAJOS","TOTAL POBLACION",1,0,1
" 06","TRIANA","PAKISTAN","EXTRANJEROS",2,2,4
" 06","TRIANA","PAKISTAN","TOTAL POBLACION",2,2,4
" 06","TRIANA","PARAGUAY","ESPA�OLES",1,0,1
" 06","TRIANA","PARAGUAY","EXTRANJEROS",2,5,7
" 06","TRIANA","PARAGUAY","TOTAL POBLACION",3,5,8
" 06","TRIANA","PERU","ESPA�OLES",0,1,1
" 06","TRIANA","PERU","EXTRANJEROS",7,6,13
" 06","TRIANA","PERU","TOTAL POBLACION",7,7,14
" 06","TRIANA","POLONIA","EXTRANJEROS",1,0,1
" 06","TRIANA","POLONIA","TOTAL POBLACION",1,0,1
" 06","TRIANA","PORTUGAL","EXTRANJEROS",1,1,2
" 06","TRIANA","PORTUGAL","TOTAL POBLACION",1,1,2
" 06","TRIANA","PRINCIPADO DE ANDORRA","EXTRANJEROS",0,1,1
" 06","TRIANA","PRINCIPADO DE ANDORRA","TOTAL POBLACION",0,1,1
" 06","TRIANA","REINO UNIDO","ESPA�OLES",2,3,5
" 06","TRIANA","REINO UNIDO","EXTRANJEROS",6,4,10
" 06","TRIANA","REINO UNIDO","TOTAL POBLACION",8,7,15
" 06","TRIANA","REPUBLICA DE COREA","EXTRANJEROS",1,1,2
" 06","TRIANA","REPUBLICA DE COREA","TOTAL POBLACION",1,1,2
" 06","TRIANA","REPUBLICA DOMINICANA","ESPA�OLES",0,2,2
" 06","TRIANA","REPUBLICA DOMINICANA","EXTRANJEROS",1,5,6
" 06","TRIANA","REPUBLICA DOMINICANA","TOTAL POBLACION",1,7,8
" 06","TRIANA","RUMANIA","EXTRANJEROS",0,3,3
" 06","TRIANA","RUMANIA","TOTAL POBLACION",0,3,3
" 06","TRIANA","RUSIA","EXTRANJEROS",0,1,1
" 06","TRIANA","RUSIA","TOTAL POBLACION",0,1,1
" 06","TRIANA","SRI-LANKA","EXTRANJEROS",1,0,1
" 06","TRIANA","SRI-LANKA","TOTAL POBLACION",1,0,1
" 06","TRIANA","UCRANIA","EXTRANJEROS",3,3,6
" 06","TRIANA","UCRANIA","TOTAL POBLACION",3,3,6
" 06","TRIANA","VENEZUELA","ESPA�OLES",1,3,4
" 06","TRIANA","VENEZUELA","EXTRANJEROS",6,7,13
" 06","TRIANA","VENEZUELA","TOTAL POBLACION",7,10,17
" 07","NORTE","- TODOS -","ESPA�OLES",454,488,942
" 07","NORTE","- TODOS -","EXTRANJEROS",192,153,345
" 07","NORTE","- TODOS -","TOTAL POBLACION",646,641,1287
" 07","NORTE","AFGANISTAN","EXTRANJEROS",2,0,2
" 07","NORTE","AFGANISTAN","TOTAL POBLACION",2,0,2
" 07","NORTE","ALEMANIA","ESPA�OLES",1,4,5
" 07","NORTE","ALEMANIA","EXTRANJEROS",1,0,1
" 07","NORTE","ALEMANIA","TOTAL POBLACION",2,4,6
" 07","NORTE","ARGELIA","EXTRANJEROS",3,1,4
" 07","NORTE","ARGELIA","TOTAL POBLACION",3,1,4
" 07","NORTE","ARGENTINA","EXTRANJEROS",1,0,1
" 07","NORTE","ARGENTINA","TOTAL POBLACION",1,0,1
" 07","NORTE","BANGLA-DESH","EXTRANJEROS",2,1,3
" 07","NORTE","BANGLA-DESH","TOTAL POBLACION",2,1,3
" 07","NORTE","BELGICA","ESPA�OLES",0,1,1
" 07","NORTE","BELGICA","EXTRANJEROS",3,2,5
" 07","NORTE","BELGICA","TOTAL POBLACION",3,3,6
" 07","NORTE","BOLIVIA","ESPA�OLES",1,1,2
" 07","NORTE","BOLIVIA","EXTRANJEROS",0,1,1
" 07","NORTE","BOLIVIA","TOTAL POBLACION",1,2,3
" 07","NORTE","BRASIL","ESPA�OLES",0,1,1
" 07","NORTE","BRASIL","EXTRANJEROS",3,2,5
" 07","NORTE","BRASIL","TOTAL POBLACION",3,3,6
" 07","NORTE","CAMERUN","EXTRANJEROS",2,0,2
" 07","NORTE","CAMERUN","TOTAL POBLACION",2,0,2
" 07","NORTE","CHILE","ESPA�OLES",2,0,2
" 07","NORTE","CHILE","EXTRANJEROS",1,1,2
" 07","NORTE","CHILE","TOTAL POBLACION",3,1,4
" 07","NORTE","CHINA","ESPA�OLES",1,0,1
" 07","NORTE","CHINA","EXTRANJEROS",0,1,1
" 07","NORTE","CHINA","TOTAL POBLACION",1,1,2
" 07","NORTE","COLOMBIA","ESPA�OLES",2,1,3
" 07","NORTE","COLOMBIA","EXTRANJEROS",10,11,21
" 07","NORTE","COLOMBIA","TOTAL POBLACION",12,12,24
" 07","NORTE","CONGO","EXTRANJEROS",1,0,1
" 07","NORTE","CONGO","TOTAL POBLACION",1,0,1
" 07","NORTE","CROACIA","EXTRANJEROS",0,1,1
" 07","NORTE","CROACIA","TOTAL POBLACION",0,1,1
" 07","NORTE","CUBA","EXTRANJEROS",2,0,2
" 07","NORTE","CUBA","TOTAL POBLACION",2,0,2
" 07","NORTE","ECUADOR","ESPA�OLES",0,1,1
" 07","NORTE","ECUADOR","EXTRANJEROS",6,2,8
" 07","NORTE","ECUADOR","TOTAL POBLACION",6,3,9
" 07","NORTE","EL SALVADOR","EXTRANJEROS",1,1,2
" 07","NORTE","EL SALVADOR","TOTAL POBLACION",1,1,2
" 07","NORTE","ESPA�A","ESPA�OLES",443,469,912
" 07","NORTE","ESPA�A","EXTRANJEROS",76,58,134
" 07","NORTE","ESPA�A","TOTAL POBLACION",519,527,1046
" 07","NORTE","ESTADOS UNIDOS DE AMERICA","ESPA�OLES",0,1,1
" 07","NORTE","ESTADOS UNIDOS DE AMERICA","EXTRANJEROS",3,0,3
" 07","NORTE","ESTADOS UNIDOS DE AMERICA","TOTAL POBLACION",3,1,4
" 07","NORTE","FRANCIA","ESPA�OLES",0,1,1
" 07","NORTE","FRANCIA","EXTRANJEROS",1,0,1
" 07","NORTE","FRANCIA","TOTAL POBLACION",1,1,2
" 07","NORTE","GAMBIA","EXTRANJEROS",0,1,1
" 07","NORTE","GAMBIA","TOTAL POBLACION",0,1,1
" 07","NORTE","GEORGIA","EXTRANJEROS",0,1,1
" 07","NORTE","GEORGIA","TOTAL POBLACION",0,1,1
" 07","NORTE","GHANA","EXTRANJEROS",2,0,2
" 07","NORTE","GHANA","TOTAL POBLACION",2,0,2
" 07","NORTE","GUATEMALA","EXTRANJEROS",1,0,1
" 07","NORTE","GUATEMALA","TOTAL POBLACION",1,0,1
" 07","NORTE","GUINEA","EXTRANJEROS",6,0,6
" 07","NORTE","GUINEA","TOTAL POBLACION",6,0,6
" 07","NORTE","GUINEA ECUATORIAL","EXTRANJEROS",1,0,1
" 07","NORTE","GUINEA ECUATORIAL","TOTAL POBLACION",1,0,1
" 07","NORTE","HONDURAS","EXTRANJEROS",2,5,7
" 07","NORTE","HONDURAS","TOTAL POBLACION",2,5,7
" 07","NORTE","INDIA","EXTRANJEROS",0,1,1
" 07","NORTE","INDIA","TOTAL POBLACION",0,1,1
" 07","NORTE","ITALIA","EXTRANJEROS",1,2,3
" 07","NORTE","ITALIA","TOTAL POBLACION",1,2,3
" 07","NORTE","MACEDONIA","EXTRANJEROS",0,1,1
" 07","NORTE","MACEDONIA","TOTAL POBLACION",0,1,1
" 07","NORTE","MARRUECOS","ESPA�OLES",1,0,1
" 07","NORTE","MARRUECOS","EXTRANJEROS",9,10,19
" 07","NORTE","MARRUECOS","TOTAL POBLACION",10,10,20
" 07","NORTE","MEXICO","ESPA�OLES",0,1,1
" 07","NORTE","MEXICO","TOTAL POBLACION",0,1,1
" 07","NORTE","NICARAGUA","EXTRANJEROS",0,8,8
" 07","NORTE","NICARAGUA","TOTAL POBLACION",0,8,8
" 07","NORTE","OTROS AFRICA SIN RELACION DIPL","EXTRANJEROS",1,0,1
" 07","NORTE","OTROS AFRICA SIN RELACION DIPL","TOTAL POBLACION",1,0,1
" 07","NORTE","PAKISTAN","EXTRANJEROS",2,0,2
" 07","NORTE","PAKISTAN","TOTAL POBLACION",2,0,2
" 07","NORTE","PARAGUAY","EXTRANJEROS",2,3,5
" 07","NORTE","PARAGUAY","TOTAL POBLACION",2,3,5
" 07","NORTE","PERU","ESPA�OLES",1,0,1
" 07","NORTE","PERU","EXTRANJEROS",3,8,11
" 07","NORTE","PERU","TOTAL POBLACION",4,8,12
" 07","NORTE","PORTUGAL","EXTRANJEROS",1,0,1
" 07","NORTE","PORTUGAL","TOTAL POBLACION",1,0,1
" 07","NORTE","REINO UNIDO","ESPA�OLES",1,6,7
" 07","NORTE","REINO UNIDO","TOTAL POBLACION",1,6,7
" 07","NORTE","REPUBLICA DOMINICANA","EXTRANJEROS",2,2,4
" 07","NORTE","REPUBLICA DOMINICANA","TOTAL POBLACION",2,2,4
" 07","NORTE","RUMANIA","EXTRANJEROS",8,8,16
" 07","NORTE","RUMANIA","TOTAL POBLACION",8,8,16
" 07","NORTE","RUSIA","EXTRANJEROS",0,1,1
" 07","NORTE","RUSIA","TOTAL POBLACION",0,1,1
" 07","NORTE","SENEGAL","EXTRANJEROS",14,2,16
" 07","NORTE","SENEGAL","TOTAL POBLACION",14,2,16
" 07","NORTE","SIERRA LEONA","EXTRANJEROS",1,0,1
" 07","NORTE","SIERRA LEONA","TOTAL POBLACION",1,0,1
" 07","NORTE","SIRIA","EXTRANJEROS",2,0,2
" 07","NORTE","SIRIA","TOTAL POBLACION",2,0,2
" 07","NORTE","SUIZA","ESPA�OLES",1,0,1
" 07","NORTE","SUIZA","EXTRANJEROS",0,1,1
" 07","NORTE","SUIZA","TOTAL POBLACION",1,1,2
" 07","NORTE","UCRANIA","EXTRANJEROS",6,6,12
" 07","NORTE","UCRANIA","TOTAL POBLACION",6,6,12
" 07","NORTE","VENEZUELA","ESPA�OLES",0,1,1
" 07","NORTE","VENEZUELA","EXTRANJEROS",10,11,21
" 07","NORTE","VENEZUELA","TOTAL POBLACION",10,12,22
" 08","S. PABLO-STA. JUSTA","- TODOS -","ESPA�OLES",547,547,1094
" 08","S. PABLO-STA. JUSTA","- TODOS -","EXTRANJEROS",149,193,342
" 08","S. PABLO-STA. JUSTA","- TODOS -","TOTAL POBLACION",696,740,1436
" 08","S. PABLO-STA. JUSTA","ALEMANIA","ESPA�OLES",2,0,2
" 08","S. PABLO-STA. JUSTA","ALEMANIA","EXTRANJEROS",1,3,4
" 08","S. PABLO-STA. JUSTA","ALEMANIA","TOTAL POBLACION",3,3,6
" 08","S. PABLO-STA. JUSTA","ARABIA SAUDITA","ESPA�OLES",1,0,1
" 08","S. PABLO-STA. JUSTA","ARABIA SAUDITA","TOTAL POBLACION",1,0,1
" 08","S. PABLO-STA. JUSTA","ARGELIA","EXTRANJEROS",3,1,4
" 08","S. PABLO-STA. JUSTA","ARGELIA","TOTAL POBLACION",3,1,4
" 08","S. PABLO-STA. JUSTA","ARGENTINA","ESPA�OLES",1,4,5
" 08","S. PABLO-STA. JUSTA","ARGENTINA","EXTRANJEROS",1,0,1
" 08","S. PABLO-STA. JUSTA","ARGENTINA","TOTAL POBLACION",2,4,6
" 08","S. PABLO-STA. JUSTA","AUSTRALIA","ESPA�OLES",0,1,1
" 08","S. PABLO-STA. JUSTA","AUSTRALIA","TOTAL POBLACION",0,1,1
" 08","S. PABLO-STA. JUSTA","BOLIVIA","EXTRANJEROS",2,0,2
" 08","S. PABLO-STA. JUSTA","BOLIVIA","TOTAL POBLACION",2,0,2
" 08","S. PABLO-STA. JUSTA","BRASIL","ESPA�OLES",1,0,1
" 08","S. PABLO-STA. JUSTA","BRASIL","EXTRANJEROS",3,1,4
" 08","S. PABLO-STA. JUSTA","BRASIL","TOTAL POBLACION",4,1,5
" 08","S. PABLO-STA. JUSTA","BULGARIA","EXTRANJEROS",1,0,1
" 08","S. PABLO-STA. JUSTA","BULGARIA","TOTAL POBLACION",1,0,1
" 08","S. PABLO-STA. JUSTA","CAMERUN","EXTRANJEROS",4,2,6
" 08","S. PABLO-STA. JUSTA","CAMERUN","TOTAL POBLACION",4,2,6
" 08","S. PABLO-STA. JUSTA","CANADA","EXTRANJEROS",0,1,1
" 08","S. PABLO-STA. JUSTA","CANADA","TOTAL POBLACION",0,1,1
" 08","S. PABLO-STA. JUSTA","CHILE","ESPA�OLES",2,2,4
" 08","S. PABLO-STA. JUSTA","CHILE","EXTRANJEROS",0,3,3
" 08","S. PABLO-STA. JUSTA","CHILE","TOTAL POBLACION",2,5,7
" 08","S. PABLO-STA. JUSTA","CHINA","EXTRANJEROS",4,8,12
" 08","S. PABLO-STA. JUSTA","CHINA","TOTAL POBLACION",4,8,12
" 08","S. PABLO-STA. JUSTA","COLOMBIA","ESPA�OLES",3,2,5
" 08","S. PABLO-STA. JUSTA","COLOMBIA","EXTRANJEROS",18,15,33
" 08","S. PABLO-STA. JUSTA","COLOMBIA","TOTAL POBLACION",21,17,38
" 08","S. PABLO-STA. JUSTA","CONGO","EXTRANJEROS",0,2,2
" 08","S. PABLO-STA. JUSTA","CONGO","TOTAL POBLACION",0,2,2
" 08","S. PABLO-STA. JUSTA","COSTA DE MARFIL","EXTRANJEROS",1,1,2
" 08","S. PABLO-STA. JUSTA","COSTA DE MARFIL","TOTAL POBLACION",1,1,2
" 08","S. PABLO-STA. JUSTA","CUBA","ESPA�OLES",1,0,1
" 08","S. PABLO-STA. JUSTA","CUBA","EXTRANJEROS",1,1,2
" 08","S. PABLO-STA. JUSTA","CUBA","TOTAL POBLACION",2,1,3
" 08","S. PABLO-STA. JUSTA","ECUADOR","ESPA�OLES",2,3,5
" 08","S. PABLO-STA. JUSTA","ECUADOR","EXTRANJEROS",1,1,2
" 08","S. PABLO-STA. JUSTA","ECUADOR","TOTAL POBLACION",3,4,7
" 08","S. PABLO-STA. JUSTA","EL SALVADOR","EXTRANJEROS",0,1,1
" 08","S. PABLO-STA. JUSTA","EL SALVADOR","TOTAL POBLACION",0,1,1
" 08","S. PABLO-STA. JUSTA","ESPA�A","ESPA�OLES",515,520,1035
" 08","S. PABLO-STA. JUSTA","ESPA�A","EXTRANJEROS",43,61,104
" 08","S. PABLO-STA. JUSTA","ESPA�A","TOTAL POBLACION",558,581,1139
" 08","S. PABLO-STA. JUSTA","ESTADOS UNIDOS DE AMERICA","ESPA�OLES",4,5,9
" 08","S. PABLO-STA. JUSTA","ESTADOS UNIDOS DE AMERICA","EXTRANJEROS",1,4,5
" 08","S. PABLO-STA. JUSTA","ESTADOS UNIDOS DE AMERICA","TOTAL POBLACION",5,9,14
" 08","S. PABLO-STA. JUSTA","FILIPINAS","EXTRANJEROS",0,1,1
" 08","S. PABLO-STA. JUSTA","FILIPINAS","TOTAL POBLACION",0,1,1
" 08","S. PABLO-STA. JUSTA","FRANCIA","EXTRANJEROS",2,0,2
" 08","S. PABLO-STA. JUSTA","FRANCIA","TOTAL POBLACION",2,0,2
" 08","S. PABLO-STA. JUSTA","GAMBIA","EXTRANJEROS",1,0,1
" 08","S. PABLO-STA. JUSTA","GAMBIA","TOTAL POBLACION",1,0,1
" 08","S. PABLO-STA. JUSTA","GHANA","EXTRANJEROS",1,1,2
" 08","S. PABLO-STA. JUSTA","GHANA","TOTAL POBLACION",1,1,2
" 08","S. PABLO-STA. JUSTA","GUATEMALA","EXTRANJEROS",0,2,2
" 08","S. PABLO-STA. JUSTA","GUATEMALA","TOTAL POBLACION",0,2,2
" 08","S. PABLO-STA. JUSTA","GUINEA","EXTRANJEROS",1,0,1
" 08","S. PABLO-STA. JUSTA","GUINEA","TOTAL POBLACION",1,0,1
" 08","S. PABLO-STA. JUSTA","HONDURAS","EXTRANJEROS",0,4,4
" 08","S. PABLO-STA. JUSTA","HONDURAS","TOTAL POBLACION",0,4,4
" 08","S. PABLO-STA. JUSTA","IRAK","EXTRANJEROS",2,2,4
" 08","S. PABLO-STA. JUSTA","IRAK","TOTAL POBLACION",2,2,4
" 08","S. PABLO-STA. JUSTA","IRLANDA","EXTRANJEROS",1,0,1
" 08","S. PABLO-STA. JUSTA","IRLANDA","TOTAL POBLACION",1,0,1
" 08","S. PABLO-STA. JUSTA","ITALIA","ESPA�OLES",1,2,3
" 08","S. PABLO-STA. JUSTA","ITALIA","EXTRANJEROS",5,3,8
" 08","S. PABLO-STA. JUSTA","ITALIA","TOTAL POBLACION",6,5,11
" 08","S. PABLO-STA. JUSTA","JAMAICA","ESPA�OLES",3,1,4
" 08","S. PABLO-STA. JUSTA","JAMAICA","TOTAL POBLACION",3,1,4
" 08","S. PABLO-STA. JUSTA","JAPON","EXTRANJEROS",0,1,1
" 08","S. PABLO-STA. JUSTA","JAPON","TOTAL POBLACION",0,1,1
" 08","S. PABLO-STA. JUSTA","MARRUECOS","EXTRANJEROS",4,3,7
" 08","S. PABLO-STA. JUSTA","MARRUECOS","TOTAL POBLACION",4,3,7
" 08","S. PABLO-STA. JUSTA","MEXICO","ESPA�OLES",1,2,3
" 08","S. PABLO-STA. JUSTA","MEXICO","EXTRANJEROS",2,1,3
" 08","S. PABLO-STA. JUSTA","MEXICO","TOTAL POBLACION",3,3,6
" 08","S. PABLO-STA. JUSTA","NICARAGUA","EXTRANJEROS",2,13,15
" 08","S. PABLO-STA. JUSTA","NICARAGUA","TOTAL POBLACION",2,13,15
" 08","S. PABLO-STA. JUSTA","OMAN","ESPA�OLES",1,0,1
" 08","S. PABLO-STA. JUSTA","OMAN","TOTAL POBLACION",1,0,1
" 08","S. PABLO-STA. JUSTA","PAISES BAJOS","EXTRANJEROS",1,0,1
" 08","S. PABLO-STA. JUSTA","PAISES BAJOS","TOTAL POBLACION",1,0,1
" 08","S. PABLO-STA. JUSTA","PAKISTAN","EXTRANJEROS",2,1,3
" 08","S. PABLO-STA. JUSTA","PAKISTAN","TOTAL POBLACION",2,1,3
" 08","S. PABLO-STA. JUSTA","PALESTINA. ESTADO OBSERVADOR, NO MIEMBRO DE NACIONES UNIDAS","EXTRANJEROS",1,0,1
" 08","S. PABLO-STA. JUSTA","PALESTINA. ESTADO OBSERVADOR, NO MIEMBRO DE NACIONES UNIDAS","TOTAL POBLACION",1,0,1
" 08","S. PABLO-STA. JUSTA","PANAMA","EXTRANJEROS",0,2,2
" 08","S. PABLO-STA. JUSTA","PANAMA","TOTAL POBLACION",0,2,2
" 08","S. PABLO-STA. JUSTA","PARAGUAY","EXTRANJEROS",1,3,4
" 08","S. PABLO-STA. JUSTA","PARAGUAY","TOTAL POBLACION",1,3,4
" 08","S. PABLO-STA. JUSTA","PERU","ESPA�OLES",3,0,3
" 08","S. PABLO-STA. JUSTA","PERU","EXTRANJEROS",5,7,12
" 08","S. PABLO-STA. JUSTA","PERU","TOTAL POBLACION",8,7,15
" 08","S. PABLO-STA. JUSTA","PORTUGAL","ESPA�OLES",0,1,1
" 08","S. PABLO-STA. JUSTA","PORTUGAL","EXTRANJEROS",1,0,1
" 08","S. PABLO-STA. JUSTA","PORTUGAL","TOTAL POBLACION",1,1,2
" 08","S. PABLO-STA. JUSTA","REINO UNIDO","ESPA�OLES",2,1,3
" 08","S. PABLO-STA. JUSTA","REINO UNIDO","EXTRANJEROS",3,0,3
" 08","S. PABLO-STA. JUSTA","REINO UNIDO","TOTAL POBLACION",5,1,6
" 08","S. PABLO-STA. JUSTA","REPUBLICA DOMINICANA","ESPA�OLES",1,0,1
" 08","S. PABLO-STA. JUSTA","REPUBLICA DOMINICANA","EXTRANJEROS",1,2,3
" 08","S. PABLO-STA. JUSTA","REPUBLICA DOMINICANA","TOTAL POBLACION",2,2,4
" 08","S. PABLO-STA. JUSTA","RUMANIA","EXTRANJEROS",1,2,3
" 08","S. PABLO-STA. JUSTA","RUMANIA","TOTAL POBLACION",1,2,3
" 08","S. PABLO-STA. JUSTA","RUSIA","EXTRANJEROS",2,5,7
" 08","S. PABLO-STA. JUSTA","RUSIA","TOTAL POBLACION",2,5,7
" 08","S. PABLO-STA. JUSTA","SENEGAL","EXTRANJEROS",2,0,2
" 08","S. PABLO-STA. JUSTA","SENEGAL","TOTAL POBLACION",2,0,2
" 08","S. PABLO-STA. JUSTA","SIRIA","EXTRANJEROS",5,2,7
