"CD","DISTRITO","PROCEDENCIA","NACIONALIDAD","HOMBRES","MUJERES","TOTAL"
" 08","S. PABLO-STA. JUSTA","SIRIA","TOTAL POBLACION",5,2,7
" 08","S. PABLO-STA. JUSTA","TURQUIA","EXTRANJEROS",1,3,4
" 08","S. PABLO-STA. JUSTA","TURQUIA","TOTAL POBLACION",1,3,4
" 08","S. PABLO-STA. JUSTA","UCRANIA","ESPA�OLES",0,1,1
" 08","S. PABLO-STA. JUSTA","UCRANIA","EXTRANJEROS",7,5,12
" 08","S. PABLO-STA. JUSTA","UCRANIA","TOTAL POBLACION",7,6,13
" 08","S. PABLO-STA. JUSTA","URUGUAY","EXTRANJEROS",0,2,2
" 08","S. PABLO-STA. JUSTA","URUGUAY","TOTAL POBLACION",0,2,2
" 08","S. PABLO-STA. JUSTA","VENEZUELA","ESPA�OLES",3,2,5
" 08","S. PABLO-STA. JUSTA","VENEZUELA","EXTRANJEROS",11,23,34
" 08","S. PABLO-STA. JUSTA","VENEZUELA","TOTAL POBLACION",14,25,39
" 09","ESTE","- TODOS -","ESPA�OLES",790,779,1569
" 09","ESTE","- TODOS -","EXTRANJEROS",353,321,674
" 09","ESTE","- TODOS -","TOTAL POBLACION",1143,1100,2243
" 09","ESTE","ALEMANIA","ESPA�OLES",5,2,7
" 09","ESTE","ALEMANIA","EXTRANJEROS",0,1,1
" 09","ESTE","ALEMANIA","TOTAL POBLACION",5,3,8
" 09","ESTE","ANGOLA","EXTRANJEROS",0,1,1
" 09","ESTE","ANGOLA","TOTAL POBLACION",0,1,1
" 09","ESTE","ARGELIA","EXTRANJEROS",1,1,2
" 09","ESTE","ARGELIA","TOTAL POBLACION",1,1,2
" 09","ESTE","ARGENTINA","ESPA�OLES",1,1,2
" 09","ESTE","ARGENTINA","EXTRANJEROS",4,6,10
" 09","ESTE","ARGENTINA","TOTAL POBLACION",5,7,12
" 09","ESTE","ARMENIA","EXTRANJEROS",1,0,1
" 09","ESTE","ARMENIA","TOTAL POBLACION",1,0,1
" 09","ESTE","AZERBAIYAN","EXTRANJEROS",3,1,4
" 09","ESTE","AZERBAIYAN","TOTAL POBLACION",3,1,4
" 09","ESTE","BELGICA","ESPA�OLES",1,3,4
" 09","ESTE","BELGICA","TOTAL POBLACION",1,3,4
" 09","ESTE","BIELORUSIA","EXTRANJEROS",0,3,3
" 09","ESTE","BIELORUSIA","TOTAL POBLACION",0,3,3
" 09","ESTE","BRASIL","ESPA�OLES",0,1,1
" 09","ESTE","BRASIL","EXTRANJEROS",8,13,21
" 09","ESTE","BRASIL","TOTAL POBLACION",8,14,22
" 09","ESTE","CAMERUN","EXTRANJEROS",7,3,10
" 09","ESTE","CAMERUN","TOTAL POBLACION",7,3,10
" 09","ESTE","CHILE","ESPA�OLES",2,2,4
" 09","ESTE","CHILE","EXTRANJEROS",1,0,1
" 09","ESTE","CHILE","TOTAL POBLACION",3,2,5
" 09","ESTE","CHINA","ESPA�OLES",2,2,4
" 09","ESTE","CHINA","EXTRANJEROS",4,4,8
" 09","ESTE","CHINA","TOTAL POBLACION",6,6,12
" 09","ESTE","COLOMBIA","ESPA�OLES",1,3,4
" 09","ESTE","COLOMBIA","EXTRANJEROS",11,24,35
" 09","ESTE","COLOMBIA","TOTAL POBLACION",12,27,39
" 09","ESTE","CONGO","EXTRANJEROS",1,0,1
" 09","ESTE","CONGO","TOTAL POBLACION",1,0,1
" 09","ESTE","COSTA DE MARFIL","EXTRANJEROS",15,5,20
" 09","ESTE","COSTA DE MARFIL","TOTAL POBLACION",15,5,20
" 09","ESTE","COSTA RICA","ESPA�OLES",1,0,1
" 09","ESTE","COSTA RICA","EXTRANJEROS",0,2,2
" 09","ESTE","COSTA RICA","TOTAL POBLACION",1,2,3
" 09","ESTE","CUBA","EXTRANJEROS",5,4,9
" 09","ESTE","CUBA","TOTAL POBLACION",5,4,9
" 09","ESTE","ECUADOR","ESPA�OLES",1,1,2
" 09","ESTE","ECUADOR","EXTRANJEROS",2,2,4
" 09","ESTE","ECUADOR","TOTAL POBLACION",3,3,6
" 09","ESTE","EL SALVADOR","EXTRANJEROS",1,1,2
" 09","ESTE","EL SALVADOR","TOTAL POBLACION",1,1,2
" 09","ESTE","ESPA�A","ESPA�OLES",749,743,1492
" 09","ESTE","ESPA�A","EXTRANJEROS",120,126,246
" 09","ESTE","ESPA�A","TOTAL POBLACION",869,869,1738
" 09","ESTE","ESTADOS UNIDOS DE AMERICA","ESPA�OLES",0,2,2
" 09","ESTE","ESTADOS UNIDOS DE AMERICA","EXTRANJEROS",2,2,4
" 09","ESTE","ESTADOS UNIDOS DE AMERICA","TOTAL POBLACION",2,4,6
" 09","ESTE","FRANCIA","ESPA�OLES",2,4,6
" 09","ESTE","FRANCIA","EXTRANJEROS",3,4,7
" 09","ESTE","FRANCIA","TOTAL POBLACION",5,8,13
" 09","ESTE","GAMBIA","EXTRANJEROS",4,0,4
" 09","ESTE","GAMBIA","TOTAL POBLACION",4,0,4
" 09","ESTE","GEORGIA","EXTRANJEROS",0,2,2
" 09","ESTE","GEORGIA","TOTAL POBLACION",0,2,2
" 09","ESTE","GUATEMALA","EXTRANJEROS",1,0,1
" 09","ESTE","GUATEMALA","TOTAL POBLACION",1,0,1
" 09","ESTE","GUINEA","EXTRANJEROS",13,0,13
" 09","ESTE","GUINEA","TOTAL POBLACION",13,0,13
" 09","ESTE","HONDURAS","EXTRANJEROS",7,5,12
" 09","ESTE","HONDURAS","TOTAL POBLACION",7,5,12
" 09","ESTE","INDIA","ESPA�OLES",1,0,1
" 09","ESTE","INDIA","EXTRANJEROS",2,2,4
" 09","ESTE","INDIA","TOTAL POBLACION",3,2,5
" 09","ESTE","INDONESIA","ESPA�OLES",1,0,1
" 09","ESTE","INDONESIA","TOTAL POBLACION",1,0,1
" 09","ESTE","IRAK","EXTRANJEROS",1,3,4
" 09","ESTE","IRAK","TOTAL POBLACION",1,3,4
" 09","ESTE","IRLANDA","EXTRANJEROS",1,0,1
" 09","ESTE","IRLANDA","TOTAL POBLACION",1,0,1
" 09","ESTE","ISLANDIA","EXTRANJEROS",1,0,1
" 09","ESTE","ISLANDIA","TOTAL POBLACION",1,0,1
" 09","ESTE","ITALIA","ESPA�OLES",3,1,4
" 09","ESTE","ITALIA","EXTRANJEROS",6,3,9
" 09","ESTE","ITALIA","TOTAL POBLACION",9,4,13
" 09","ESTE","JAMAICA","EXTRANJEROS",1,0,1
" 09","ESTE","JAMAICA","TOTAL POBLACION",1,0,1
" 09","ESTE","LIBANO","EXTRANJEROS",3,1,4
" 09","ESTE","LIBANO","TOTAL POBLACION",3,1,4
" 09","ESTE","LIBIA","EXTRANJEROS",1,0,1
" 09","ESTE","LIBIA","TOTAL POBLACION",1,0,1
" 09","ESTE","MALI","EXTRANJEROS",2,0,2
" 09","ESTE","MALI","TOTAL POBLACION",2,0,2
" 09","ESTE","MARRUECOS","ESPA�OLES",2,0,2
" 09","ESTE","MARRUECOS","EXTRANJEROS",7,7,14
" 09","ESTE","MARRUECOS","TOTAL POBLACION",9,7,16
" 09","ESTE","MEXICO","ESPA�OLES",1,0,1
" 09","ESTE","MEXICO","EXTRANJEROS",0,2,2
" 09","ESTE","MEXICO","TOTAL POBLACION",1,2,3
" 09","ESTE","MOLDAVIA","EXTRANJEROS",0,1,1
" 09","ESTE","MOLDAVIA","TOTAL POBLACION",0,1,1
" 09","ESTE","NICARAGUA","EXTRANJEROS",2,7,9
" 09","ESTE","NICARAGUA","TOTAL POBLACION",2,7,9
" 09","ESTE","NIGERIA","EXTRANJEROS",3,1,4
" 09","ESTE","NIGERIA","TOTAL POBLACION",3,1,4
" 09","ESTE","OMAN","ESPA�OLES",1,0,1
" 09","ESTE","OMAN","TOTAL POBLACION",1,0,1
" 09","ESTE","OTROS PAISES SIN RELACION DIPLOMATICA","EXTRANJEROS",1,0,1
" 09","ESTE","OTROS PAISES SIN RELACION DIPLOMATICA","TOTAL POBLACION",1,0,1
" 09","ESTE","PAISES BAJOS","EXTRANJEROS",0,1,1
" 09","ESTE","PAISES BAJOS","TOTAL POBLACION",0,1,1
" 09","ESTE","PAKISTAN","EXTRANJEROS",1,0,1
" 09","ESTE","PAKISTAN","TOTAL POBLACION",1,0,1
" 09","ESTE","PALESTINA. ESTADO OBSERVADOR, NO MIEMBRO DE NACIONES UNIDAS","EXTRANJEROS",5,0,5
" 09","ESTE","PALESTINA. ESTADO OBSERVADOR, NO MIEMBRO DE NACIONES UNIDAS","TOTAL POBLACION",5,0,5
" 09","ESTE","PANAMA","EXTRANJEROS",1,1,2
" 09","ESTE","PANAMA","TOTAL POBLACION",1,1,2
" 09","ESTE","PARAGUAY","EXTRANJEROS",1,1,2
" 09","ESTE","PARAGUAY","TOTAL POBLACION",1,1,2
" 09","ESTE","PERU","ESPA�OLES",2,1,3
" 09","ESTE","PERU","EXTRANJEROS",4,4,8
" 09","ESTE","PERU","TOTAL POBLACION",6,5,11
" 09","ESTE","POLONIA","EXTRANJEROS",0,1,1
" 09","ESTE","POLONIA","TOTAL POBLACION",0,1,1
" 09","ESTE","PORTUGAL","ESPA�OLES",1,0,1
" 09","ESTE","PORTUGAL","EXTRANJEROS",1,1,2
" 09","ESTE","PORTUGAL","TOTAL POBLACION",2,1,3
" 09","ESTE","PRINCIPADO DE ANDORRA","ESPA�OLES",1,0,1
" 09","ESTE","PRINCIPADO DE ANDORRA","TOTAL POBLACION",1,0,1
" 09","ESTE","REINO UNIDO","ESPA�OLES",2,2,4
" 09","ESTE","REINO UNIDO","EXTRANJEROS",0,1,1
" 09","ESTE","REINO UNIDO","TOTAL POBLACION",2,3,5
" 09","ESTE","REPUBLICA DEMOCRATICA DEL CONGO","EXTRANJEROS",1,0,1
" 09","ESTE","REPUBLICA DEMOCRATICA DEL CONGO","TOTAL POBLACION",1,0,1
" 09","ESTE","REPUBLICA DOMINICANA","EXTRANJEROS",1,4,5
" 09","ESTE","REPUBLICA DOMINICANA","TOTAL POBLACION",1,4,5
" 09","ESTE","RUMANIA","EXTRANJEROS",2,4,6
" 09","ESTE","RUMANIA","TOTAL POBLACION",2,4,6
" 09","ESTE","RUSIA","EXTRANJEROS",2,3,5
" 09","ESTE","RUSIA","TOTAL POBLACION",2,3,5
" 09","ESTE","SENEGAL","EXTRANJEROS",3,3,6
" 09","ESTE","SENEGAL","TOTAL POBLACION",3,3,6
" 09","ESTE","SIRIA","EXTRANJEROS",31,19,50
" 09","ESTE","SIRIA","TOTAL POBLACION",31,19,50
" 09","ESTE","SUIZA","ESPA�OLES",3,2,5
" 09","ESTE","SUIZA","EXTRANJEROS",1,0,1
" 09","ESTE","SUIZA","TOTAL POBLACION",4,2,6
" 09","ESTE","TANZANIA","EXTRANJEROS",0,1,1
" 09","ESTE","TANZANIA","TOTAL POBLACION",0,1,1
" 09","ESTE","TURQUIA","ESPA�OLES",1,0,1
" 09","ESTE","TURQUIA","TOTAL POBLACION",1,0,1
" 09","ESTE","UCRANIA","ESPA�OLES",0,1,1
" 09","ESTE","UCRANIA","EXTRANJEROS",14,11,25
" 09","ESTE","UCRANIA","TOTAL POBLACION",14,12,26
" 09","ESTE","URUGUAY","ESPA�OLES",4,5,9
" 09","ESTE","URUGUAY","EXTRANJEROS",1,2,3
" 09","ESTE","URUGUAY","TOTAL POBLACION",5,7,12
" 09","ESTE","VENEZUELA","ESPA�OLES",2,3,5
" 09","ESTE","VENEZUELA","EXTRANJEROS",38,27,65
" 09","ESTE","VENEZUELA","TOTAL POBLACION",40,30,70
" 09","ESTE","YEMEN","EXTRANJEROS",1,0,1
" 09","ESTE","YEMEN","TOTAL POBLACION",1,0,1
" 10","BELLAVISTA-LA PALMERA","- TODOS -","ESPA�OLES",496,485,981
" 10","BELLAVISTA-LA PALMERA","- TODOS -","EXTRANJEROS",114,173,287
" 10","BELLAVISTA-LA PALMERA","- TODOS -","TOTAL POBLACION",610,658,1268
" 10","BELLAVISTA-LA PALMERA","ALEMANIA","ESPA�OLES",2,3,5
" 10","BELLAVISTA-LA PALMERA","ALEMANIA","EXTRANJEROS",0,2,2
" 10","BELLAVISTA-LA PALMERA","ALEMANIA","TOTAL POBLACION",2,5,7
" 10","BELLAVISTA-LA PALMERA","ARGENTINA","ESPA�OLES",5,1,6
" 10","BELLAVISTA-LA PALMERA","ARGENTINA","EXTRANJEROS",1,1,2
" 10","BELLAVISTA-LA PALMERA","ARGENTINA","TOTAL POBLACION",6,2,8
" 10","BELLAVISTA-LA PALMERA","AUSTRALIA","EXTRANJEROS",2,0,2
" 10","BELLAVISTA-LA PALMERA","AUSTRALIA","TOTAL POBLACION",2,0,2
" 10","BELLAVISTA-LA PALMERA","BOLIVIA","ESPA�OLES",0,1,1
" 10","BELLAVISTA-LA PALMERA","BOLIVIA","EXTRANJEROS",3,1,4
" 10","BELLAVISTA-LA PALMERA","BOLIVIA","TOTAL POBLACION",3,2,5
" 10","BELLAVISTA-LA PALMERA","BRASIL","ESPA�OLES",4,2,6
" 10","BELLAVISTA-LA PALMERA","BRASIL","EXTRANJEROS",5,8,13
" 10","BELLAVISTA-LA PALMERA","BRASIL","TOTAL POBLACION",9,10,19
" 10","BELLAVISTA-LA PALMERA","BURKINA FASSO","EXTRANJEROS",1,0,1
" 10","BELLAVISTA-LA PALMERA","BURKINA FASSO","TOTAL POBLACION",1,0,1
" 10","BELLAVISTA-LA PALMERA","CAMERUN","EXTRANJEROS",2,1,3
" 10","BELLAVISTA-LA PALMERA","CAMERUN","TOTAL POBLACION",2,1,3
" 10","BELLAVISTA-LA PALMERA","CHILE","EXTRANJEROS",0,1,1
" 10","BELLAVISTA-LA PALMERA","CHILE","TOTAL POBLACION",0,1,1
" 10","BELLAVISTA-LA PALMERA","CHINA","EXTRANJEROS",1,1,2
" 10","BELLAVISTA-LA PALMERA","CHINA","TOTAL POBLACION",1,1,2
" 10","BELLAVISTA-LA PALMERA","COLOMBIA","ESPA�OLES",2,0,2
" 10","BELLAVISTA-LA PALMERA","COLOMBIA","EXTRANJEROS",4,7,11
" 10","BELLAVISTA-LA PALMERA","COLOMBIA","TOTAL POBLACION",6,7,13
" 10","BELLAVISTA-LA PALMERA","COSTA DE MARFIL","EXTRANJEROS",2,0,2
" 10","BELLAVISTA-LA PALMERA","COSTA DE MARFIL","TOTAL POBLACION",2,0,2
" 10","BELLAVISTA-LA PALMERA","COSTA RICA","EXTRANJEROS",0,2,2
" 10","BELLAVISTA-LA PALMERA","COSTA RICA","TOTAL POBLACION",0,2,2
" 10","BELLAVISTA-LA PALMERA","CUBA","ESPA�OLES",1,0,1
" 10","BELLAVISTA-LA PALMERA","CUBA","TOTAL POBLACION",1,0,1
" 10","BELLAVISTA-LA PALMERA","ECUADOR","ESPA�OLES",1,3,4
" 10","BELLAVISTA-LA PALMERA","ECUADOR","EXTRANJEROS",0,3,3
" 10","BELLAVISTA-LA PALMERA","ECUADOR","TOTAL POBLACION",1,6,7
" 10","BELLAVISTA-LA PALMERA","EL SALVADOR","EXTRANJEROS",3,1,4
" 10","BELLAVISTA-LA PALMERA","EL SALVADOR","TOTAL POBLACION",3,1,4
" 10","BELLAVISTA-LA PALMERA","EMIRATOS ARABES UNIDOS","ESPA�OLES",2,1,3
" 10","BELLAVISTA-LA PALMERA","EMIRATOS ARABES UNIDOS","TOTAL POBLACION",2,1,3
" 10","BELLAVISTA-LA PALMERA","ESPA�A","ESPA�OLES",457,446,903
" 10","BELLAVISTA-LA PALMERA","ESPA�A","EXTRANJEROS",36,65,101
" 10","BELLAVISTA-LA PALMERA","ESPA�A","TOTAL POBLACION",493,511,1004
" 10","BELLAVISTA-LA PALMERA","ESTADOS UNIDOS DE AMERICA","ESPA�OLES",2,2,4
" 10","BELLAVISTA-LA PALMERA","ESTADOS UNIDOS DE AMERICA","EXTRANJEROS",3,0,3
" 10","BELLAVISTA-LA PALMERA","ESTADOS UNIDOS DE AMERICA","TOTAL POBLACION",5,2,7
" 10","BELLAVISTA-LA PALMERA","FRANCIA","ESPA�OLES",1,3,4
" 10","BELLAVISTA-LA PALMERA","FRANCIA","EXTRANJEROS",0,1,1
" 10","BELLAVISTA-LA PALMERA","FRANCIA","TOTAL POBLACION",1,4,5
" 10","BELLAVISTA-LA PALMERA","GAMBIA","EXTRANJEROS",1,0,1
" 10","BELLAVISTA-LA PALMERA","GAMBIA","TOTAL POBLACION",1,0,1
" 10","BELLAVISTA-LA PALMERA","GRANADA","ESPA�OLES",1,1,2
" 10","BELLAVISTA-LA PALMERA","GRANADA","EXTRANJEROS",1,0,1
" 10","BELLAVISTA-LA PALMERA","GRANADA","TOTAL POBLACION",2,1,3
" 10","BELLAVISTA-LA PALMERA","GUATEMALA","EXTRANJEROS",1,1,2
" 10","BELLAVISTA-LA PALMERA","GUATEMALA","TOTAL POBLACION",1,1,2
" 10","BELLAVISTA-LA PALMERA","GUINEA","EXTRANJEROS",1,0,1
" 10","BELLAVISTA-LA PALMERA","GUINEA","TOTAL POBLACION",1,0,1
" 10","BELLAVISTA-LA PALMERA","HONDURAS","EXTRANJEROS",0,6,6
" 10","BELLAVISTA-LA PALMERA","HONDURAS","TOTAL POBLACION",0,6,6
" 10","BELLAVISTA-LA PALMERA","INDIA","ESPA�OLES",1,1,2
" 10","BELLAVISTA-LA PALMERA","INDIA","TOTAL POBLACION",1,1,2
" 10","BELLAVISTA-LA PALMERA","IRAK","EXTRANJEROS",5,3,8
" 10","BELLAVISTA-LA PALMERA","IRAK","TOTAL POBLACION",5,3,8
" 10","BELLAVISTA-LA PALMERA","IRLANDA","ESPA�OLES",1,0,1
" 10","BELLAVISTA-LA PALMERA","IRLANDA","EXTRANJEROS",0,1,1
" 10","BELLAVISTA-LA PALMERA","IRLANDA","TOTAL POBLACION",1,1,2
" 10","BELLAVISTA-LA PALMERA","ITALIA","ESPA�OLES",0,2,2
" 10","BELLAVISTA-LA PALMERA","ITALIA","EXTRANJEROS",2,2,4
" 10","BELLAVISTA-LA PALMERA","ITALIA","TOTAL POBLACION",2,4,6
" 10","BELLAVISTA-LA PALMERA","JORDANIA","EXTRANJEROS",1,0,1
" 10","BELLAVISTA-LA PALMERA","JORDANIA","TOTAL POBLACION",1,0,1
" 10","BELLAVISTA-LA PALMERA","MARRUECOS","EXTRANJEROS",8,8,16
" 10","BELLAVISTA-LA PALMERA","MARRUECOS","TOTAL POBLACION",8,8,16
" 10","BELLAVISTA-LA PALMERA","MEXICO","ESPA�OLES",1,1,2
" 10","BELLAVISTA-LA PALMERA","MEXICO","EXTRANJEROS",2,1,3
" 10","BELLAVISTA-LA PALMERA","MEXICO","TOTAL POBLACION",3,2,5
" 10","BELLAVISTA-LA PALMERA","NICARAGUA","EXTRANJEROS",5,20,25
" 10","BELLAVISTA-LA PALMERA","NICARAGUA","TOTAL POBLACION",5,20,25
" 10","BELLAVISTA-LA PALMERA","NIGERIA","ESPA�OLES",1,0,1
" 10","BELLAVISTA-LA PALMERA","NIGERIA","EXTRANJEROS",0,6,6
" 10","BELLAVISTA-LA PALMERA","NIGERIA","TOTAL POBLACION",1,6,7
" 10","BELLAVISTA-LA PALMERA","PARAGUAY","EXTRANJEROS",0,2,2
" 10","BELLAVISTA-LA PALMERA","PARAGUAY","TOTAL POBLACION",0,2,2
" 10","BELLAVISTA-LA PALMERA","PERU","EXTRANJEROS",0,3,3
" 10","BELLAVISTA-LA PALMERA","PERU","TOTAL POBLACION",0,3,3
" 10","BELLAVISTA-LA PALMERA","POLONIA","EXTRANJEROS",0,1,1
" 10","BELLAVISTA-LA PALMERA","POLONIA","TOTAL POBLACION",0,1,1
" 10","BELLAVISTA-LA PALMERA","PORTUGAL","ESPA�OLES",2,0,2
" 10","BELLAVISTA-LA PALMERA","PORTUGAL","EXTRANJEROS",0,1,1
" 10","BELLAVISTA-LA PALMERA","PORTUGAL","TOTAL POBLACION",2,1,3
" 10","BELLAVISTA-LA PALMERA","REINO UNIDO","ESPA�OLES",7,8,15
" 10","BELLAVISTA-LA PALMERA","REINO UNIDO","EXTRANJEROS",3,3,6
" 10","BELLAVISTA-LA PALMERA","REINO UNIDO","TOTAL POBLACION",10,11,21
" 10","BELLAVISTA-LA PALMERA","REPUBLICA DOMINICANA","ESPA�OLES",1,0,1
" 10","BELLAVISTA-LA PALMERA","REPUBLICA DOMINICANA","EXTRANJEROS",3,0,3
" 10","BELLAVISTA-LA PALMERA","REPUBLICA DOMINICANA","TOTAL POBLACION",4,0,4
" 10","BELLAVISTA-LA PALMERA","RUSIA","EXTRANJEROS",0,3,3
" 10","BELLAVISTA-LA PALMERA","RUSIA","TOTAL POBLACION",0,3,3
" 10","BELLAVISTA-LA PALMERA","SENEGAL","ESPA�OLES",0,1,1
" 10","BELLAVISTA-LA PALMERA","SENEGAL","EXTRANJEROS",2,0,2
" 10","BELLAVISTA-LA PALMERA","SENEGAL","TOTAL POBLACION",2,1,3
" 10","BELLAVISTA-LA PALMERA","SERBIA","EXTRANJEROS",1,0,1
" 10","BELLAVISTA-LA PALMERA","SERBIA","TOTAL POBLACION",1,0,1
" 10","BELLAVISTA-LA PALMERA","SINGAPUR","ESPA�OLES",3,1,4
" 10","BELLAVISTA-LA PALMERA","SINGAPUR","EXTRANJEROS",0,1,1
" 10","BELLAVISTA-LA PALMERA","SINGAPUR","TOTAL POBLACION",3,2,5
" 10","BELLAVISTA-LA PALMERA","SUIZA","EXTRANJEROS",2,2,4
" 10","BELLAVISTA-LA PALMERA","SUIZA","TOTAL POBLACION",2,2,4
" 10","BELLAVISTA-LA PALMERA","TURQUIA","EXTRANJEROS",0,1,1
" 10","BELLAVISTA-LA PALMERA","TURQUIA","TOTAL POBLACION",0,1,1
" 10","BELLAVISTA-LA PALMERA","UCRANIA","ESPA�OLES",0,1,1
" 10","BELLAVISTA-LA PALMERA","UCRANIA","EXTRANJEROS",4,4,8
" 10","BELLAVISTA-LA PALMERA","UCRANIA","TOTAL POBLACION",4,5,9
" 10","BELLAVISTA-LA PALMERA","VENEZUELA","ESPA�OLES",1,7,8
" 10","BELLAVISTA-LA PALMERA","VENEZUELA","EXTRANJEROS",9,10,19
" 10","BELLAVISTA-LA PALMERA","VENEZUELA","TOTAL POBLACION",10,17,27
" 11","LOS REMEDIOS","- TODOS -","ESPA�OLES",309,342,651
" 11","LOS REMEDIOS","- TODOS -","EXTRANJEROS",53,87,140
" 11","LOS REMEDIOS","- TODOS -","TOTAL POBLACION",362,429,791
" 11","LOS REMEDIOS","ALEMANIA","ESPA�OLES",0,1,1
" 11","LOS REMEDIOS","ALEMANIA","EXTRANJEROS",1,3,4
" 11","LOS REMEDIOS","ALEMANIA","TOTAL POBLACION",1,4,5
" 11","LOS REMEDIOS","ARGENTINA","ESPA�OLES",0,1,1
" 11","LOS REMEDIOS","ARGENTINA","EXTRANJEROS",0,3,3
" 11","LOS REMEDIOS","ARGENTINA","TOTAL POBLACION",0,4,4
" 11","LOS REMEDIOS","BOLIVIA","ESPA�OLES",2,4,6
" 11","LOS REMEDIOS","BOLIVIA","EXTRANJEROS",1,0,1
" 11","LOS REMEDIOS","BOLIVIA","TOTAL POBLACION",3,4,7
" 11","LOS REMEDIOS","BRASIL","EXTRANJEROS",1,1,2
" 11","LOS REMEDIOS","BRASIL","TOTAL POBLACION",1,1,2
" 11","LOS REMEDIOS","CAMERUN","EXTRANJEROS",1,0,1
" 11","LOS REMEDIOS","CAMERUN","TOTAL POBLACION",1,0,1
" 11","LOS REMEDIOS","CHILE","ESPA�OLES",1,1,2
" 11","LOS REMEDIOS","CHILE","EXTRANJEROS",0,1,1
" 11","LOS REMEDIOS","CHILE","TOTAL POBLACION",1,2,3
" 11","LOS REMEDIOS","CHINA","EXTRANJEROS",3,6,9
" 11","LOS REMEDIOS","CHINA","TOTAL POBLACION",3,6,9
" 11","LOS REMEDIOS","COLOMBIA","EXTRANJEROS",3,2,5
" 11","LOS REMEDIOS","COLOMBIA","TOTAL POBLACION",3,2,5
" 11","LOS REMEDIOS","COSTA RICA","ESPA�OLES",1,0,1
" 11","LOS REMEDIOS","COSTA RICA","TOTAL POBLACION",1,0,1
" 11","LOS REMEDIOS","ECUADOR","ESPA�OLES",1,0,1
" 11","LOS REMEDIOS","ECUADOR","EXTRANJEROS",1,0,1
" 11","LOS REMEDIOS","ECUADOR","TOTAL POBLACION",2,0,2
" 11","LOS REMEDIOS","EL SALVADOR","EXTRANJEROS",0,3,3
" 11","LOS REMEDIOS","EL SALVADOR","TOTAL POBLACION",0,3,3
" 11","LOS REMEDIOS","ESLOVENIA","EXTRANJEROS",0,1,1
" 11","LOS REMEDIOS","ESLOVENIA","TOTAL POBLACION",0,1,1
" 11","LOS REMEDIOS","ESPA�A","ESPA�OLES",286,327,613
" 11","LOS REMEDIOS","ESPA�A","EXTRANJEROS",23,25,48
" 11","LOS REMEDIOS","ESPA�A","TOTAL POBLACION",309,352,661
" 11","LOS REMEDIOS","ESTADOS UNIDOS DE AMERICA","ESPA�OLES",3,2,5
" 11","LOS REMEDIOS","ESTADOS UNIDOS DE AMERICA","TOTAL POBLACION",3,2,5
" 11","LOS REMEDIOS","FILIPINAS","EXTRANJEROS",0,1,1
" 11","LOS REMEDIOS","FILIPINAS","TOTAL POBLACION",0,1,1
" 11","LOS REMEDIOS","FRANCIA","ESPA�OLES",2,1,3
" 11","LOS REMEDIOS","FRANCIA","EXTRANJEROS",1,4,5
" 11","LOS REMEDIOS","FRANCIA","TOTAL POBLACION",3,5,8
" 11","LOS REMEDIOS","GRANADA","EXTRANJEROS",0,1,1
" 11","LOS REMEDIOS","GRANADA","TOTAL POBLACION",0,1,1
" 11","LOS REMEDIOS","GUATEMALA","EXTRANJEROS",0,4,4
" 11","LOS REMEDIOS","GUATEMALA","TOTAL POBLACION",0,4,4
" 11","LOS REMEDIOS","HONDURAS","EXTRANJEROS",0,2,2
" 11","LOS REMEDIOS","HONDURAS","TOTAL POBLACION",0,2,2
" 11","LOS REMEDIOS","ITALIA","ESPA�OLES",1,0,1
" 11","LOS REMEDIOS","ITALIA","EXTRANJEROS",0,1,1
" 11","LOS REMEDIOS","ITALIA","TOTAL POBLACION",1,1,2
" 11","LOS REMEDIOS","JAPON","ESPA�OLES",1,0,1
" 11","LOS REMEDIOS","JAPON","TOTAL POBLACION",1,0,1
" 11","LOS REMEDIOS","LIBANO","ESPA�OLES",1,0,1
" 11","LOS REMEDIOS","LIBANO","TOTAL POBLACION",1,0,1
" 11","LOS REMEDIOS","MARRUECOS","EXTRANJEROS",0,1,1
" 11","LOS REMEDIOS","MARRUECOS","TOTAL POBLACION",0,1,1
" 11","LOS REMEDIOS","MEXICO","ESPA�OLES",3,1,4
