"CD","ND","GRUPO","HOMBRES","MUJERES","TOTAL"
" 00","01 TOTAL DISTRITOS","TOTAL POBLACION",332100,366576,698676
" 01","CASCO ANTIGUO"," 00",208,203,411
" 01","CASCO ANTIGUO"," 01",230,265,495
" 01","CASCO ANTIGUO"," 02",245,215,460
" 01","CASCO ANTIGUO"," 03",211,226,437
" 01","CASCO ANTIGUO"," 04",252,220,472
" 01","CASCO ANTIGUO"," 05",257,233,490
" 01","CASCO ANTIGUO"," 06",258,237,495
" 01","CASCO ANTIGUO"," 07",263,251,514
" 01","CASCO ANTIGUO"," 08",258,245,503
" 01","CASCO ANTIGUO"," 09",269,243,512
" 01","CASCO ANTIGUO"," 10",261,260,521
" 01","CASCO ANTIGUO"," 11",285,246,531
" 01","CASCO ANTIGUO"," 12",242,281,523
" 01","CASCO ANTIGUO"," 13",250,255,505
" 01","CASCO ANTIGUO"," 14",249,245,494
" 01","CASCO ANTIGUO"," 15",241,242,483
" 01","CASCO ANTIGUO"," 16",229,255,484
" 01","CASCO ANTIGUO"," 17",225,229,454
" 01","CASCO ANTIGUO"," 18",209,219,428
" 01","CASCO ANTIGUO"," 19",221,186,407
" 01","CASCO ANTIGUO"," 20",188,217,405
" 01","CASCO ANTIGUO"," 21",234,222,456
" 01","CASCO ANTIGUO"," 22",224,227,451
" 01","CASCO ANTIGUO"," 23",234,263,497
" 01","CASCO ANTIGUO"," 24",243,258,501
" 01","CASCO ANTIGUO"," 25",253,281,534
" 01","CASCO ANTIGUO"," 26",273,319,592
" 01","CASCO ANTIGUO"," 27",297,367,664
" 01","CASCO ANTIGUO"," 28",284,347,631
" 01","CASCO ANTIGUO"," 29",317,365,682
" 01","CASCO ANTIGUO"," 30",310,397,707
" 01","CASCO ANTIGUO"," 31",345,404,749
" 01","CASCO ANTIGUO"," 32",368,423,791
" 01","CASCO ANTIGUO"," 33",414,436,850
" 01","CASCO ANTIGUO"," 34",419,490,909
" 01","CASCO ANTIGUO"," 35",454,475,929
" 01","CASCO ANTIGUO"," 36",501,506,1007
" 01","CASCO ANTIGUO"," 37",512,480,992
" 01","CASCO ANTIGUO"," 38",509,543,1052
" 01","CASCO ANTIGUO"," 39",515,505,1020
" 01","CASCO ANTIGUO"," 40",535,530,1065
" 01","CASCO ANTIGUO"," 41",535,525,1060
" 01","CASCO ANTIGUO"," 42",525,530,1055
" 01","CASCO ANTIGUO"," 43",534,530,1064
" 01","CASCO ANTIGUO"," 44",504,511,1015
" 01","CASCO ANTIGUO"," 45",496,564,1060
" 01","CASCO ANTIGUO"," 46",487,507,994
" 01","CASCO ANTIGUO"," 47",570,506,1076
" 01","CASCO ANTIGUO"," 48",524,479,1003
" 01","CASCO ANTIGUO"," 49",486,509,995
" 01","CASCO ANTIGUO"," 50",505,490,995
" 01","CASCO ANTIGUO"," 51",499,525,1024
" 01","CASCO ANTIGUO"," 52",482,504,986
" 01","CASCO ANTIGUO"," 53",499,495,994
" 01","CASCO ANTIGUO"," 54",516,457,973
" 01","CASCO ANTIGUO"," 55",387,440,827
" 01","CASCO ANTIGUO"," 56",383,451,834
" 01","CASCO ANTIGUO"," 57",386,431,817
" 01","CASCO ANTIGUO"," 58",358,388,746
" 01","CASCO ANTIGUO"," 59",393,405,798
" 01","CASCO ANTIGUO"," 60",363,430,793
" 01","CASCO ANTIGUO"," 61",340,428,768
" 01","CASCO ANTIGUO"," 62",311,377,688
" 01","CASCO ANTIGUO"," 63",341,382,723
" 01","CASCO ANTIGUO"," 64",320,364,684
" 01","CASCO ANTIGUO"," 65",306,352,658
" 01","CASCO ANTIGUO"," 66",311,349,660
" 01","CASCO ANTIGUO"," 67",270,370,640
" 01","CASCO ANTIGUO"," 68",274,338,612
" 01","CASCO ANTIGUO"," 69",277,318,595
" 01","CASCO ANTIGUO"," 70",255,322,577
" 01","CASCO ANTIGUO"," 71",244,337,581
" 01","CASCO ANTIGUO"," 72",228,303,531
" 01","CASCO ANTIGUO"," 73",227,296,523
" 01","CASCO ANTIGUO"," 74",228,312,540
" 01","CASCO ANTIGUO"," 75",183,250,433
" 01","CASCO ANTIGUO"," 76",159,235,394
" 01","CASCO ANTIGUO"," 77",196,288,484
" 01","CASCO ANTIGUO"," 78",153,266,419
" 01","CASCO ANTIGUO"," 79",136,259,395
" 01","CASCO ANTIGUO"," 80",114,206,320
" 01","CASCO ANTIGUO"," 81",133,217,350
" 01","CASCO ANTIGUO"," 82",137,236,373
" 01","CASCO ANTIGUO"," 83",108,220,328
" 01","CASCO ANTIGUO"," 84",102,200,302
" 01","CASCO ANTIGUO"," 85",88,200,288
" 01","CASCO ANTIGUO"," 86",68,163,231
" 01","CASCO ANTIGUO"," 87",53,153,206
" 01","CASCO ANTIGUO"," 88",66,154,220
" 01","CASCO ANTIGUO"," 89",40,139,179
" 01","CASCO ANTIGUO","90 y más años",159,620,779
" 01","CASCO ANTIGUO","TOTAL POBLACION",27551,31142,58693
" 02","MACARENA"," 00",311,291,602
" 02","MACARENA"," 01",259,255,514
" 02","MACARENA"," 02",320,292,612
" 02","MACARENA"," 03",307,331,638
" 02","MACARENA"," 04",291,287,578
" 02","MACARENA"," 05",328,317,645
" 02","MACARENA"," 06",337,309,646
" 02","MACARENA"," 07",358,314,672
" 02","MACARENA"," 08",381,353,734
" 02","MACARENA"," 09",373,374,747
" 02","MACARENA"," 10",352,368,720
" 02","MACARENA"," 11",329,288,617
" 02","MACARENA"," 12",335,324,659
" 02","MACARENA"," 13",331,320,651
" 02","MACARENA"," 14",311,285,596
" 02","MACARENA"," 15",268,286,554
" 02","MACARENA"," 16",280,300,580
" 02","MACARENA"," 17",317,299,616
" 02","MACARENA"," 18",306,272,578
" 02","MACARENA"," 19",327,291,618
" 02","MACARENA"," 20",325,327,652
" 02","MACARENA"," 21",336,350,686
" 02","MACARENA"," 22",343,338,681
" 02","MACARENA"," 23",393,388,781
" 02","MACARENA"," 24",395,407,802
" 02","MACARENA"," 25",405,372,777
" 02","MACARENA"," 26",388,425,813
" 02","MACARENA"," 27",420,407,827
" 02","MACARENA"," 28",419,415,834
" 02","MACARENA"," 29",394,443,837
" 02","MACARENA"," 30",419,442,861
" 02","MACARENA"," 31",445,469,914
" 02","MACARENA"," 32",484,509,993
" 02","MACARENA"," 33",532,554,1086
" 02","MACARENA"," 34",517,529,1046
" 02","MACARENA"," 35",525,589,1114
" 02","MACARENA"," 36",538,595,1133
" 02","MACARENA"," 37",608,620,1228
" 02","MACARENA"," 38",605,592,1197
" 02","MACARENA"," 39",621,611,1232
" 02","MACARENA"," 40",614,657,1271
" 02","MACARENA"," 41",637,647,1284
" 02","MACARENA"," 42",584,640,1224
" 02","MACARENA"," 43",601,627,1228
" 02","MACARENA"," 44",619,577,1196
" 02","MACARENA"," 45",580,599,1179
" 02","MACARENA"," 46",576,556,1132
" 02","MACARENA"," 47",526,541,1067
" 02","MACARENA"," 48",549,554,1103
" 02","MACARENA"," 49",518,607,1125
" 02","MACARENA"," 50",507,532,1039
" 02","MACARENA"," 51",550,566,1116
" 02","MACARENA"," 52",511,533,1044
" 02","MACARENA"," 53",535,621,1156
" 02","MACARENA"," 54",470,568,1038
" 02","MACARENA"," 55",466,546,1012
" 02","MACARENA"," 56",451,550,1001
" 02","MACARENA"," 57",491,513,1004
" 02","MACARENA"," 58",457,467,924
" 02","MACARENA"," 59",448,498,946
" 02","MACARENA"," 60",418,503,921
" 02","MACARENA"," 61",378,462,840
" 02","MACARENA"," 62",381,465,846
" 02","MACARENA"," 63",340,436,776
" 02","MACARENA"," 64",320,470,790
" 02","MACARENA"," 65",344,460,804
" 02","MACARENA"," 66",341,454,795
" 02","MACARENA"," 67",327,440,767
" 02","MACARENA"," 68",351,515,866
" 02","MACARENA"," 69",355,583,938
" 02","MACARENA"," 70",369,530,899
" 02","MACARENA"," 71",340,550,890
" 02","MACARENA"," 72",412,581,993
" 02","MACARENA"," 73",378,550,928
" 02","MACARENA"," 74",407,548,955
" 02","MACARENA"," 75",307,433,740
" 02","MACARENA"," 76",304,365,669
" 02","MACARENA"," 77",318,449,767
" 02","MACARENA"," 78",279,355,634
" 02","MACARENA"," 79",211,389,600
" 02","MACARENA"," 80",212,299,511
" 02","MACARENA"," 81",193,403,596
" 02","MACARENA"," 82",211,375,586
" 02","MACARENA"," 83",168,298,466
" 02","MACARENA"," 84",158,306,464
" 02","MACARENA"," 85",136,286,422
" 02","MACARENA"," 86",114,260,374
" 02","MACARENA"," 87",115,236,351
" 02","MACARENA"," 88",81,205,286
" 02","MACARENA"," 89",51,197,248
" 02","MACARENA","90 y más años",181,572,753
" 02","MACARENA","TOTAL POBLACION",34723,39912,74635
" 03","NERVION"," 00",218,196,414
" 03","NERVION"," 01",262,208,470
" 03","NERVION"," 02",213,224,437
" 03","NERVION"," 03",254,246,500
" 03","NERVION"," 04",219,238,457
" 03","NERVION"," 05",264,240,504
" 03","NERVION"," 06",249,264,513
" 03","NERVION"," 07",236,215,451
" 03","NERVION"," 08",257,249,506
" 03","NERVION"," 09",246,218,464
" 03","NERVION"," 10",255,212,467
" 03","NERVION"," 11",260,274,534
" 03","NERVION"," 12",269,258,527
" 03","NERVION"," 13",279,235,514
" 03","NERVION"," 14",273,243,516
" 03","NERVION"," 15",251,218,469
" 03","NERVION"," 16",231,263,494
" 03","NERVION"," 17",248,228,476
" 03","NERVION"," 18",228,230,458
" 03","NERVION"," 19",207,249,456
" 03","NERVION"," 20",227,266,493
" 03","NERVION"," 21",284,233,517
" 03","NERVION"," 22",244,229,473
" 03","NERVION"," 23",241,272,513
" 03","NERVION"," 24",215,269,484
" 03","NERVION"," 25",257,243,500
" 03","NERVION"," 26",241,255,496
" 03","NERVION"," 27",249,234,483
" 03","NERVION"," 28",260,231,491
" 03","NERVION"," 29",254,284,538
" 03","NERVION"," 30",281,258,539
" 03","NERVION"," 31",256,304,560
" 03","NERVION"," 32",282,289,571
" 03","NERVION"," 33",278,320,598
" 03","NERVION"," 34",279,332,611
" 03","NERVION"," 35",336,371,707
" 03","NERVION"," 36",340,337,677
" 03","NERVION"," 37",349,381,730
" 03","NERVION"," 38",348,340,688
" 03","NERVION"," 39",383,380,763
" 03","NERVION"," 40",368,401,769
" 03","NERVION"," 41",386,465,851
" 03","NERVION"," 42",391,370,761
" 03","NERVION"," 43",352,418,770
" 03","NERVION"," 44",361,404,765
" 03","NERVION"," 45",363,404,767
" 03","NERVION"," 46",355,381,736
" 03","NERVION"," 47",347,374,721
" 03","NERVION"," 48",338,410,748
" 03","NERVION"," 49",342,404,746
" 03","NERVION"," 50",323,429,752
" 03","NERVION"," 51",389,405,794
" 03","NERVION"," 52",350,420,770
" 03","NERVION"," 53",334,410,744
" 03","NERVION"," 54",349,402,751
" 03","NERVION"," 55",347,370,717
" 03","NERVION"," 56",314,376,690
" 03","NERVION"," 57",295,376,671
" 03","NERVION"," 58",291,387,678
" 03","NERVION"," 59",279,359,638
" 03","NERVION"," 60",282,384,666
" 03","NERVION"," 61",275,349,624
" 03","NERVION"," 62",251,395,646
" 03","NERVION"," 63",273,315,588
" 03","NERVION"," 64",291,378,669
" 03","NERVION"," 65",269,372,641
" 03","NERVION"," 66",278,336,614
" 03","NERVION"," 67",251,369,620
" 03","NERVION"," 68",272,421,693
" 03","NERVION"," 69",326,408,734
" 03","NERVION"," 70",273,372,645
" 03","NERVION"," 71",276,343,619
" 03","NERVION"," 72",283,352,635
" 03","NERVION"," 73",290,383,673
" 03","NERVION"," 74",241,364,605
" 03","NERVION"," 75",229,325,554
" 03","NERVION"," 76",212,277,489
" 03","NERVION"," 77",187,269,456
" 03","NERVION"," 78",157,224,381
" 03","NERVION"," 79",136,242,378
" 03","NERVION"," 80",153,229,382
" 03","NERVION"," 81",147,267,414
" 03","NERVION"," 82",143,241,384
" 03","NERVION"," 83",127,202,329
" 03","NERVION"," 84",102,206,308
" 03","NERVION"," 85",112,205,317
" 03","NERVION"," 86",75,163,238
" 03","NERVION"," 87",67,176,243
" 03","NERVION"," 88",58,144,202
" 03","NERVION"," 89",54,130,184
" 03","NERVION","90 y más años",134,487,621
" 03","NERVION","TOTAL POBLACION",23621,27829,51450
" 04","CERRO-AMATE"," 00",404,367,771
" 04","CERRO-AMATE"," 01",420,390,810
" 04","CERRO-AMATE"," 02",380,398,778
" 04","CERRO-AMATE"," 03",444,371,815
" 04","CERRO-AMATE"," 04",435,438,873
" 04","CERRO-AMATE"," 05",471,435,906
" 04","CERRO-AMATE"," 06",482,442,924
" 04","CERRO-AMATE"," 07",511,504,1015
" 04","CERRO-AMATE"," 08",493,531,1024
" 04","CERRO-AMATE"," 09",602,573,1175
" 04","CERRO-AMATE"," 10",601,534,1135
" 04","CERRO-AMATE"," 11",491,510,1001
" 04","CERRO-AMATE"," 12",481,489,970
" 04","CERRO-AMATE"," 13",463,393,856
" 04","CERRO-AMATE"," 14",387,390,777
" 04","CERRO-AMATE"," 15",397,374,771
" 04","CERRO-AMATE"," 16",429,431,860
" 04","CERRO-AMATE"," 17",394,397,791
" 04","CERRO-AMATE"," 18",422,394,816
" 04","CERRO-AMATE"," 19",428,368,796
" 04","CERRO-AMATE"," 20",437,414,851
" 04","CERRO-AMATE"," 21",427,455,882
" 04","CERRO-AMATE"," 22",466,451,917
" 04","CERRO-AMATE"," 23",512,493,1005
" 04","CERRO-AMATE"," 24",546,506,1052
" 04","CERRO-AMATE"," 25",551,562,1113
" 04","CERRO-AMATE"," 26",574,545,1119
" 04","CERRO-AMATE"," 27",535,574,1109
" 04","CERRO-AMATE"," 28",588,544,1132
" 04","CERRO-AMATE"," 29",634,574,1208
" 04","CERRO-AMATE"," 30",588,586,1174
" 04","CERRO-AMATE"," 31",610,580,1190
" 04","CERRO-AMATE"," 32",580,588,1168
" 04","CERRO-AMATE"," 33",552,541,1093
" 04","CERRO-AMATE"," 34",622,617,1239
" 04","CERRO-AMATE"," 35",665,654,1319
" 04","CERRO-AMATE"," 36",679,678,1357
" 04","CERRO-AMATE"," 37",774,689,1463
" 04","CERRO-AMATE"," 38",776,710,1486
" 04","CERRO-AMATE"," 39",847,839,1686
" 04","CERRO-AMATE"," 40",850,796,1646
" 04","CERRO-AMATE"," 41",839,805,1644
" 04","CERRO-AMATE"," 42",837,713,1550
" 04","CERRO-AMATE"," 43",754,739,1493
" 04","CERRO-AMATE"," 44",733,673,1406
" 04","CERRO-AMATE"," 45",713,652,1365
" 04","CERRO-AMATE"," 46",682,631,1313
" 04","CERRO-AMATE"," 47",628,659,1287
" 04","CERRO-AMATE"," 48",657,635,1292
" 04","CERRO-AMATE"," 49",606,656,1262
" 04","CERRO-AMATE"," 50",563,599,1162
" 04","CERRO-AMATE"," 51",616,720,1336
" 04","CERRO-AMATE"," 52",618,655,1273
" 04","CERRO-AMATE"," 53",629,670,1299
" 04","CERRO-AMATE"," 54",637,675,1312
" 04","CERRO-AMATE"," 55",583,624,1207
" 04","CERRO-AMATE"," 56",578,604,1182
" 04","CERRO-AMATE"," 57",551,584,1135
" 04","CERRO-AMATE"," 58",531,575,1106
" 04","CERRO-AMATE"," 59",530,620,1150
" 04","CERRO-AMATE"," 60",566,623,1189
" 04","CERRO-AMATE"," 61",459,565,1024
" 04","CERRO-AMATE"," 62",479,546,1025
" 04","CERRO-AMATE"," 63",458,509,967
" 04","CERRO-AMATE"," 64",457,491,948
" 04","CERRO-AMATE"," 65",438,479,917
" 04","CERRO-AMATE"," 66",415,488,903
" 04","CERRO-AMATE"," 67",349,429,778
" 04","CERRO-AMATE"," 68",430,486,916
" 04","CERRO-AMATE"," 69",423,508,931
" 04","CERRO-AMATE"," 70",369,468,837
" 04","CERRO-AMATE"," 71",300,395,695
" 04","CERRO-AMATE"," 72",366,494,860
" 04","CERRO-AMATE"," 73",350,433,783
" 04","CERRO-AMATE"," 74",356,429,785
" 04","CERRO-AMATE"," 75",233,358,591
" 04","CERRO-AMATE"," 76",250,307,557
" 04","CERRO-AMATE"," 77",246,388,634
" 04","CERRO-AMATE"," 78",213,274,487
" 04","CERRO-AMATE"," 79",208,286,494
" 04","CERRO-AMATE"," 80",183,301,484
" 04","CERRO-AMATE"," 81",207,329,536
" 04","CERRO-AMATE"," 82",155,334,489
" 04","CERRO-AMATE"," 83",153,262,415
" 04","CERRO-AMATE"," 84",160,288,448
" 04","CERRO-AMATE"," 85",130,273,403
" 04","CERRO-AMATE"," 86",92,199,291
" 04","CERRO-AMATE"," 87",92,195,287
" 04","CERRO-AMATE"," 88",81,187,268
" 04","CERRO-AMATE"," 89",52,150,202
" 04","CERRO-AMATE","90 y más años",184,468,652
" 04","CERRO-AMATE","TOTAL POBLACION",43087,45556,88643
" 05","SUR"," 00",332,312,644
" 05","SUR"," 01",349,297,646
" 05","SUR"," 02",330,330,660
" 05","SUR"," 03",306,317,623
" 05","SUR"," 04",316,328,644
" 05","SUR"," 05",361,340,701
" 05","SUR"," 06",345,344,689
" 05","SUR"," 07",380,370,750
" 05","SUR"," 08",461,365,826
" 05","SUR"," 09",437,376,813
" 05","SUR"," 10",403,384,787
" 05","SUR"," 11",401,366,767
" 05","SUR"," 12",380,400,780
" 05","SUR"," 13",393,380,773
" 05","SUR"," 14",398,417,815
" 05","SUR"," 15",378,399,777
" 05","SUR"," 16",392,371,763
" 05","SUR"," 17",415,400,815
" 05","SUR"," 18",361,360,721
" 05","SUR"," 19",410,392,802
" 05","SUR"," 20",395,389,784
" 05","SUR"," 21",399,384,783
" 05","SUR"," 22",371,405,776
" 05","SUR"," 23",381,395,776
" 05","SUR"," 24",405,427,832
" 05","SUR"," 25",401,418,819
" 05","SUR"," 26",474,393,867
" 05","SUR"," 27",433,421,854
" 05","SUR"," 28",443,406,849
" 05","SUR"," 29",401,406,807
" 05","SUR"," 30",420,424,844
" 05","SUR"," 31",388,412,800
" 05","SUR"," 32",475,433,908
" 05","SUR"," 33",430,462,892
" 05","SUR"," 34",452,422,874
" 05","SUR"," 35",493,437,930
" 05","SUR"," 36",473,479,952
" 05","SUR"," 37",517,503,1020
" 05","SUR"," 38",502,501,1003
" 05","SUR"," 39",497,539,1036
" 05","SUR"," 40",563,557,1120
" 05","SUR"," 41",537,503,1040
" 05","SUR"," 42",498,530,1028
" 05","SUR"," 43",543,512,1055
" 05","SUR"," 44",497,510,1007
" 05","SUR"," 45",525,492,1017
" 05","SUR"," 46",432,518,950
" 05","SUR"," 47",493,509,1002
" 05","SUR"," 48",503,526,1029
" 05","SUR"," 49",482,584,1066
" 05","SUR"," 50",502,552,1054
" 05","SUR"," 51",546,563,1109
" 05","SUR"," 52",507,553,1060
" 05","SUR"," 53",480,562,1042
" 05","SUR"," 54",523,564,1087
" 05","SUR"," 55",473,546,1019
" 05","SUR"," 56",445,469,914
" 05","SUR"," 57",431,511,942
" 05","SUR"," 58",387,483,870
" 05","SUR"," 59",400,476,876
" 05","SUR"," 60",411,469,880
" 05","SUR"," 61",368,458,826
" 05","SUR"," 62",337,458,795
" 05","SUR"," 63",319,425,744
" 05","SUR"," 64",339,422,761
" 05","SUR"," 65",334,402,736
" 05","SUR"," 66",322,403,725
" 05","SUR"," 67",295,359,654
" 05","SUR"," 68",338,423,761
" 05","SUR"," 69",317,413,730
" 05","SUR"," 70",300,414,714
" 05","SUR"," 71",265,363,628
" 05","SUR"," 72",301,414,715
" 05","SUR"," 73",310,442,752
" 05","SUR"," 74",304,433,737
" 05","SUR"," 75",228,350,578
" 05","SUR"," 76",230,292,522
" 05","SUR"," 77",270,370,640
" 05","SUR"," 78",226,287,513
" 05","SUR"," 79",217,311,528
" 05","SUR"," 80",190,289,479
" 05","SUR"," 81",176,326,502
" 05","SUR"," 82",174,288,462
" 05","SUR"," 83",132,262,394
" 05","SUR"," 84",169,244,413
" 05","SUR"," 85",111,257,368
" 05","SUR"," 86",81,203,284
" 05","SUR"," 87",79,186,265
" 05","SUR"," 88",67,164,231
" 05","SUR"," 89",53,125,178
" 05","SUR","90 y más años",185,446,631
" 05","SUR","TOTAL POBLACION",33513,37122,70635
" 06","TRIANA"," 00",169,148,317
" 06","TRIANA"," 01",200,180,380
" 06","TRIANA"," 02",183,187,370
" 06","TRIANA"," 03",170,187,357
" 06","TRIANA"," 04",195,176,371
" 06","TRIANA"," 05",197,216,413
" 06","TRIANA"," 06",194,196,390
" 06","TRIANA"," 07",201,216,417
" 06","TRIANA"," 08",217,246,463
" 06","TRIANA"," 09",214,229,443
" 06","TRIANA"," 10",226,220,446
" 06","TRIANA"," 11",221,210,431
" 06","TRIANA"," 12",226,250,476
" 06","TRIANA"," 13",207,213,420
" 06","TRIANA"," 14",219,218,437
" 06","TRIANA"," 15",223,217,440
" 06","TRIANA"," 16",191,191,382
" 06","TRIANA"," 17",226,206,432
" 06","TRIANA"," 18",221,181,402
" 06","TRIANA"," 19",188,198,386
" 06","TRIANA"," 20",211,199,410
" 06","TRIANA"," 21",203,198,401
" 06","TRIANA"," 22",208,217,425
" 06","TRIANA"," 23",196,232,428
" 06","TRIANA"," 24",221,215,436
" 06","TRIANA"," 25",235,236,471
" 06","TRIANA"," 26",261,251,512
" 06","TRIANA"," 27",223,244,467
" 06","TRIANA"," 28",202,255,457
" 06","TRIANA"," 29",246,254,500
" 06","TRIANA"," 30",272,271,543
" 06","TRIANA"," 31",240,280,520
" 06","TRIANA"," 32",236,295,531
" 06","TRIANA"," 33",261,283,544
" 06","TRIANA"," 34",301,313,614
" 06","TRIANA"," 35",283,331,614
" 06","TRIANA"," 36",310,342,652
" 06","TRIANA"," 37",348,337,685
" 06","TRIANA"," 38",347,326,673
" 06","TRIANA"," 39",361,392,753
" 06","TRIANA"," 40",383,403,786
" 06","TRIANA"," 41",350,429,779
" 06","TRIANA"," 42",357,361,718
" 06","TRIANA"," 43",376,437,813
" 06","TRIANA"," 44",358,413,771
" 06","TRIANA"," 45",361,367,728
" 06","TRIANA"," 46",345,380,725
" 06","TRIANA"," 47",356,378,734
" 06","TRIANA"," 48",363,393,756
" 06","TRIANA"," 49",345,371,716
" 06","TRIANA"," 50",398,398,796
" 06","TRIANA"," 51",340,423,763
" 06","TRIANA"," 52",360,403,763
" 06","TRIANA"," 53",359,439,798
" 06","TRIANA"," 54",313,406,719
" 06","TRIANA"," 55",310,350,660
" 06","TRIANA"," 56",323,391,714
" 06","TRIANA"," 57",306,381,687
" 06","TRIANA"," 58",296,385,681
" 06","TRIANA"," 59",277,348,625
" 06","TRIANA"," 60",288,351,639
" 06","TRIANA"," 61",242,305,547
" 06","TRIANA"," 62",256,319,575
" 06","TRIANA"," 63",211,285,496
" 06","TRIANA"," 64",210,315,525
" 06","TRIANA"," 65",227,346,573
" 06","TRIANA"," 66",236,337,573
" 06","TRIANA"," 67",202,350,552
" 06","TRIANA"," 68",229,316,545
" 06","TRIANA"," 69",270,356,626
