"CD","ND","GRUPO","HOMBRES","MUJERES","TOTAL"
" 06","TRIANA"," 70",272,350,622
" 06","TRIANA"," 71",232,332,564
" 06","TRIANA"," 72",270,392,662
" 06","TRIANA"," 73",239,380,619
" 06","TRIANA"," 74",264,396,660
" 06","TRIANA"," 75",206,325,531
" 06","TRIANA"," 76",184,263,447
" 06","TRIANA"," 77",218,315,533
" 06","TRIANA"," 78",157,258,415
" 06","TRIANA"," 79",155,248,403
" 06","TRIANA"," 80",135,204,339
" 06","TRIANA"," 81",147,243,390
" 06","TRIANA"," 82",148,261,409
" 06","TRIANA"," 83",110,217,327
" 06","TRIANA"," 84",95,243,338
" 06","TRIANA"," 85",95,236,331
" 06","TRIANA"," 86",97,193,290
" 06","TRIANA"," 87",75,160,235
" 06","TRIANA"," 88",66,163,229
" 06","TRIANA"," 89",47,125,172
" 06","TRIANA","90 y más años",171,533,704
" 06","TRIANA","TOTAL POBLACION",21883,26529,48412
" 07","NORTE"," 00",317,313,630
" 07","NORTE"," 01",368,316,684
" 07","NORTE"," 02",369,322,691
" 07","NORTE"," 03",356,337,693
" 07","NORTE"," 04",348,328,676
" 07","NORTE"," 05",359,315,674
" 07","NORTE"," 06",351,361,712
" 07","NORTE"," 07",404,364,768
" 07","NORTE"," 08",425,362,787
" 07","NORTE"," 09",414,442,856
" 07","NORTE"," 10",390,375,765
" 07","NORTE"," 11",401,366,767
" 07","NORTE"," 12",404,370,774
" 07","NORTE"," 13",398,361,759
" 07","NORTE"," 14",430,391,821
" 07","NORTE"," 15",352,371,723
" 07","NORTE"," 16",398,363,761
" 07","NORTE"," 17",424,389,813
" 07","NORTE"," 18",383,381,764
" 07","NORTE"," 19",380,371,751
" 07","NORTE"," 20",391,359,750
" 07","NORTE"," 21",403,356,759
" 07","NORTE"," 22",393,361,754
" 07","NORTE"," 23",416,377,793
" 07","NORTE"," 24",446,389,835
" 07","NORTE"," 25",471,393,864
" 07","NORTE"," 26",483,402,885
" 07","NORTE"," 27",451,432,883
" 07","NORTE"," 28",438,439,877
" 07","NORTE"," 29",458,433,891
" 07","NORTE"," 30",452,488,940
" 07","NORTE"," 31",462,502,964
" 07","NORTE"," 32",537,545,1082
" 07","NORTE"," 33",540,523,1063
" 07","NORTE"," 34",612,547,1159
" 07","NORTE"," 35",633,577,1210
" 07","NORTE"," 36",573,588,1161
" 07","NORTE"," 37",590,588,1178
" 07","NORTE"," 38",652,582,1234
" 07","NORTE"," 39",648,644,1292
" 07","NORTE"," 40",651,635,1286
" 07","NORTE"," 41",627,588,1215
" 07","NORTE"," 42",603,595,1198
" 07","NORTE"," 43",551,521,1072
" 07","NORTE"," 44",531,588,1119
" 07","NORTE"," 45",538,615,1153
" 07","NORTE"," 46",514,575,1089
" 07","NORTE"," 47",577,606,1183
" 07","NORTE"," 48",563,642,1205
" 07","NORTE"," 49",589,593,1182
" 07","NORTE"," 50",588,635,1223
" 07","NORTE"," 51",602,640,1242
" 07","NORTE"," 52",556,686,1242
" 07","NORTE"," 53",583,633,1216
" 07","NORTE"," 54",556,658,1214
" 07","NORTE"," 55",510,589,1099
" 07","NORTE"," 56",505,600,1105
" 07","NORTE"," 57",523,662,1185
" 07","NORTE"," 58",516,616,1132
" 07","NORTE"," 59",546,668,1214
" 07","NORTE"," 60",589,669,1258
" 07","NORTE"," 61",504,579,1083
" 07","NORTE"," 62",472,539,1011
" 07","NORTE"," 63",457,477,934
" 07","NORTE"," 64",416,436,852
" 07","NORTE"," 65",436,402,838
" 07","NORTE"," 66",374,361,735
" 07","NORTE"," 67",303,331,634
" 07","NORTE"," 68",357,373,730
" 07","NORTE"," 69",290,348,638
" 07","NORTE"," 70",295,333,628
" 07","NORTE"," 71",224,271,495
" 07","NORTE"," 72",260,297,557
" 07","NORTE"," 73",243,292,535
" 07","NORTE"," 74",223,304,527
" 07","NORTE"," 75",156,190,346
" 07","NORTE"," 76",150,162,312
" 07","NORTE"," 77",170,226,396
" 07","NORTE"," 78",131,197,328
" 07","NORTE"," 79",97,167,264
" 07","NORTE"," 80",98,152,250
" 07","NORTE"," 81",93,204,297
" 07","NORTE"," 82",86,152,238
" 07","NORTE"," 83",76,154,230
" 07","NORTE"," 84",76,160,236
" 07","NORTE"," 85",69,143,212
" 07","NORTE"," 86",62,120,182
" 07","NORTE"," 87",50,112,162
" 07","NORTE"," 88",34,92,126
" 07","NORTE"," 89",32,72,104
" 07","NORTE","90 y más años",90,256,346
" 07","NORTE","TOTAL POBLACION",35862,37639,73501
" 08","S. PABLO-STA. JUSTA"," 00",226,201,427
" 08","S. PABLO-STA. JUSTA"," 01",239,222,461
" 08","S. PABLO-STA. JUSTA"," 02",249,218,467
" 08","S. PABLO-STA. JUSTA"," 03",254,221,475
" 08","S. PABLO-STA. JUSTA"," 04",270,214,484
" 08","S. PABLO-STA. JUSTA"," 05",298,254,552
" 08","S. PABLO-STA. JUSTA"," 06",270,247,517
" 08","S. PABLO-STA. JUSTA"," 07",266,271,537
" 08","S. PABLO-STA. JUSTA"," 08",303,282,585
" 08","S. PABLO-STA. JUSTA"," 09",289,257,546
" 08","S. PABLO-STA. JUSTA"," 10",295,263,558
" 08","S. PABLO-STA. JUSTA"," 11",293,303,596
" 08","S. PABLO-STA. JUSTA"," 12",259,280,539
" 08","S. PABLO-STA. JUSTA"," 13",271,260,531
" 08","S. PABLO-STA. JUSTA"," 14",282,275,557
" 08","S. PABLO-STA. JUSTA"," 15",269,258,527
" 08","S. PABLO-STA. JUSTA"," 16",287,242,529
" 08","S. PABLO-STA. JUSTA"," 17",277,245,522
" 08","S. PABLO-STA. JUSTA"," 18",299,227,526
" 08","S. PABLO-STA. JUSTA"," 19",283,238,521
" 08","S. PABLO-STA. JUSTA"," 20",309,291,600
" 08","S. PABLO-STA. JUSTA"," 21",302,280,582
" 08","S. PABLO-STA. JUSTA"," 22",299,288,587
" 08","S. PABLO-STA. JUSTA"," 23",322,309,631
" 08","S. PABLO-STA. JUSTA"," 24",335,296,631
" 08","S. PABLO-STA. JUSTA"," 25",362,353,715
" 08","S. PABLO-STA. JUSTA"," 26",376,322,698
" 08","S. PABLO-STA. JUSTA"," 27",313,327,640
" 08","S. PABLO-STA. JUSTA"," 28",325,337,662
" 08","S. PABLO-STA. JUSTA"," 29",324,334,658
" 08","S. PABLO-STA. JUSTA"," 30",333,358,691
" 08","S. PABLO-STA. JUSTA"," 31",334,344,678
" 08","S. PABLO-STA. JUSTA"," 32",324,345,669
" 08","S. PABLO-STA. JUSTA"," 33",357,372,729
" 08","S. PABLO-STA. JUSTA"," 34",377,347,724
" 08","S. PABLO-STA. JUSTA"," 35",400,385,785
" 08","S. PABLO-STA. JUSTA"," 36",380,397,777
" 08","S. PABLO-STA. JUSTA"," 37",390,424,814
" 08","S. PABLO-STA. JUSTA"," 38",445,407,852
" 08","S. PABLO-STA. JUSTA"," 39",480,462,942
" 08","S. PABLO-STA. JUSTA"," 40",468,447,915
" 08","S. PABLO-STA. JUSTA"," 41",485,464,949
" 08","S. PABLO-STA. JUSTA"," 42",458,454,912
" 08","S. PABLO-STA. JUSTA"," 43",457,464,921
" 08","S. PABLO-STA. JUSTA"," 44",446,443,889
" 08","S. PABLO-STA. JUSTA"," 45",470,407,877
" 08","S. PABLO-STA. JUSTA"," 46",463,440,903
" 08","S. PABLO-STA. JUSTA"," 47",452,478,930
" 08","S. PABLO-STA. JUSTA"," 48",415,451,866
" 08","S. PABLO-STA. JUSTA"," 49",402,467,869
" 08","S. PABLO-STA. JUSTA"," 50",459,470,929
" 08","S. PABLO-STA. JUSTA"," 51",414,471,885
" 08","S. PABLO-STA. JUSTA"," 52",443,540,983
" 08","S. PABLO-STA. JUSTA"," 53",479,486,965
" 08","S. PABLO-STA. JUSTA"," 54",477,543,1020
" 08","S. PABLO-STA. JUSTA"," 55",455,473,928
" 08","S. PABLO-STA. JUSTA"," 56",389,458,847
" 08","S. PABLO-STA. JUSTA"," 57",419,431,850
" 08","S. PABLO-STA. JUSTA"," 58",387,462,849
" 08","S. PABLO-STA. JUSTA"," 59",363,458,821
" 08","S. PABLO-STA. JUSTA"," 60",360,415,775
" 08","S. PABLO-STA. JUSTA"," 61",347,408,755
" 08","S. PABLO-STA. JUSTA"," 62",321,406,727
" 08","S. PABLO-STA. JUSTA"," 63",297,427,724
" 08","S. PABLO-STA. JUSTA"," 64",333,418,751
" 08","S. PABLO-STA. JUSTA"," 65",315,486,801
" 08","S. PABLO-STA. JUSTA"," 66",346,434,780
" 08","S. PABLO-STA. JUSTA"," 67",274,420,694
" 08","S. PABLO-STA. JUSTA"," 68",334,444,778
" 08","S. PABLO-STA. JUSTA"," 69",371,432,803
" 08","S. PABLO-STA. JUSTA"," 70",338,426,764
" 08","S. PABLO-STA. JUSTA"," 71",290,385,675
" 08","S. PABLO-STA. JUSTA"," 72",307,428,735
" 08","S. PABLO-STA. JUSTA"," 73",301,411,712
" 08","S. PABLO-STA. JUSTA"," 74",317,397,714
" 08","S. PABLO-STA. JUSTA"," 75",270,354,624
" 08","S. PABLO-STA. JUSTA"," 76",217,310,527
" 08","S. PABLO-STA. JUSTA"," 77",280,408,688
" 08","S. PABLO-STA. JUSTA"," 78",188,294,482
" 08","S. PABLO-STA. JUSTA"," 79",189,293,482
" 08","S. PABLO-STA. JUSTA"," 80",165,271,436
" 08","S. PABLO-STA. JUSTA"," 81",157,287,444
" 08","S. PABLO-STA. JUSTA"," 82",157,267,424
" 08","S. PABLO-STA. JUSTA"," 83",115,240,355
" 08","S. PABLO-STA. JUSTA"," 84",116,258,374
" 08","S. PABLO-STA. JUSTA"," 85",105,217,322
" 08","S. PABLO-STA. JUSTA"," 86",103,194,297
" 08","S. PABLO-STA. JUSTA"," 87",74,175,249
" 08","S. PABLO-STA. JUSTA"," 88",63,149,212
" 08","S. PABLO-STA. JUSTA"," 89",57,134,191
" 08","S. PABLO-STA. JUSTA","90 y más años",173,463,636
" 08","S. PABLO-STA. JUSTA","TOTAL POBLACION",28647,31914,60561
" 09","ESTE"," 00",525,463,988
" 09","ESTE"," 01",567,522,1089
" 09","ESTE"," 02",582,529,1111
" 09","ESTE"," 03",603,555,1158
" 09","ESTE"," 04",564,469,1033
" 09","ESTE"," 05",541,519,1060
" 09","ESTE"," 06",579,598,1177
" 09","ESTE"," 07",625,594,1219
" 09","ESTE"," 08",660,622,1282
" 09","ESTE"," 09",690,661,1351
" 09","ESTE"," 10",708,665,1373
" 09","ESTE"," 11",733,714,1447
" 09","ESTE"," 12",754,719,1473
" 09","ESTE"," 13",819,690,1509
" 09","ESTE"," 14",760,697,1457
" 09","ESTE"," 15",755,704,1459
" 09","ESTE"," 16",729,661,1390
" 09","ESTE"," 17",725,629,1354
" 09","ESTE"," 18",675,636,1311
" 09","ESTE"," 19",594,631,1225
" 09","ESTE"," 20",613,532,1145
" 09","ESTE"," 21",580,561,1141
" 09","ESTE"," 22",599,531,1130
" 09","ESTE"," 23",583,570,1153
" 09","ESTE"," 24",606,600,1206
" 09","ESTE"," 25",585,528,1113
" 09","ESTE"," 26",605,548,1153
" 09","ESTE"," 27",587,564,1151
" 09","ESTE"," 28",584,579,1163
" 09","ESTE"," 29",592,591,1183
" 09","ESTE"," 30",602,595,1197
" 09","ESTE"," 31",621,683,1304
" 09","ESTE"," 32",669,658,1327
" 09","ESTE"," 33",727,754,1481
" 09","ESTE"," 34",740,703,1443
" 09","ESTE"," 35",782,775,1557
" 09","ESTE"," 36",798,864,1662
" 09","ESTE"," 37",851,829,1680
" 09","ESTE"," 38",763,888,1651
" 09","ESTE"," 39",884,928,1812
" 09","ESTE"," 40",880,866,1746
" 09","ESTE"," 41",882,1008,1890
" 09","ESTE"," 42",891,997,1888
" 09","ESTE"," 43",896,989,1885
" 09","ESTE"," 44",911,982,1893
" 09","ESTE"," 45",976,1013,1989
" 09","ESTE"," 46",957,1042,1999
" 09","ESTE"," 47",981,1018,1999
" 09","ESTE"," 48",929,965,1894
" 09","ESTE"," 49",874,937,1811
" 09","ESTE"," 50",887,961,1848
" 09","ESTE"," 51",869,934,1803
" 09","ESTE"," 52",889,875,1764
" 09","ESTE"," 53",851,938,1789
" 09","ESTE"," 54",777,856,1633
" 09","ESTE"," 55",758,780,1538
" 09","ESTE"," 56",697,721,1418
" 09","ESTE"," 57",651,760,1411
" 09","ESTE"," 58",650,654,1304
" 09","ESTE"," 59",620,648,1268
" 09","ESTE"," 60",635,662,1297
" 09","ESTE"," 61",492,592,1084
" 09","ESTE"," 62",498,559,1057
" 09","ESTE"," 63",462,510,972
" 09","ESTE"," 64",465,473,938
" 09","ESTE"," 65",461,512,973
" 09","ESTE"," 66",431,488,919
" 09","ESTE"," 67",359,444,803
" 09","ESTE"," 68",418,431,849
" 09","ESTE"," 69",412,485,897
" 09","ESTE"," 70",381,409,790
" 09","ESTE"," 71",334,330,664
" 09","ESTE"," 72",346,391,737
" 09","ESTE"," 73",367,344,711
" 09","ESTE"," 74",295,352,647
" 09","ESTE"," 75",221,259,480
" 09","ESTE"," 76",170,225,395
" 09","ESTE"," 77",190,255,445
" 09","ESTE"," 78",146,189,335
" 09","ESTE"," 79",135,181,316
" 09","ESTE"," 80",144,207,351
" 09","ESTE"," 81",129,193,322
" 09","ESTE"," 82",114,182,296
" 09","ESTE"," 83",116,178,294
" 09","ESTE"," 84",95,157,252
" 09","ESTE"," 85",79,138,217
" 09","ESTE"," 86",61,118,179
" 09","ESTE"," 87",54,116,170
" 09","ESTE"," 88",55,87,142
" 09","ESTE"," 89",37,80,117
" 09","ESTE","90 y más años",107,251,358
" 09","ESTE","TOTAL POBLACION",51594,53301,104895
" 10","BELLAVISTA-LA PALMERA"," 00",226,203,429
" 10","BELLAVISTA-LA PALMERA"," 01",279,230,509
" 10","BELLAVISTA-LA PALMERA"," 02",315,254,569
" 10","BELLAVISTA-LA PALMERA"," 03",313,279,592
" 10","BELLAVISTA-LA PALMERA"," 04",305,257,562
" 10","BELLAVISTA-LA PALMERA"," 05",329,291,620
" 10","BELLAVISTA-LA PALMERA"," 06",319,280,599
" 10","BELLAVISTA-LA PALMERA"," 07",296,290,586
" 10","BELLAVISTA-LA PALMERA"," 08",308,286,594
" 10","BELLAVISTA-LA PALMERA"," 09",286,277,563
" 10","BELLAVISTA-LA PALMERA"," 10",283,230,513
" 10","BELLAVISTA-LA PALMERA"," 11",267,236,503
" 10","BELLAVISTA-LA PALMERA"," 12",216,241,457
" 10","BELLAVISTA-LA PALMERA"," 13",224,236,460
" 10","BELLAVISTA-LA PALMERA"," 14",250,243,493
" 10","BELLAVISTA-LA PALMERA"," 15",246,208,454
" 10","BELLAVISTA-LA PALMERA"," 16",228,193,421
" 10","BELLAVISTA-LA PALMERA"," 17",208,208,416
" 10","BELLAVISTA-LA PALMERA"," 18",210,190,400
" 10","BELLAVISTA-LA PALMERA"," 19",212,219,431
" 10","BELLAVISTA-LA PALMERA"," 20",226,229,455
" 10","BELLAVISTA-LA PALMERA"," 21",219,202,421
" 10","BELLAVISTA-LA PALMERA"," 22",211,209,420
" 10","BELLAVISTA-LA PALMERA"," 23",225,206,431
" 10","BELLAVISTA-LA PALMERA"," 24",215,204,419
" 10","BELLAVISTA-LA PALMERA"," 25",205,217,422
" 10","BELLAVISTA-LA PALMERA"," 26",211,203,414
" 10","BELLAVISTA-LA PALMERA"," 27",209,193,402
" 10","BELLAVISTA-LA PALMERA"," 28",183,209,392
" 10","BELLAVISTA-LA PALMERA"," 29",185,202,387
" 10","BELLAVISTA-LA PALMERA"," 30",184,198,382
" 10","BELLAVISTA-LA PALMERA"," 31",224,226,450
" 10","BELLAVISTA-LA PALMERA"," 32",228,253,481
" 10","BELLAVISTA-LA PALMERA"," 33",205,265,470
" 10","BELLAVISTA-LA PALMERA"," 34",273,310,583
" 10","BELLAVISTA-LA PALMERA"," 35",300,299,599
" 10","BELLAVISTA-LA PALMERA"," 36",330,351,681
" 10","BELLAVISTA-LA PALMERA"," 37",362,379,741
" 10","BELLAVISTA-LA PALMERA"," 38",400,440,840
" 10","BELLAVISTA-LA PALMERA"," 39",386,441,827
" 10","BELLAVISTA-LA PALMERA"," 40",413,458,871
" 10","BELLAVISTA-LA PALMERA"," 41",442,454,896
" 10","BELLAVISTA-LA PALMERA"," 42",405,393,798
" 10","BELLAVISTA-LA PALMERA"," 43",378,364,742
" 10","BELLAVISTA-LA PALMERA"," 44",353,345,698
" 10","BELLAVISTA-LA PALMERA"," 45",344,344,688
" 10","BELLAVISTA-LA PALMERA"," 46",321,342,663
" 10","BELLAVISTA-LA PALMERA"," 47",317,355,672
" 10","BELLAVISTA-LA PALMERA"," 48",329,325,654
" 10","BELLAVISTA-LA PALMERA"," 49",305,356,661
" 10","BELLAVISTA-LA PALMERA"," 50",310,351,661
" 10","BELLAVISTA-LA PALMERA"," 51",322,351,673
" 10","BELLAVISTA-LA PALMERA"," 52",342,368,710
" 10","BELLAVISTA-LA PALMERA"," 53",322,363,685
" 10","BELLAVISTA-LA PALMERA"," 54",288,289,577
" 10","BELLAVISTA-LA PALMERA"," 55",277,272,549
" 10","BELLAVISTA-LA PALMERA"," 56",257,278,535
" 10","BELLAVISTA-LA PALMERA"," 57",262,253,515
" 10","BELLAVISTA-LA PALMERA"," 58",208,255,463
" 10","BELLAVISTA-LA PALMERA"," 59",223,238,461
" 10","BELLAVISTA-LA PALMERA"," 60",186,255,441
" 10","BELLAVISTA-LA PALMERA"," 61",200,234,434
" 10","BELLAVISTA-LA PALMERA"," 62",175,196,371
" 10","BELLAVISTA-LA PALMERA"," 63",148,189,337
" 10","BELLAVISTA-LA PALMERA"," 64",172,177,349
" 10","BELLAVISTA-LA PALMERA"," 65",176,164,340
" 10","BELLAVISTA-LA PALMERA"," 66",150,187,337
" 10","BELLAVISTA-LA PALMERA"," 67",132,175,307
" 10","BELLAVISTA-LA PALMERA"," 68",141,171,312
" 10","BELLAVISTA-LA PALMERA"," 69",135,180,315
" 10","BELLAVISTA-LA PALMERA"," 70",108,161,269
" 10","BELLAVISTA-LA PALMERA"," 71",127,164,291
" 10","BELLAVISTA-LA PALMERA"," 72",131,199,330
" 10","BELLAVISTA-LA PALMERA"," 73",118,182,300
" 10","BELLAVISTA-LA PALMERA"," 74",127,160,287
" 10","BELLAVISTA-LA PALMERA"," 75",99,130,229
" 10","BELLAVISTA-LA PALMERA"," 76",92,132,224
" 10","BELLAVISTA-LA PALMERA"," 77",114,166,280
" 10","BELLAVISTA-LA PALMERA"," 78",80,137,217
" 10","BELLAVISTA-LA PALMERA"," 79",91,107,198
" 10","BELLAVISTA-LA PALMERA"," 80",95,98,193
" 10","BELLAVISTA-LA PALMERA"," 81",83,134,217
" 10","BELLAVISTA-LA PALMERA"," 82",83,145,228
" 10","BELLAVISTA-LA PALMERA"," 83",72,137,209
" 10","BELLAVISTA-LA PALMERA"," 84",88,123,211
" 10","BELLAVISTA-LA PALMERA"," 85",66,119,185
" 10","BELLAVISTA-LA PALMERA"," 86",49,107,156
" 10","BELLAVISTA-LA PALMERA"," 87",40,97,137
" 10","BELLAVISTA-LA PALMERA"," 88",35,77,112
" 10","BELLAVISTA-LA PALMERA"," 89",32,61,93
" 10","BELLAVISTA-LA PALMERA","90 y más años",72,263,335
" 10","BELLAVISTA-LA PALMERA","TOTAL POBLACION",20136,21668,41804
" 11","LOS REMEDIOS"," 00",124,94,218
" 11","LOS REMEDIOS"," 01",127,116,243
" 11","LOS REMEDIOS"," 02",110,123,233
" 11","LOS REMEDIOS"," 03",142,124,266
" 11","LOS REMEDIOS"," 04",141,117,258
" 11","LOS REMEDIOS"," 05",128,100,228
" 11","LOS REMEDIOS"," 06",124,123,247
" 11","LOS REMEDIOS"," 07",133,145,278
" 11","LOS REMEDIOS"," 08",135,120,255
" 11","LOS REMEDIOS"," 09",143,143,286
" 11","LOS REMEDIOS"," 10",131,136,267
" 11","LOS REMEDIOS"," 11",150,144,294
" 11","LOS REMEDIOS"," 12",130,137,267
" 11","LOS REMEDIOS"," 13",116,128,244
" 11","LOS REMEDIOS"," 14",111,137,248
" 11","LOS REMEDIOS"," 15",125,130,255
" 11","LOS REMEDIOS"," 16",129,118,247
" 11","LOS REMEDIOS"," 17",123,130,253
" 11","LOS REMEDIOS"," 18",119,120,239
" 11","LOS REMEDIOS"," 19",115,140,255
" 11","LOS REMEDIOS"," 20",117,121,238
" 11","LOS REMEDIOS"," 21",142,111,253
" 11","LOS REMEDIOS"," 22",119,141,260
" 11","LOS REMEDIOS"," 23",125,139,264
" 11","LOS REMEDIOS"," 24",120,124,244
" 11","LOS REMEDIOS"," 25",125,118,243
" 11","LOS REMEDIOS"," 26",122,129,251
" 11","LOS REMEDIOS"," 27",125,130,255
" 11","LOS REMEDIOS"," 28",112,136,248
" 11","LOS REMEDIOS"," 29",118,122,240
" 11","LOS REMEDIOS"," 30",122,138,260
" 11","LOS REMEDIOS"," 31",121,120,241
" 11","LOS REMEDIOS"," 32",132,115,247
" 11","LOS REMEDIOS"," 33",147,139,286
" 11","LOS REMEDIOS"," 34",139,154,293
" 11","LOS REMEDIOS"," 35",124,181,305
" 11","LOS REMEDIOS"," 36",130,175,305
" 11","LOS REMEDIOS"," 37",198,171,369
" 11","LOS REMEDIOS"," 38",180,193,373
" 11","LOS REMEDIOS"," 39",173,177,350
" 11","LOS REMEDIOS"," 40",179,204,383
" 11","LOS REMEDIOS"," 41",175,194,369
" 11","LOS REMEDIOS"," 42",200,217,417
" 11","LOS REMEDIOS"," 43",210,217,427
" 11","LOS REMEDIOS"," 44",163,180,343
" 11","LOS REMEDIOS"," 45",197,182,379
" 11","LOS REMEDIOS"," 46",169,183,352
" 11","LOS REMEDIOS"," 47",134,201,335
" 11","LOS REMEDIOS"," 48",168,204,372
" 11","LOS REMEDIOS"," 49",139,201,340
" 11","LOS REMEDIOS"," 50",186,201,387
" 11","LOS REMEDIOS"," 51",177,196,373
" 11","LOS REMEDIOS"," 52",196,231,427
" 11","LOS REMEDIOS"," 53",165,217,382
" 11","LOS REMEDIOS"," 54",177,222,399
" 11","LOS REMEDIOS"," 55",176,206,382
" 11","LOS REMEDIOS"," 56",157,169,326
" 11","LOS REMEDIOS"," 57",159,167,326
" 11","LOS REMEDIOS"," 58",136,202,338
" 11","LOS REMEDIOS"," 59",153,173,326
" 11","LOS REMEDIOS"," 60",137,160,297
" 11","LOS REMEDIOS"," 61",109,159,268
" 11","LOS REMEDIOS"," 62",118,153,271
" 11","LOS REMEDIOS"," 63",98,162,260
" 11","LOS REMEDIOS"," 64",116,180,296
" 11","LOS REMEDIOS"," 65",113,149,262
" 11","LOS REMEDIOS"," 66",78,149,227
" 11","LOS REMEDIOS"," 67",123,164,287
" 11","LOS REMEDIOS"," 68",106,147,253
" 11","LOS REMEDIOS"," 69",118,162,280
" 11","LOS REMEDIOS"," 70",102,179,281
" 11","LOS REMEDIOS"," 71",104,168,272
" 11","LOS REMEDIOS"," 72",102,177,279
" 11","LOS REMEDIOS"," 73",114,195,309
" 11","LOS REMEDIOS"," 74",118,209,327
" 11","LOS REMEDIOS"," 75",109,152,261
" 11","LOS REMEDIOS"," 76",94,139,233
" 11","LOS REMEDIOS"," 77",98,168,266
" 11","LOS REMEDIOS"," 78",87,158,245
" 11","LOS REMEDIOS"," 79",80,141,221
" 11","LOS REMEDIOS"," 80",79,123,202
" 11","LOS REMEDIOS"," 81",83,132,215
" 11","LOS REMEDIOS"," 82",86,144,230
" 11","LOS REMEDIOS"," 83",77,122,199
" 11","LOS REMEDIOS"," 84",61,104,165
" 11","LOS REMEDIOS"," 85",46,103,149
" 11","LOS REMEDIOS"," 86",47,85,132
" 11","LOS REMEDIOS"," 87",30,114,144
" 11","LOS REMEDIOS"," 88",46,78,124
" 11","LOS REMEDIOS"," 89",37,72,109
" 11","LOS REMEDIOS","90 y más años",104,290,394
" 11","LOS REMEDIOS","TOTAL POBLACION",11483,13964,25447
